code,name,lecturer,description,ects
LA7025,Ll.M Eu Financial Services Law,Donald MacLean,"Learning Outcomes:
On successful completion of this module students should be able to:

Explain in general terms the major directives governing financial services in the European Union

Explain the principles behind authorization, regulation and enforcement related to financial services in Ireland and Europe.

Identify specific EU and Irish financial services' issues related to the European system of regulation of financial services

Assess the impact of regulation on financial services in Europe
Module Learning Aims:
To familiarise the student with primary EU (and Irish) financial services (banking, securities, insurance and occupational pensions) legislation and regulators.

To familiarise the student with the general trends and practices for regulating financial service providers in the EU and in Ireland.

To highlight EU/Member State coordination and co-operation in regulation and oversight of financial service providers.
Module Content:
This module is a survey of the primary principles in the regulation of financial service providers within the EU (and Ireland).We will look at past, current and future development of banking, securities, occupational pension and insurance regulation, such as:

impact of regulation on the provision of financial services;

standardisation and harmonisation of law;

coordination and cooperation among Member States; and

comingling of sectors and resultant issues.

with regards to the following subject matter:

Major Concepts — The Single Market; Freedom of Movement of Capital; Prudential Supervision; Mutual Recognition, Risk and Risk Management; Capital Adequacy

Regulation of EU Banking — Introduction to the Single Supervisory Mechanism; the Single Resolution Mechanism; Authorisation; Capital Requirements; Reporting

Regulation of EU Securities — Introduction to the Securities and Collective Investment Scheme Directives; Regulated Markets & Trading; Authorisation; Capital Requirements; Reporting; Market Abuse

Regulation of Pensions and Investments — Introduction to Occupational Pension Directives; Portability and Other Issues

Regulation of Insurance — Introduction to Insurance Directives; Capital Requirements; Reporting;

Cross-sectoral issues.



 
",10
LA7028,Ll.M Corporate Governance In The Eu,Blanaid Clarke,"Learning Outcomes:
On successful completion of this module students should be able to:

engage in high-level analysis of a range of corporate governance issues;

 express an informed view on the ultimate interests that corporate governance regulations should seek to advance;

assess different regulatory mechanisms;

identify and discuss the main themes, perspectives and issues in the area of corporate governance;

make informed recommendations for reform in the area of corporate governance;

demonstrate an awareness and appreciation of the multidisciplinary approach to corporate law scholarship; and

critically evaluate legal and doctrinal scholarship on corporate governance in the light of current developments. 


 
Module Learning Aims:
This module seeks to introduce students to corporate governance theories, regulations and reform proposals and to allow students to evaluate current academic research in light of current practice and challenges. The focus of the module will be on EU corporate governance but reference will also be made to the applicable regulations in the United States and other major industrialized countries.
Module Content:
The term “corporate governance” refers to the “procedures and processes according to which an organisation is directed and controlled”. This module will examine the regulatory and market structures in the EU which specify the distribution of rights and responsibilities among different participants in the organisation – such as the board, management, shareholders, employees and other stakeholders – and which lay down the rules and procedures for decision-making. Corporate law theory, financial theory and behavioural economics theory will be used to develop an understanding of the rationale for these structures and rules and, in some cases, their failure to meet their desired objectives. These theories will also be contextualized and current controversial topics such as board culture, board pay, board diversity, corporate ethics, corporate social responsibility and corporate governance in banks will be explored. The module will distinguish between “shareholder-oriented, Anglo-American governance regimes” which may be said to exist in the UK and Ireland and the more inclusive more stakeholder-oriented regimes which exist in Germany and other continental European countries. The impact of the Global Financial Crisis and Brexit will also be considered as will the role of corporate law in the social market economy. Reference will be made to both hard law and soft law in the corporate governance field with an emphasis on EU regulation. Throughout the module, consideration will be given to two core questions: What are the desired aims of corporate governance? What are the most efficient and appropriate forms of regulation to achieve these aims?

A maximum of 25 students is permitted on this module and places are assigned in order of registration
",10
LA7031,Ll.M International Business Tax Law,Niall O'Hanlon,"Learning Outcomes:
On successful completion of this module students should be able to: 

•  Identify the jurisdictional bases upon which States impose business taxation with particular reference to the OECD Model Convention:

•  Critically evaluate and discuss key business taxation articles of the O.E.C.D. Model Convention:

•  Critically evaluate and discuss key E.U. measures in the area of taxation designed to facilitate the internal market:

•  Discuss the key issues arising in the context of transfer pricing, income shifting and BEPS:

•  Discuss the taxation of electronic commerce and O.E.C.D. proposals in this area:

•  Discuss key features of the taxation of intellectual property from an international perspective:

•  Critically evaluate and discuss the O.E.C.D. and E.U. mechanisms for resolving double taxation issues in a business context:

•  Discuss and evaluate important trends in International Business Taxation, including the likely impact of E.U. and O.E.C.D. business taxation proposals, the role of E.U. Commission investigations and parliamentary inquiries, N.G.O. activism and the use of tax havens.

 
Module Learning Aims:
To examine key issues and developments in International Business Tax Law.
Module Content:
The module considers key issue and developments in International Business Tax Law. The module examines broad concepts and policy issues and does not require a prior background in Tax.

 
The module comprises three components:

•  The public and private international law framework of taxation, with particular reference to the OECD Model Convention on Double Taxation and the role of tax havens:

•  The E.U. framework for direct and indirect business taxes and the impact of positive and negative integration:

•  The impact of international and E.U. developments on International Business Taxation with particular reference to intellectual property law and electronic commerce. 

 
 
 
 

 
",10
LA7034,Ll.M Globalisation And The Law,W. Binchy,"Learning Outcomes:
On successful completion of this module students should be able to: ' Assess the effects of globalisation on traditional approaches to law at the national and international levels ' Critically analyse the impact of globalisation of the categorisation of public and private law and of the interrelationship between constitutional and administrative law, international human rights norms, civil law and criminal justice ' Locate key legislative and judicial texts ' Debate current issues relating to such matters as the impact of globalisation on cultural and religious diversity, the responsibilities of transnational corporations and controls on the Internet
Module Learning Aims:
The course is designed to provide students with a new way of looking at traditional subjects - including public and private international law, human rights law, international trade law and family law - in the light of the phenomenon of globalisation and to encourage them to examine how the law should best respond to that process. It seeks to raise questions and promote informed analysis and debate.
Module Content:
In the present era of globalisation we are witnessing the collapse of national barriers in the face of the international movement of capital, workers, commodities, ideas and communications of every kind. The ending of the Cold War, the increasing power of international corporations, the development of information technology and the expansion of air travel have had a huge impact in changing global culture and on our understanding of the law. The traditional models of nation states and international law have given way to challenges to the concept of sovereignty, the development of international human rights tribunals, such as the International Criminal Court, the extension of new international legal rights and duties to non-state actors and the development of new models of global administrative regulation.
The course on Globalisation and Law seeks to examine these developments in order to gain new insights into the nature and purpose of law. It analyses how globalisation has changed traditional approaches to public and private international law, human rights law, international trade law, freedom of expression (in relation to such matters as defamation, pornography and incitement to hatred), political dissent, terrorism and cultural and religious diversity.
",10
LA7042,Ll.M European Consumer Law,Alex Schuster,"Learning Outcomes:
On successful completion of this module students should be able to: 

Identify and describe the gradual evolution of Consumer law and policy at an EU level; 

Locate the relevant legislative and judicial texts; 

Recall and correctly interpret substantive EU Consumer law; 

Examine the extent to which EU Consumer law has transformed European consumers from market passengers into informed drivers of the marketplace; 

Critically assess the problems inherent in the enforcement of EU Consumer Law; 

Outline the importance of EU Consumer Law for businesses selling goods and services on a pan-European basis.

 
Module Learning Aims:
This course is designed to examine the respective roles played by EU law-makers and enforcers in protecting the consumers of goods and services throughout the European marketplace.
Module Content:
The EU is comprised of circa 500 million consumers based in 28 different countries. Although drawn from different traditions and cultures, all of these myriad consumers are supposedly the ultimate beneficiaries of the process of market integration in the EU (insofar as that marketplace provides them with high quality goods and services at optimal prices).

A closely related issue is whether the blueprint for EU law and policy in the consumer field has been adequately designed to turn its 500 million consumers from market passengers into market drivers. With all of this in mind, the course focuses on the following subject areas:

The Evolution of EU Consumer Law and Policy;

The Concept of a ‘Consumer’;

Consumer Contract Law;

Unfair Terms in Consumer Contracts;

Consumer Sales, Supply of Services and Guarantees ;

Product Liability and Product Safety;

EU Travel and Tourism law;

Consumer Rights (including Electronic Commerce)

Unfair Commercial Practices;

Litigation, Redress and Enforcement;

Competition Policy and EU Consumers.


 
",10
LA7047,Dissertation,,"Learning Outcomes:
On successful completion of this module students should be able to:

Complete a substantial dissertation based on independent, largely self-directed research;

Work effectively under the guidance of a research academic leader and collaborate within themed workgroups;

Conduct effective and targeted research of the full range of primary and secondary legal sources on a particular topic;

Critically assess in writing legal theories, concepts and doctrines;

Discuss and critique in writing different perspectives on law;

Determine the scope and structure of a research project and establish a viable research plan; 

Identify, discuss and debate various research methodologies; and

Present arguments in a coherent manner written in a clear style and a coherent conclusion that follows correctly from the analysis.

 
Module Learning Aims:
The aim of this module is to encourage students to engage in largely self-driven research and writing leading to the completion of an analytical and critical piece of research. While students are proceeding under the direction of an academic leader who is a member of the Law School staff, to successfully complete the dissertation, a student should be capable of carrying out independent research and writing and working in a timely fashion in order to meet the deadline for submission of the dissertation.
Module Content:
All LL.M students must complete a dissertation as part of their LL.M degree at Trinity College Dublin. This is intended to be self-directed research with broad guidance given in the manner described below. Students are presented with a number of thematic groups, most led by an academic with a research interest in that broad area, at the start of August. Students will be able to choose a group based on the research dissertation that they wish to pursue, indicating a number of preferences. The research group chosen must relate to the particular LL.M programme being undertaken. They will be assigned into groups on a first-come, first-served basis. There will be a maximum of 10-12 students in each group.

The dissertation groups, including all students and the academic leader, will meet on three occasions during the first semester and two occasions during the second semester. All students will also be provided with generic lectures and skills training during the first semester. The academic leader will provide individual feedback electronically on the research plan, a sample of writing and the final plan for the dissertation. In the dissertation groups, students will make presentations of their work and provide feedback to one another, facilitated by the academic leader. The academic leader will, in consultation with the students, assign them into sub-groups of three or four to facilitate peer-to-peer learning and mutual support outside the classroom.

There will be an opportunity for one individual meeting with the academic leader during May to review progress on the dissertation. The academic leader will not review written work during this meeting.

The dissertation will be due for submission at the end of June. The word limit for the dissertation is 12,000-15,000 words, excluding footnotes.

 
",30
LA7050,Ll.M International Trade Law,T P,"Learning Outcomes:
On successful completion of this module students should be able to:
' Debate different theoretical and legal approaches to economic development and global inequality
' Evaluate the application of multilateral treaties to agriculture and the weakness of these treaties
' Identify the legal rules for the protection of intellectual property and varying levels of international application of these rules
' Explain international rules relating to international investment protection
' Critically analyse the tension between emerging international environmental legal norms and rules of international trade.
Module Learning Aims:
Having completed this course, students should be able to:
* Debate different theoretical and legal approaches to economic development and global inequality;
* Evaluate the application of multilateral treaties to agriculture and the weakness of these treaties;
* Identify the legal rules for the protection of intellectual property and varying levels of international application of these rules;
* Explain international rules relating to international investment protection;
* Critically analyse the tension between emerging international environmental legal norms and rules of international trade.
Module Content:
International Trade Law draws on issues of International Economic Law and Public International Law. This module examines a number of controversial trade issues and considers the approach of law and regulation to them.


The module commences with a consideration of the issue of development and the special rules applicable to developing nations. It then moves on to look at the issues surrounding international trade and agriculture, issues surrounding the regulation of international intellectual property, rules relating to foreign investment and the conflicts that can arise between international environmental law and international trade law.

 
",10
LA7051,Ll.M International Criminal Law,Professor. Rosemary,"Learning Outcomes:
On successful completion of this module students should be able to: 

Discuss the evolution of international criminal law within its historical, political and legal context '

Apply and interpret the core sources of international criminal law

Describe in detail the main categories of crimes under international law: genocide, crimes against humanity, war crimes and aggression

Analyze the general rules of jurisdiction, immunity, and rules of procedure and evidence

Critically assess the implications of different institutional frameworks for delivering international criminal justice (ie prosecutions of international crimes conducted in international -the permanent International Criminal Court and ad hoc international criminal tribunals-- hybrid, and national courts) ' 
Module Learning Aims:
This course aims for students to gain an understanding of the evolution, content and elements of international crimes, to acquire the analytical skills to apply international criminal law and procedure to contemporary cases, and to develop the capacity to contextualize international criminal justice within the institutional and political context that it operates.
Module Content:
International criminal justice is one of the most rapidly developing areas of international law and practice. This course examines the evolution of the field through its three generations of trials: Nuremberg and Tokyo; the ad hoc Tribunals for the Former Yugoslavia and Rwanda and hybrid' internationalized courts and the International Criminal Court. Topics will include the elements of international crimes, jurisdiction, criminal responsibility, rules of evidence and procedure, as well as the challenges of investigating and prosecuting extreme crimes. The course will examine some of the most significant war crimes trials of our era, as well as the historical, political and institutional context within which the international criminal justice system operates. 
",10
LA7060,Ll.M Advanced Lawyering Techniques,Diarmuid Rossa,"Learning Outcomes:
On successful completion of this module students should be able to:

Describe the nature of advocacy and reproduce some standard techniques, and improve skill

Identify and apply techniques of memory training

Apply introductory classical training in Rhetoric and structures of argument, including identification of fallacious reasoning

Appreciate the role of experience and develop an insight into the mind of the decision maker

Write better

Have practiced examination of witnesses and the Single Point Presentation
Module Learning Aims:
The purpose of this module is to impart techniques to improve the analytic, oral, and written presentation abilities of module attendees. The motivation behind this course is that (a) substantive subject areas have grown to the extent that comprehensive information grasp is impossible, and (b) cognitive and rhetorical skills training is not the focus of dedicated development in the undergraduate law curriculum, but is rather assumed to be osmotically absorbed.

Most modules focus on the transfer and testing of knowledge of a substantive area, and many are taught in the traditional way of case-centric, narrative or historic of evolution of substantive law in reaction to developments. In contrast, this module teaches a set of advanced generic thinking skills applicable to the full range of areas of law, and also to many areas of politics and social engagement.
Module Content:
Techniques applicable across most substantive areas of law are introduced, explained, and practiced, without confinement to a specific subject or legal system. Techniques covered in previous courses include advocacy, memory technique, rhetoric and argument, the role of experience, legal writing, sometimes mind mapping, and examination of witnesses
",10
LA7063,Ll.M Advanced European Union Law,Alex Schuster,"Learning Outcomes:
On successful completion of this module students should be able to: 

Outline the history and constitutional basis of the EU;

Visualise the new post-Lisbon architecture of the EU in sharper perspective;

Possess an advanced understanding of the workings of the European Institutions in the post-Lisbon era;

Discuss the nature and effect of EU law;

Assimilate the respective jurisdictions of the General Court and the Court of Justice and their methods of judicial interpretation and law-making;

Identify and describe the fundamental freedoms pivotal to the concept of market integration


Explain the legal and practical significance of Union Citizenshipof EU law.
Module Learning Aims:
The objectives of this module are eightfold: (i) to explore the history and constitutional basis of the EU; (ii) to present the new architecture of the EU in a sharp perspective (using, as a blueprint, the revised post-Lisbon numbering system) ; (iii) to survey the hierarchy of sources of EU law; (iv) to give students an advanced understanding of the operation of the European institutions in the post-Lisbon era (as well as, insights into whether a “democratic polity” can be transplanted into the EU); (v) to provide detailed explanations of the nature and effect of EU law ; (vi) to focus on the respective jurisdictions of the General Court and the Court of Justice of European Union , and their methods of interpretation and judicial law-making; (vii) to examine three of the fundamental freedoms (goods, services and workers) in order to illustrate the concept of market integration; (viii) to explain the legal and practical significance of Union Citizenship.

 
Module Content:
The Treaty of Lisbon has effected radical changes in both the institutional and legislative architecture of the European Union (EU). The course has been primarily designed to map this transition and to explore its over-arching impact on both the functioning of the EU institutions and their law-making processes.
",10
LA7065,Ll.M Islamic Law,Neville Cox,"Learning Outcomes:
On successful completion of this module students should be able to:


Critically assess the sources and history and nature of Islamic Law

Identify and critically examine the legal issues arising in respect of a range of factual scenarios connected to the application of Islamic Law within the field of international law.

Identify and evaluate the interplay between Islamic Law and International Human Rights Law

Identify and evaluate the relationship between Islamic law and the rights of women as well as the right to freedom of speech

Appraise and evaluate the difficulties emerging from the operation of Islamic Finance Law

Apply critical analysis and problem-solving skills and techniques to different essay questions based on material covered in the module.


 
Module Learning Aims:
The aim of the module is to acquaint students with the nature of Islamic law as well as with some of the modern contexts in which the relationship between Islam and the west has generated controversy.

 
Module Content:
In this module we consider first the sources and nature of Islamic law and then the manner in which Islamic law has become relevant as either the basis of or an influence on the national legal orders of particular jurisdictions. We then look at so called Islamic finance, focusing on the aspects of Islamic law which mean that customary western forms of financial investment cannot apply for Muslims and the accommodations that a country like Ireland might make to facilitate sharia compliant investment. For the second half of the course we look at the relationship between Islam and Human Rights both generally and especially in the context of criminal punishment, the treatment of women and blasphemous speech as well as in an assessment of how western understandings and Islamic understandings of the concept of human rights elide and differ.

 
",10
LA7066,Ll.M Judicial Review And Human Rights,Alan DP,"Learning Outcomes:
On successful completion of this module students should be able to:

' Describe and analyse the role played by judicial review in the broader political context of human rights guarantees

' Explain and appraise the merits and disadvantages of the systems of judicial review in operation in various common law jurisdictions

' Evaluate the leading constitutional debates on the subject of rights-based judicial review

' Critically evaluate the practice of rights-based judicial review from the perspective of constitutional theory and institutional design

' Categorise and discuss the practical effects produced by the operation of the practice of judicial review and the practical experiences of litigants. 
Module Learning Aims:
The aim of the module is to equip students to engage in a deep evaluation of the structures and methods of human rights protection in common law systems. Students come to the module having studied constitutional law in at least one jurisdiction. As such, some prior knowledge of justiciable fundamental rights can be expected. The module's theoretical approach and the extensive use of comparative material enables students to explore in detail many of the theoretical issues which have arisen obliquely when studying constitutional law and administrative as undergraduates.
Module Content:
This course examines the role played by the courts in protecting, promoting and defining human rights in domestic legal systems. Most common law jurisdictions provide for litigable human rights through constitutions or other fundamental rights documents. In many instances these rights can be asserted against primary legislation as well as executive or administrative decisions. The judiciary are charged with the task of deciding these specialised disputes between the individual and the state. (For the purposes of this course, the term ‘judicial review’ is given its broad definition which includes challenges to legislation as well as administrative decisions).

Human rights adjudication gives rise to numerous theoretical and practical issues of law and politics, which are discussed in this course. Key issues addressed include:

·   The desirability and dangers of 'judicialisation' of human rights

·   The relationship between the courts and other branches of government in the context of human rights protection

·   The consequences of a finding that government action violates human rights

·   The role that the judiciary play in promoting a 'human rights culture'

·   Obstacles for human rights litigants

 
Throughout this course, a critical approach is taken to the appropriateness and efficacy of placing the courts process and the judiciary at the centre of human rights protection. The course draws on sources from common law jurisdictions, including Ireland, the US, the UK and Canada.

 
",10
LA7068,Ll.M International Dispute Resolution,Ms Johanne,"Learning Outcomes:
On successful completion of this module students should be able to:

·  Demonstrate a critical understanding of the merits of applicable conventions and regulations;

·   Make sound judgements on jurisdictional objections, choice of law provisions; private international obligations;

·   Give informed advice on the advantages and disadvantages of choosing ADR in a given situation;
·   Provide advice and guidance to parties seeking enforcement of international awards or judgements.


 
Module Learning Aims:
To have practical understanding of the various available methods of resolving international disputes; to compare and contrast the settlement of private and public disputes; to provide a practical and legal background to the nature and function of the conflicts of jurisdictions and conflicts of laws as well as the applicable international rules and regulations; to enable students to apply these principles in a professional and competent manner in international dispute resolution processes.

 
Module Content:
The module compares and contrasts the various available dispute resolution methods in an international context. The course focuses on the function of international courts and tribunals, dwelling on the issues of state sovereignty, conflict of jurisdictions and conflict of laws while studying the relevant applicable international conventions and regulations. The module also compares traditional methods of dispute resolution with alternative methods such as arbitration and mediation, including a case study on the resolution of international sports disputes before the Court of Arbitration for Sport.
",10
LA7072,Ll.M International Humanitarian Law,Colin Smith,"Learning Outcomes:
On successful completion of this module, students should be able to: 

Describe and assess the concept and purpose of IHL and the place of IHL in the corpus of general international law;

Identify and evaluate the source and scope of IHL;

Explain and apply the rules protecting victims of armed conflict;

Locate, apply and critically evaluate the rules governing the conduct of hostilities on land, at sea and in the air;

Compare and contrast the rules applicable in law of non-international armed conflicts with those applicable in international armed conflicts; 

Describe and assess how IHL is implemented; and

Identify and understand contemporary challenges facing IHL.
Module Learning Aims:
This module is intended to familiarize students with the rules and principles of IHL as well as with the complex regime by which they are enforced. Former students of this module have been successful in obtaining positions at the international criminal tribunals, in the NGO sector and in the civil service.

 
Module Content:
Warfare is as old as humanity itself, but as long as there has been war, there have been customary practices intended to limit the effects of violence for humanitarian reasons. In the last 150 years, States have agreed to codify these practices as international law. The body of rules now known as international humanitarian law (IHL) applies only in time of armed conflict or occupation. IHL aims to define the rights and obligations of the warring parties and to protect people who are not taking part in hostilities.

This module is intended to familiarize students with the rules and principles of IHL as well as with the complex regime by which they are enforced. The module is divided across eleven teaching weeks, with two hours of lectures per week. The module begins with an introduction to IHL and to the law’s historical development. There follows an exploration of the sources of IHL and the scope of its application. The module then examines the protection that the law provides to the victims of both international and non-international armed conflicts. The focus here is on modern conflicts such as those taking place in Ukraine and Syria. The module will also address the limits established by the law on the means and methods of war which may be selected by belligerents in time of armed conflict. Students will have an opportunity to explore and discuss the implementation and enforcement of IHL by State and non-State actors, domestically and on the international stage. The module concludes with an analysis of the diverse challenges posed to IHL today, from cyber-attacks to Islamic State.

 
",10
LA7073,Ll.M Transitional Justice,James Gallen,"Learning Outcomes:
On successful completion of this module, students should be able to:

Identify and describe the essential characteristics of transitional justice in international law and policy.

Debate different theoretical perspectives on reckoning with a legacy of gross violations of human rights

Discuss and evaluate the interaction between the constitutive elements of transitional justice

Apply concepts, doctrines and rules to practical transitional justice challenges to resolve novel fact scenarios;

Successfully complete substantial independent research into a particular aspect of transitional justice.
Module Learning Aims:
The module seeks to apply basic principles of international law, human rights law, and legal theory to the circumstances of a society reckoning with a legacy of gross violations of human rights. The module aims to enable students to see the qualitative, theoretical and legal distinctions between such circumstances and an isolated violation of human rights. In particular, the module seeks to build a student's awareness of the need for distinctive legal and social responses to gross violations, through a broader range of mechanisms than in the case of isolated violations. Furthermore, the module is designed to identify a range of comparative transitions and encourage students to identify legal, social and political factors that influence choices in the design and implementation of transitional justice institutions.
Module Content:
Transitional justice comprises the full range of processes and mechanisms associated with a society's attempts to come to terms with a legacy of large-scale past abuses, in order to ensure accountability, serve justice and achieve reconciliation. The course examines transitional justice and the legal, moral, and political challenges facing countries in transition from armed conflict or dictatorships.
The course considers strategies including prosecutions, truth commissions, reparation programs, vetting, institutional reforms and reconciliation programs. It first examines the nature of these strategies in a historical perspective. It also addresses the theoretical claims and concepts involved in transitional justice as a body of law and social enterprise. The course explores the precise nature of the international law obligations that arise following the commission of gross violations of human rights, including the obligation on States to prosecute perpetrators and the right of victims to receive truth and reparations about such violations. In addition, the course looks at the role and impact of international criminal tribunals, including the International Criminal Court, as well as the work of regional human rights tribunals. It also identifies the significant practical and social obstacles to pursuing these goals in the context of transition.
",10
LA7076,Ll.M Eu Aviation Law,Ewa Komorek,"Learning Outcomes:
On successful completion of this module students should be able to:
' Appraise and evaluate the regulatory structure of civil aviation in the European Union.
' Identify and evaluate the major developments in the regulatory framework since 1987.
' Identify and analyse main areas affected by regulation in the aviation industry in the EU.
' Critically evaluate the role of various regulatory bodies, national and international, in the aviation industry.
' Apply critical analysis and problem-solving skills to questions relating to EU aviation law.
Module Learning Aims:
This module aims to provide students with an overview of the regulatory structure of civil aviation in the European Union. Out of all transport modes in Europe, air transport has experienced the fastest growth in recent years. It makes a key contribution to the European economy and plays a vital role in regional development and integration of Europe, as well as ensures connectivity with the rest of the world. This is largely due to the work of the European Union and the creation of single market for aviation.

This module deals with EU laws, policies and case law in the field of air transport. Main topics include the liberalization of air transport and the creation of the internal market for aviation; the European safety and security policies; the protection of passenger rights; the protection of environment; and the application of EU competition law to air transport industry. The relations of the EU with third countries, following the European Court's of Justice 'Open Skies' judgments are also addressed. Guest lectures are provided by industry experts from i.a. United Airlines, Ryanair, INCE law firm (Paris) and Stephenson Harwood law firm (London). Internship opportunities are provided for students achieving best result in the exam.
Module Content:
1. Introduction, history, principles and main issues
2. Internal market: Regulation 1008/2008 on common rules for the operation of air services in the Community (""the Air Service Regulation"")
3. The European aviation safety policy
4. The European aviation security policy
5. Environment (aircraft noise, climate change, air quality, biofuels)
6. Airports (charges, slots, groundhandling)
7. Air passenger rights
8. Competition law (antitrust, mergers, state aid)
9. Single European Sky initiative
10. International cooperation (Open Skies agreements)
11. Summary
",10
LA7080,Ll.M Chinese Legal System In Comparative Perspective,William Binchy,"Learning Outcomes:
On successful completion of this module, students should be able to:

Identify key aspects of the Chinese legal system that are of importance from a comparative law perspective.

Appraise the main features of Chinese public and private law, in such areas as constitutional law, commercial law, tort law and family law.

Critically analyse human rights issues in the context of Chinese law and society.


 
Module Learning Aims:
The module aims to give students an understanding of the Chinese legal system in comparative perspective, with a good grounding in how law operates in a range of key areas of public and private law in contemporary China.

 
Module Content:
China has emerged as a world economic and political power, with a distinctive legal system. The module examines the Chinese legal system, placing it in its historical context, and looking in particular at areas of comparative law interest. It considers such aspects as Chinese constitutional and administrative law; commercial law; intellectual property; the criminal justice system; tort law; family law; human rights; and the roles of judges and legal practitioners in Chinese society.

 
",10
LA7081,Ll.M Law And Bioethics,Andrea Mulligan,"Learning Outcomes:
On successful completion of this module, students should be able to:

Describe ethically contested scientific or medical technologies and practices to non-specialist audiences.

Describe schemes of bioethics regulation adopted in various jurisdictions.

Identify organizing principles around which schemes of regulation are built, such as the maximization of individual liberty, or the protection of human life.

Assess the rights at stake in the use of various technologies and make appropriate recommendations on how they should be balanced in a scheme of regulation.

Debate bioethical issues in a thorough but sensitive manner.

Construct nuanced arguments relating to the topics studied and present them orally while responding to questions and comments. 


 
Module Learning Aims:
This module aims first to introduce students to current issues in bioethics and provide them with a sound understanding of the technologies and practices involved. It then aims to engage students in evaluating the ways in which these practices may be regulated, and the legal and policy choices that must be made in relation to them. There are no requirements for students taking this module but it is especially suited to students with an interest in law and policy or the interaction of law and morality. 

 
Module Content:
Bioethics is the study of the ethical and moral implications of new biological discoveries and biomedical advances. This module examines the way in which law should respond to the challenges presented by these advances and, in particular, the extent to which the state should regulate individual access to certain technologies. Students are expected to read in advance of class and encouraged to engage in discussion with a view to developing their understanding of these controversial issues. As well as using traditional legal materials the course will draw on relevant work from the fields of philosophy, sociology and politics.

The topics covered will include the ethics of clinical research, issues in assisted human reproduction such as surrogacy and donor anonymity, end-of-life decision-making, genetic enhancement and diminishment, and intellectual property in human genetic material. 

 
",10
LA7083,Ll.M Principles In Commercial Arbitration,Barry Mansfield,"Learning Outcomes:
On successful completion of this module students should be able to:

•  Identify and analyse the challenges posed by the out of court resolution of civil and commercial disputes;

•  Identify and analyse arbitration as a method of resolving civil and commercial disputes without recourse to the courts, particularly in an international context;

•  Appraise the advantages and disadvantages inherent in arbitration as a dispute resolution mechanism, particularly in contrast with litigation;

•  Apply critical analysis and problem-solving skills and techniques to arbitration as a dispute resolution mechanism; and

•  Discuss and debate perspectives on arbitration as a means of resolving commercial disputes.


 
Module Learning Aims:
The module explores arbitration as a means for resolving commercial disputes without recourse to the courts, particularly in an international context. The balancing of public policy considerations, such as party autonomy and access to justice, is traced through the legal framework for, and practice of, the resolution of commercial disputes by arbitration. The module compares and contrasts arbitration with litigation.


 
Module Content:
•  The rationale behind arbitration as a dispute resolution mechanism, including:

•    An introduction to arbitration;

•    The doctrine of ‘arbitrability’

•    Arbitration agreements;

•    The negative effect of an arbitration agreement;

•    Commencement of arbitral proceedings and selection of an arbitral tribunal;

•    Conduct of arbitral proceedings;

•    Court involvement in arbitral proceedings;

•    Arbitral awards and recourse against arbitral awards;

•    Enforcement of arbitral awards; and

•    Arbitration in Ireland

 
",10
LA7085,Ll.M Comparative Constitutional Law And Theory,Oran Doyle,"Learning Outcomes:
Having successfully completed this module, students should be able:

•  To formulate their own account of the nature of constitutions and constitutional law;

•  To understand the benefits and dangers of comparative analysis in constitutional law;

•  To critically assess different modes of constitution-making, and how this shapes the narratives that grow up around constitutions;

•  To assess critically different modes of constitutional change, including informal constitutional change, court-led change through interpretation, and popular change in referendums;

•  To identify key issues of legitimacy in the concept of constitutionalism;

•  To chart and critique the global doctrine of unconstitutional constitutional amendments;

•  To assess the contemporary challenges of democratic backsliding and populism.

 

 
Module Learning Aims:
The aim of the module is to enable students to think conceptually about issues that arise in constitutional law, assisted through a consideration of examples drawn from different jurisdictions, including Ireland, the United States, Canada, Germany, and the European Court of Human Rights, amongst others.


 
Module Content:
This module explores theoretical understandings of constitutional law, partly through a focus on issues in comparative law and methodology and partly through a focus on comparative materials. The module will appeal to students interested in constitutional law, jurisprudence and comparative law.

The introductory portion of the module see the introduction of various views and theories of comparison, to explore what we think comparative law and should do, and consider the benefits and pitfalls of comparative law in the constitutional context in particular. This will ground the substantive classes to follow.

The first substantive part of the module will explore jurisprudential and theoretical understandings of constitution making and constitutional change. It will look at how constitutions are made, and how narratives about the origins and values of constitutions shapes how those documents are viewed and used in their native legal and political system. It will explore different modes and manners of constitutional change, and different ways in which constitutional change might come about, taking a particular change in values – same sex marriage – and looking at how it came about in four different jurisdictions.

The second substantive part of the module will explore foundational questions of constitution-making: who has the authority to make a constitution? How do we connect a legal system to a particular territory and a particular people?

The third substantive part of the module will explore the current challenge posed by democratic backsliding and threats to the rule of law. We will question whether there is a global crisis in constitutional democracy and, if so, what are its causes and how can it be addressed.

The final substantive part of the module will explore the question of whether constitutional amendment should be constrained. It will explore two phenomena in comparative constitutional law – that of constitutions making certain provisions unamendable and that of courts deciding that certain amendments are unconstitutional. We shall review recent attempts in the academic literature to make sense of these phenomena. This shall relate the questions of constitutional foundations and constitutional change to the practical challenge of democratic back-sliding. 

 
",10
