code,name,lecturer,description,ects
PI2002,History Of Philosophy Iia,LecturersAlweiss Georg,"Learning Outcomes:
At the end of this course students will be able to: 

Critically evaluate central features of Kant’s idealism

Critically evaluate central features of the views of Marx and Nietzsche

Critically assess the views of key analytic philosophers on questions of a priori knowledge and the status of metaphysics

 
Module Learning Aims:
Module Content:
This course continues the sequence of the history of western philosophy. Beginning with Kant it moves through post-Kantian continental philosophy and on into analytical philosophy

1st Semester / Michaelmas Term 

Component 1 and 2 - Kant's Epistemology and Metaphysics Lecturer: Prof. Lilian Alweiss

This unit will consider Kant's Copernican revolution in epistemology and metaphysics and his distinctive form of idealism. In particular we shall be focusing on his account of space and time; his account of the relation between a priori and empirical knowledge and his response to skepticism. The set'text for this unit is: Immanuel Kant: The Critique of Pure Reason translated by Kemp Smith Macmillan. 

Component 3 - Marx and Nietzsche Lecturer: Dr. Georg Urich

The course traces the history of European philosophy in the mid and late nineteenth century with a focus on Karl Marx and Friedrich Nietzsche. While it is difficult to find two philosophers more different in stance or style Marx and Nietzsche do share certain features. Both reject much of the philosophical thinking of the past especially metaphysics both attack religion and both are highly critical of contemporary society. Instead in Marx’ historical materialism and in Nietzsche’s naturalistic outlook we find philosophy interpreted from a historical and evolutionary standpoint; both are outspoken atheists; and both advocate emancipation from oppressive forms of society and morality promoting a utopian ideal instead: a new society (Marx’ communist society) and a new man (Nietzsche’s Übermensch).

The discussion of Marx focuses on his early most overtly philosophical writings: We will consider his Contribution to a Critique of Hegel's Philosophy of Right Introduction (1843) primarily for its critique of religion; On the Jewish Question (1843) for his views on central political notions such as freedom justice political emancipation and human emancipation; and the Theses on Feuerbach (1845) which provide an overview of Marx’ reaction to the philosophy of his day particularly his rejection of existing versions of materialism and idealism as well as the development of historical materialism.

Of Nietzsche’s works we will consider primarily his Gay Science (1882) a comparatively clear and calm work of critical reflections on moral behaviour and religious belief typical of his science-inspired middle period which is perhaps best known for the idea that ‘God is dead’ and the doctrine of eternal recurrence; and two later works Beyond Good and Evil (1886) and On the Genealogy of Morals (1887) for his account of the origin of moral values and the notion of the will to power.

2nd Semester / Hilary Term Component 3 - History of Continental Philosophy / The Legacy of the Enlightenment Lecturer: Lilian Alweiss This unit attempts to provide an overview of modern 19th and 20th century European thought by drawing on the writing of Jacobi Hamann Hegel Kierkegaard Adorno and Habermas among others. The overall aim is to discuss how these thinkers question the Enlightenment project in particular the relationship between faith and reason.

Component 4 - Modern Analytic Philosophy Lecturer: Prof. James Levine

In this component we will focus on the work of major figures within the analytic tradition including Bertrand Russell G.E. Moore Ludwig Wittgenstein A.J. Ayer Rudolf Carnap and W.V. Quine. In doing so we will examine how these philosophers have differed on a number of central issues including a priori knowledge the status of metaphysics and the role of philosophy.

 
",15
PI2003,Texts I,Peter Simons,"Learning Outcomes:
At the end of this course students will be able to:

Analytically interpret classic philosophical texts Interpret and evaluate the work of Kant Plato Berkeley and Kripke Defend philosophihcal interpretations of these texts
Module Learning Aims:
Module Content:
This is a problem'based course comprising the following components:

Component 1- Leibniz The Monadology (Prof. Simons)

Leibniz the last and greatest of the great rationalists wrote The Monadology three hundred years ago in 1714 perhaps at the request of Prince Eugene of Savoy. In its 90 paragraphs it presents synoptic and closely argued his complete philosophy. Starting from the simplest substances immaterial souls called monads it proceeds via discussion of their nature and relationships consciousness mind and body freedom good and evil to the nature of God and the fate of us all. We shall explore the corners of Leibniz's metaphysical system using the text as guide testing Russell's contention that like a fairy tale it is both consistent and unbelievable. We shall also indicate the amazing range of Leibniz's influence among the following great philosophers.

Component 2 – Plato’s Republic (Prof. Politis)

Plato’s Republic weaves together major themes in ethics politics psychology epistemology and metaphysics; and does so in a way that relates to issues of critical relevance not only to his contemporaries but arguably to us. In this course we shall focus on five themes: (1) the defence of injustice based on Plato’s description (through Thrasymachus) of the actual ethical and political world; (2) the account of a radical divide in humans between rational and irrational desires; (3) the response to this description of the actual human condition through 30 the articulation of a paradigm of a good community and man; (4) the conception of education in general and for this end; (5) the conception of philosophy and the philosopher underlying this grand project

2nd Semester / Hilary Term

Component 3 – Sartre’s Being and Nothingness (Prof. Alweiss)

We shall be reading Being and Nothingness by Jean-Paul Sartre which is sometimes described as a “bible” of existentialism. We shall focus in particular on the problems of freedom existence bad faith and the other.

Component 4 – Kirpke’s Naming and Necessity (Prof. Levine)

We will study Saul Kripke’s Naming and Necessity an influential and engaging book which is based on lectures he gave in 1970 and which has greatly shaped the discussion within analytic philosophy of issues concerning the nature of modality (necessity possibility and impossibility) and of language. Time permitting we will look at some related views of Hilary Putnam and at some responses to Kripke’s views.
",15
PI2004,Texts Ii,Peter Larsen,"Learning Outcomes:
At the end of this course students will be able to:

·    Analytically interpret classical philosophical texts

·    Interpret and evaluate central texts of Plato Berkeley Aristotle and Nietzsche

·    Defend philosophical interpretations of these texts soul
Module Learning Aims:
Module Content:
1st Semester / Michaelmas Term

Component 1- Plato’s Phaedo (Dr. Larsen)

This incredible dialogue which purports to give an account of Socrates’ final day is striking both for its dramatic impact and for its philosophical depth. The primary and within the context pressing topic that occupies Socrates and his interlocutors in this text is the immortality of the soul and impressive arguments are marshalled both for and against the position that the soul persists after the body perishes. In the process of engaging in this most interesting and important inquiry many and additional crucial issues are raised and considered. Among the further but not less central topics that are covered are: the nature of the soul and its relation to the body; the existence of a-priori knowledge; the relation between perception and knowledge; the nature of philosophical inquiry and the structure of reality. In this course we will read the Phaedo closely and study in detail the ins and out of the arguments that comprise it.

Component 2 – Berkeley’s Three Dialogues (Dr. Storrie)

In this course we will study George Berkeley’s accessible and provocative series of dialogues between Hylas and Philonous. The interconnectedness between the Berkeley’s theory of perception epistemology metaphysics and moral philosophy will be considered. Berkeley’s idealism will be assessed and some key objections will be considered. For example if to be is to be perceived then how can different people perceive the same thing how can things exist when no one is perceiving it and how can the same thing exist through time?

2nd Semester / Hilary Term

Component 3 Aristotle’s De Anima (Dr. Larsen)

Aristotle’s De Anima – his study of the nature of the soul – is one of the foundational texts in the history of philosophy. It is rich both in the novel approach that it takes to the conception of the soul and in the impact that it has had on subsequent thinkers. It provides a careful reader with insights into the precise way in which Aristotle differed from his predecessors on various points of interest not just with respect to psychology but also physics and metaphysics. Additionally this short treatise like many of Aristotle’s works was crucially influential on the philosophical ideas that developed during the medieval period. This course will begin by highlighting the sense in which Aristotle’s hylomorphic conception of the soul is consistent with and follows from his views on change and explanation developed in his Physics and Metaphysics. It will then turn to a close examination of Aristotle’s account of the nature of the soul the relationship between the soul and the body and the capacities that distinguish the types of souls that comprise Aristotle’s tripartite division. Particular attention will be given to sense perception. We will consider the relation of Aristotle’s theory of sense perception as it is developed in the De Anima to both his contemporaries and to views prevalent in the modern debates in the philosophy of perception.

Component 4 – Nietzsche’s Beyond Good and Evil (Prof. Politis)

Details of this component to be advised prior to the start of the component
",15
PI2006,Logic And Philosophy Of Science A,Paal Antonsen,"Learning Outcomes:
At the end of this course students will be able to: 

- Translate sentences in natural language into a formal language

- Learn methods for checking validity in propositional and predicate logic

- Apply formal techniques to some philosophical issues 

- Grasp the core topics and issues in contemporary philosophy of Science

 
Module Learning Aims:
Module Content:
Course Content / Outline This course introduces the elements of formal logic including the propositional and predicate calculi and basic proof procedures. It also deals with issues in the philosophy of the natural and social sciences.

1st Semester / Michaelmas Term Components 1 and 2 - Formal Logic Lecturer: Paal Antonsen

“Either Abel murdered Cain or Cain murdered Abel. No one murdered Cain. Therefore Cain murdered Abel.” Most people would agree that this is an example of a valid argument. You probably do too – but why? What makes an argument a valid argument (or an invalid one)? In this course we will make use of formal logic to gain some clarity in how to assess the validity of arguments and precisifying arguments in natural language so that they can be so evaluated. We will learn how to translate sentences in natural language into a formal language and learn methods of checking validity.

The course is divided into three components:

Propositional logic: we introduce a simple formal language that allows us to handle complete sentences and connectives that bind them together. We then make use of truth tables to represent the truth conditions of complex formulas and a tree method to more easily check the validity of arguments.

Predicate logic: we expand our formal language to talk about names relations and properties as well as quantifying over individuals. We then make use of some simple model theory to represent the truth conditions of formulas in this language and expand our tree method as well to handle arguments in the expanded language.

Philosophical Logic: Lastly we consider some applications of formal methods in philosophical reasoning. We consider how to handle talk about the future vagueness things that don’t exist and justification of logic


Together these three components provide an introduction to classical logic and how one might go about in handling issues in philosophy in a more formal manner. 

 
2nd Semester / Hilary Term Components 3 and 4 - Philosophy of Science Lecturer: Dr. Niall Connolly

This course will subject the aims and methods of science to philosophical analysis; the basic question we want to answer is: what is science? We will start by asking whether scientific theories and the practice of science have distinctive features which allow us to draw a clear distinction between science and other human enterprises. It has been felt that a ‘demarcation criterion’ is particularly important for disqualifying as real science ‘pseudo-science’ like Creationism and Homeopathy. We will examine some alleged demarcation criteria. It is difficult to come up with a demarcation criterion or an exact definition of science but there are some things that are clearly true of science: science seeks to explain natural events and to formulate laws of nature. We will ask what it is to explain a natural event; and what is a law of nature? We will also investigate the general aim of science. Does science attempt to give a true account of the world; or just a useful or ‘empirically adequate' account? A related question is whether scientific theories are committed to the existence of the unobservable entities they posit. Science it is often claimed aims for an objective view of the world and this aim is facilitated by its methods. Feminist philosophers of science have subjected the notion of objectivity and the claim that science is objective to critical scrutiny; we will examine this critique.

 
",15
PI2007,Logic,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
PI2008,History Of Philosophy Ii,Lilian Alweiss,"Learning Outcomes:
Component 1: Kant

At the end of this component students will be able to critically evaluate central features of Kant’s tanscendental idealism.

Component 2: Nietzsche

At the end of this component students will be able to critically discuss one of Friedrich Nietzsche’s last works.

Component 3: Modern Analytic Phil. 1

At the end of this component students will be able to:

Critically assess the views of key analytic philosophers on questions of a priori knowledge and the status of metaphysics.

Critically assess the views of key analytic philosophers on questions of the role of philosophy of language in philosophy and the consequences this has for the status of metaphysics.

Component 4: Modern Analytic Phil. 2

At the end of this component students will be able to:

Critically assess the views of key analytic philosophers on questions of the role of philosophy of language in philosophy and the consequences for the status of metaphysics.
Module Learning Aims:
Module Content:
 
 
1st Semester / Michaelmas Term
Component 1: Kant (Prof. Lilian Alweiss)

 
This unit will consider Kantʼs Copernican revolution in epistemology and metaphysics and his distinctive form of idealism. In particularly we shall be focusing on his account of space and time; his account of the relation between a priori and empirical knowledge and his response to scepticism.

The set-text for this unit is:

Immanuel Kant: The Critique of Pure Reason translated by Kemp Smith Macmillan.

Component 2: Nietzsche (Prof. Vasilis Politis)

The aim of these lectures is to study and critically discuss one of Friedrich Nietzsche’s last works and perhaps his greatest work: Beyond Good and Evil (1886). We will also be making some reference to the work he wrote soon after On the Genealogy of Morals (1887) which he wrote to complement and clarify Beyond Good and Evil. We shall combine a careful reading of Beyond Good and Evil based on selected passages with a thematic approach based on exegetical and critical questions. We shall also read one or two pieces of secondary literature drawing on the excellent collection of papers in: Simon May (ed.) Nietzsche’s On the Genealogy of Morality Cambridge 2011.

2nd Semester / Hilary Term

Component 3: Modern Analytic Phil. 1

In this component we will focus on the work of major figures within the analytic tradition including Bertrand Russell G.E. Moore A.J. Ayer Rudolf Carnap and W.V. Quine. In doing so we will examine how these philosophers have differed on a number of central issues including a priori knowledge the status of metaphysics the role of philosophy and the relationship between philosophy and science.

Component 4: Modern Analytic Phil. 2

This component continues from the previous component and considers the status of philosophy of language and metaphysics within the analytic tradition and the purpose of philosophical theorising. We will cover some influential work within the analytic tradition from the 20th century including that of Ludwig Wittgenstein Ordinary Language Philosophy Saul Kripke and the revival of metaphysics.

 

 
",10
PI2009,Logic Language And Science,Ms Zuzanna,"Learning Outcomes:
1st Semester / Michaelmas Term

Component 1 and 2: Logic

At the end of this module students will be able to:

Translate sentences and arguments from English into the languages of propositional and predicate logic.

Assign truth conditions to formulas using truth tables as a semantics for propositional logic and model theory as a semantics for predicate logic.

Check the validity of argument forms in propositional and predicate logic using a tree method.

Use formal methods in the service of some philosophical ends.

2nd Semester / Hilary Term

Component 3: Philosophy of Language

At the end of this course students will be able to:

Understand the key questions central to the philosophy of language.

Understand the difference between semantics and pragmatics.

Critically evaluate the arguments for and against certain theories of language. 

Component 4: Philosophy of Science

At the end of this component students will be able to:

Characterize the main issues in philosophy of science

Critically assess competing views in philosophy of science

 
Module Learning Aims:
Module Content:
1st Semester / Michaelmas Term

Component 1 and 2: Logic (Ms Zuzanna Gnatek)

This course is an introduction to logic aimed at philosophy students. We will make use of formal methods to make the notion of ‘validity’ precise in two systems of logic: propositional logic and predicate logic. We will first learn how to identify the logical form of arguments and then learn how to check their validity. In the case of propositional logic we will make use of truth tables and a tree method. In the case of predicate logic we will make use of some basic model theory and an expanded tree method.

Time permitting we will also look at some basic concepts in meta-logic – properties about the logical systems themselves. Furthermore we may briefly introduce some other systems such as set theory or modal logic.

In the final part of the course we turn our attention to some issues in philosophical logic where we employ formal methods to serve philosophical ends. We will look at how logic can aid us in coming to grip with philosophical puzzles such as e.g. vagueness indeterminacy or identity and existence.

2nd Semester / Hilary Term

Component 3: Philosophy of Language (Mr Peter West)

This course will cover a selection of key topics in the philosophy of language. Philosophy of language is the study of how certain sounds or utterances (or marks when written down) come to form a language; i.e. a way for people to communicate with each other. Central questions include: what makes language meaningful? And how do we use language to communicate with each other? Two approaches to the philosophy of language will be considered: (1) semantics and (2) pragmatics. Semantics is the study of the literal meaning of sentences largely independently of context while pragmatics tries to explain how speakers often use sentences to convey more than or even something different from what they literally mean. Attention will also be paid to the history of language as a philosophical topic.

Component 4: Philosophy of Science (Dr Keith Begley)

This component is an introduction to philosophy of science; it is not a science course so no specific knowledge of science is required. Examples of the kind of questions considered in philosophy of science are: What is science? How should science be demarcated from other practices? What is the best scientific methodology to adopt? Does science produce knowledge? What are the limits of scientific enquiry? In this component we will first look at some early notions of scientific inquiry before discussing a number of important developments in the philosophy of science especially in the 20th century. We will pay particular attention to the views known as Inductivism Popperian Falisificationism and Kuhnian ‘Paradigm Shift’ and to the debate between the Scientific Realists and Anti-realists.

 
 
",10
PI2010,History Of Philosophy Iia,Lilian Alweiss,"Learning Outcomes:
Component 1: Kant

At the end of this component students will be able to critically evaluate central features of Kant’s tanscendental idealism.

Component 2: Nietzsche

At the end of this component students will be able to critically discuss one of Friedrich Nietzsche’s last works.
Module Learning Aims:
Module Content:
Component 1 – Kant (Prof. Lilian Alweiss)

This unit will consider Kantʼs Copernican revolution in epistemology and metaphysics and his distinctive form of idealism. In particularly we shall be focusing on his account of space and time; his account of the relation between a priori and empirical knowledge and his response to scepticism.

The set-text for this unit is:

Immanuel Kant: The Critique of Pure Reason translated by Kemp Smith Macmillan.

Component 2 – Nietzsche (Prof. Vasilis Politis)

The aim of these lectures is to study and critically discuss one of Friedrich Nietzsche’s last works and perhaps his greatest work: Beyond Good and Evil (1886). We will also be making some reference to the work he wrote soon after On the Genealogy of Morals (1887) which he wrote to complement and clarify Beyond Good and Evil. We shall combine a careful reading of Beyond Good and Evil based on selected passages with a thematic approach based on exegetical and critical questions. We shall also read one or two pieces of secondary literature drawing on the excellent collection of papers in: Simon May (ed.) Nietzsche’s On the Genealogy of Morality Cambridge 2011.

TOPICS AND QUESTIONS

We shall concentrate on the following themes and questions:

What is the target of Nietzsche’s ‘battle’ in Beyond Good and Evil? Is the battle against Platonism and Christianity as important as Nietzsche thinks?

What positive gains does Nietzsche hope to achieve through the battle with Platonism and Christianity?

What does Nietzsche mean by ‘beyond good and evil’?

How can something be beyond good and evil and at the same time be good even supremely good?

How does he argue that we should go beyond good and evil?

How does Nietzsche think about love? Why is love so important to him?

Why does he think that love is beyond good and evil?

How and in what different and diverse ways does Nietzsche characterize the distinction between the noble disposition and the slavish disposition?

Why does he think this distinction is ‘basic’ and that these two types of dispositions are ‘basic’?

What does he mean by the claim that the distinction between good and bad takes on a different meaning depending on whether it is made from the perspective of the noble disposition or it is made from the perspective of the slavish disposition?

What does he mean by the claim that the noble disposition is ‘creative of value’ (‘werteschaffend’)?

What are the key elements in Nietzsche’s method in philosophy?

To what extent and in what sense is his method in philosophy naturalist?

To what extent and in what sense is his method in philosophy anti-dogmatic and sceptical?

Why does he think the philosopher is a creator of value?

 
 
",5
PI2011,History Of Philosophy Iib,Ben White,"Learning Outcomes:
Component 1: Modern Analytic Phil. 1

At the end of this component students will be able to:

Critically assess the views of key analytic philosophers on questions of a priori knowledge and the status of metaphysics.

Critically assess the views of key analytic philosophers on questions of the role of philosophy of language in philosophy and the consequences this has for the status of metaphysics.

Component 2: Modern Analytic Phil. 2

At the end of this component students will be able to:

Critically assess the views of key analytic philosophers on questions of the role of philosophy of language in philosophy and the consequences for the status of metaphysics.
Module Learning Aims:
Module Content:
Component 1 –  Modern Analytic Phil. 1 (Prof. Ben White)

In this component we will focus on the work of major figures within the analytic tradition including Bertrand Russell G.E. Moore A.J. Ayer Rudolf Carnap and W.V. Quine. In doing so we will examine how these philosophers have differed on a number of central issues including a priori knowledge the status of metaphysics the role of philosophy and the relationship between philosophy and science.

Component 2 – Modern Analytic Phil. 2 (Dr Keith Begley)


This component continues from the previous component and considers the status of philosophy of language and metaphysics within the analytic tradition and the purpose of philosophical theorising. We will cover some influential work within the analytic tradition from the 20th century including that of Ludwig Wittgenstein Ordinary Language Philosophy Saul Kripke and the revival of metaphysics.

 
",10
PI2012,Logic,Ms Zuzanna,"Learning Outcomes:
At the end of this module students will be able to:

Translate sentences and arguments from English into the languages of propositional and predicate logic.

Assign truth conditions to formulas using truth tables as a semantics for propositional logic and model theory as a semantics for predicate logic.

Check the validity of argument forms in propositional and predicate logic using a tree method.

Use formal methods in the service of some philosophical ends.

 
Module Learning Aims:
Module Content:
This course is an introduction to logic aimed at philosophy students. We will make use of formal methods to make the notion of ‘validity’ precise in two systems of logic: propositional logic and predicate logic. We will first learn how to identify the logical form of arguments and then learn how to check their validity. In the case of propositional logic we will make use of truth tables and a tree method. In the case of predicate logic we will make use of some basic model theory and an expanded tree method.

Time permitting we will also look at some basic concepts in meta-logic – properties about the logical systems themselves. Furthermore we may briefly introduce some other systems such as set theory or modal logic.

In the final part of the course we turn our attention to some issues in philosophical logic where we employ formal methods to serve philosophical ends. We will look at how logic can aid us in coming to grip with philosophical puzzles such as e.g. vagueness indeterminacy or identity and existence.

 
 
",10
PI2013,Philosophy Of Science,Peter West,"Learning Outcomes:
Component 1: Philosophy of Language

At the end of this course students will be able to:

Understand the key questions central to the philosophy of language.

Understand the difference between semantics and pragmatics.

Critically evaluate the arguments for and against certain theories of language. 

Component 2: Philosophy of Science

At the end of this component students will be able to:

Characterize the main issues in philosophy of science

Critically assess competing views in philosophy of science

 
Module Learning Aims:
Module Content:
 
Component 1: Philosophy of Language (Mr Peter West)

 
This course will cover a selection of key topics in the philosophy of language. Philosophy of language is the study of how certain sounds or utterances (or marks when written down) come to form a language; i.e. a way for people to communicate with each other. Central questions include: what makes language meaningful? And how do we use language to communicate with each other? Two approaches to the philosophy of language will be considered: (1) semantics and (2) pragmatics. Semantics is the study of the literal meaning of sentences largely independently of context while pragmatics tries to explain how speakers often use sentences to convey more than or even something different from what they literally mean. Attention will also be paid to the history of language as a philosophical topic.

Component 2: Philosophy of Science (Dr Keith Begley)

 
 
This component is an introduction to philosophy of science; it is not a science course so no specific knowledge of science is required. Examples of the kind of questions considered in philosophy of science are: What is science? How should science be demarcated from other practices? What is the best scientific methodology to adopt? Does science produce knowledge? What are the limits of scientific enquiry? In this component we will first look at some early notions of scientific inquiry before discussing a number of important developments in the philosophy of science especially in the 20th century. We will pay particular attention to the views known as Inductivism Popperian Falisificationism and Kuhnian ‘Paradigm Shift’ and to the debate between the Scientific Realists and Anti-realists.

 
",5
PI2014,Texts I,Keith Begley,"Learning Outcomes:
Component 1: Heraclitus' Fragments

At the end of this component students will be able to:

Interpret classic philosophical texts

Defend philosophical interpretations of these texts

Component 2: John Rawls's A Theory of Justice

At the end of this component students will be able to:

Critically analyse and interpret Rawls’ A Theory of Justice.

Understand the major criticisms that emerged in response to Rawls’ early view and the attempts made by Rawls and his followers to respond to these criticisms.

Present their views on these subjects in the form of philosophical arguments that are clear coherent and compelling.
Module Learning Aims:
Module Content:
Component 1: Heraclitus' Fragments (Dr Keith Begley)

This component is an introduction to the interpretation of the surviving fragments of the writings of Heraclitus of Ephesus an influential pre-Socratic Greek philosopher who lived c. 535 – c. 475 BCE and is famous for his cryptic and seemingly paradoxical aphorisms. We will focus on five broad themes that are to be found in Heraclitus studies: Flux Unity of Opposites Logos Psychology or ‘Soul’ and the distinctions between the philosopher’s view and those of the ‘polymaths’. We will address these themes by reading and interpreting the relevant fragments closely considering questions that arise and discussing some of the many differing interpretations that scholars have given of Heraclitus’ thought.

Component 2: John Rawls's A Theory of Justice (Dr Brian Carey)

In this course we will be reading key sections from John Rawls’s A Theory of Justice (1979 Revised Edition 1999). One of – if not the most – influential works of political philosophy in the 20th century A Theory of Justice sets out a liberal egalitarian view of justice in democratic societies. Intended to challenge the utilitarian orthodoxy of the time Rawls’ theory would go on to attract critics from across the political spectrum ranging from the libertarian right to the socialist left. Despite this it remains the single most important work of political philosophy in the modern liberal egalitarian tradition.

We will begin by examining Rawls’ view in some detail focusing on those sections of the book that set out the core aspects of his theory. In the latter part of the course we will also consider a number of significant criticisms that emerged following the publication of A Theory of Justice and see how Rawls responded to these critiques in his later work. 
",10
PI2015,Texts Ii,Vasilis Politis,"Learning Outcomes:
Component 1: Plato's Republic

At the end of this component students will be able to critically discuss Plato's Republic books 1 8 and 9.

 
Component 2: Berkeley's Principles

At the end of this course students will be able to:

Explain Berkeley’s immaterialism.

Explain why Berkeley thinks that we should accept immaterialism.

Engage in close reading of philosophical texts in their historical context.

Reconstruct valid philosophical arguments.

Critically analyse philosophical arguments found in historical texts.


 
Module Learning Aims:
Module Content:
Component 1: Plato's Republic (Prof. Vasilis Politis)

The aim of these lectures is to study and critically discuss Plato's Republic books 1 8 and 9. Our main questions will be: Q1. How seriously does Plato (in book 1 of the Republic) take the view that the most important public virtue justice takes on a very different look depending on whether it is considered by the rulers or the ruled? Q2. Does Plato (in books 8 and 9 of the Republic) succeed in demonstrating intuitively and not based on theory that the only hope for us humans both publicly and privately is to sort out our own inner selves and to strive for internal harmony?'

Component 2: Berkeley's Principles (Dr Peter West)

This component will focus on George Berkeley’s A Treatise Concerning the Principles of Human Knowledge which was published in 1710 (when he was a fellow of Trinity College). Students should be familiar with some of Berkeley’s arguments from his Three Dialogues (1713) from the JF 18th Century component but in this component we will focus on the work in which Berkeley first presented his immaterialism (the view that there is no such thing as ‘matter’). Special attention will be paid to the structure of Berkeley’s argument his characterisation of his opponents’ (‘materialists’) views and the plausibility of Berkeley’s claims in light of the historical context. Students should gain a deeper understanding of Berkeley’s philosophy while also developing broader philosophical skills such as reading historical texts and reconstructing and evaluating arguments.

 
",10
PI207B,Logic,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
PI207C,Logic,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
PI208B,History Of Philosophy Ii B,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
PI208C,History Of Philosophy Ii B,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
PI209B,Logic And Philosophy Of Science B,Ms Zuzanna,"Learning Outcomes:
At the end of this module students will be able to:

Translate sentences and arguments from English into the languages of propositional and predicate logic.
Assign truth conditions to formulas using truth tables as a semantics for propositional logic and model theory as a semantics for predicate logic.
Check the validity of argument forms in propositional and predicate logic using a tree method.
Use formal methods in the service of some philosophical ends.
Module Learning Aims:
Module Content:
This course is an introduction to logic aimed at philosophy students. We will make use of formal methods to make the notion of ‘validity’ precise in two systems of logic: propositional logic and predicate logic. We will first learn how to identify the logical form of arguments and then learn how to check their validity. In the case of propositional logic we will make use of truth tables and a tree method. In the case of predicate logic we will make use of some basic model theory and an expanded tree method. 
Time permitting we will also look at some basic concepts in meta-logic – properties about the logical systems themselves. Furthermore we may briefly introduce some other systems such as set theory or modal logic.

In the final part of the course we turn our attention to some issues in philosophical logic where we employ formal methods to serve philosophical ends. We will look at how logic can aid us in coming to grip with philosophical puzzles such as e.g. vagueness indeterminacy or identity and existence.
",5
PI209C,Logic And Philosophy Of Science B,Peter West,"Learning Outcomes:
Component 1: Philosophy of Language (Mr Peter West)

At the end of this course students will be able to:

Understand the key questions central to the philosophy of language.
Understand the difference between semantics and pragmatics.
Critically evaluate the arguments for and against certain theories of language. 

Component 2: Philosophy of Science (Dr Keith Begley)

At the end of this component students will be able to:

Characterize the main issues in philosophy of science
Critically assess competing views in philosophy of science

 
Module Learning Aims:
Module Content:
Component 1: Philosophy of Language (Mr Peter West)

This course will cover a selection of key topics in the philosophy of language. Philosophy of language is the study of how certain sounds or utterances (or marks when written down) come to form a language; i.e. a way for people to communicate with each other. Central questions include: what makes language meaningful? And how do we use language to communicate with each other? Two approaches to the philosophy of language will be considered: (1) semantics and (2) pragmatics. Semantics is the study of the literal meaning of sentences largely independently of context while pragmatics tries to explain how speakers often use sentences to convey more than or even something different from what they literally mean. Attention will also be paid to the history of language as a philosophical topic.

Component 2: Philosophy of Science (Dr Keith Begley)

This component is an introduction to philosophy of science; it is not a science course so no specific knowledge of science is required. Examples of the kind of questions considered in philosophy of science are: What is science? How should science be demarcated from other practices? What is the best scientific methodology to adopt? Does science produce knowledge? What are the limits of scientific enquiry? In this component we will first look at some early notions of scientific inquiry before discussing a number of important developments in the philosophy of science especially in the 20th century. We will pay particular attention to the views known as Inductivism Popperian Falisificationism and Kuhnian ‘Paradigm Shift’ and to the debate between the Scientific Realists and Anti-realists.
",5
PI213C,Philosophy Of Science,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
PI214B,Texts I,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
PI3002,Political Philosophy,Brian Carey,"Learning Outcomes:
At the end of this course students will be able to:

Understand the most significant theories of distributive justice in contemporary political philosophy.

Engage critically with these positions and assess their relative strengths and weaknesses.

Present their views on these subjects in the form of philosophical arguments that are clear coherent and compelling.

 
 
Module Learning Aims:
Module Content:
Who should get what and why? Theories of distributive justice seek to explain how states should distribute (and redistribute) valuable resources within their borders and beyond. This course will introduce students to the most significant theories of distributive justice in contemporary political philosophy. These theories include liberal egalitarianism libertarianism ‘luck’ egalitarianism and the capabilities approach.

We will begin by considering three core concepts that are central to most theories of distributive justice: rights freedom and equality. We will then examine how different theories of distributive justice attempt to strike the right balance between each. In the latter part of the course we will also consider some of the challenges that have been raised against these theories in recent years including the feminist critique of liberalism and challenges posed by globalisation and intergenerational justice.
",10
