code,name,lecturer,description,ects
EEU33C09,3C9 Analogue Circuits Design,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
EEU33E03,3E3 Probability And Statistics,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
EEU44C01,4C1 Integrated Systems Design,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
EEU44C02,4C2 Microelectronic Circuits,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
EEU44C04,4C4 Next Generation Networks,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
EEU44C05,4C5 Digital Signal Processing,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
EEU44C07,4C7 Information And Communication Theory,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
EEU44C08,4C8 Digital Image And Video Processing,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
EEU44C15,4C15 Analogue Signal Processing,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
EEU44C16,4C16 Deep Learning And Its Applications,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EEU44E02,4E2 Electronic Engineering Project,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",15
EEU44E04,4E4 Trinity Industry Partnership Project (Electronic),,"Learning Outcomes:
Module Learning Aims:
Module Content:
",30
ME2E11,Mechanical And Manufacturing Engineering (1413),,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME2M04,2Mems4 Materials,Shaun McFadden,"Learning Outcomes:
Upon completion of this module, students will (be able to):

have a knowledge of the fundamental sources of material behaviour including a familiarity with atomic structures, crystal structures and microstructures.

identify mechanisms of elastic and plastic deformation and bulk properties

have acquired knowledge of the major types of materials and how their properties can be calculated or determined experimentally

have a knowledge of production methods and be able to assess why particular materials and methods of production are chosen in order to achieve a desired set of properties

have developed skills in the areas of quantitative analysis, scientific reasoning and communication

have developed practical experimental skills in materials testing

evaluate the environmental implications of materials selection

carry out individual investigations & reports of the technical, commercial, manufacturing and social aspects of a materials application.

have sufficient knowledge and understanding of materials in order to be able to continue into third year materials


TEACHING STRATEGIES

The course is taught using a combination of lectures, laboratories, independent research reports and tutorials. Most material (notes, textbook, tutorials, exams) is provided on a WebCT course. Students work in tutorial and laboratory groups thereby encouraging teamwork and cooperation whereas the research reports are individual.


 
Module Learning Aims:
to apply the basic principles of physics and chemistry to the engineering properties of materials.

to demonstrate the relationship between microstructure and the mechanical properties of metals, ceramics, polymers and composites.

to illustrate the effects of fabrication and manufacturing processes on material properties

to introduce the corrosive properties of materials

to introduce the electrical properties of semiconducting materials.

to demonstrate the impact of materials selection on design and manufacture

to show the impact of materials selection on the environment

to show the relationship between materials selection and risk/safety through design for failure exercises


 
Module Content:
SYLLABUS

Fundamental concepts of materials

Atomic models; Periodic Table

Atomic bonding (forces & energies)

Molecular bonding

Material types (metals, ceramics, polymers & composites)

Metals & Ceramics

Fundamentals of crystallography

Microstructures & phase diagrams

Origins of elastic behavior

Origins of strength

Imperfections in solids:

Voids, vacancies

Dislocations

Grain boundaries and surfaces


Origins of fracture toughness

Polymers & Composites

Molecular structures

Macro structures

Constitutive laws for material properties


 
",5
ME3B6,3B6 Mechatronics (Instrumentation And Control),Dermot Geraghty,"Learning Outcomes:
On successful completion of this module, students will (be able to):
•  Develop the transfer function for any electro-mechanical system;
•  Use the Laplace Transform to transform between the time domain and frequency domain and find the time domain responses of 1st and 2nd order systems to standard test inputs e.g. the step input;
•  Use s-plane analysis to determine the performance characteristics of systems e.g. settling time, peak time, find lines of constant damping;
•  Draw a block diagram for a control system starting with a schematic of the system and find the overall transfer function for the system;
•  Determine if a system is stable, marginally stable or unstable using a Routh table or using Matlab;
•  Find the steady state error in a system due to a standard test input e.g. a step input. Understand how to reduce or remove this error. Understand steady-state error behaviour of P, PI and PID controlled systems;
•  Use the root-locus as a means of assessing the performance of a system including its stability and its behaviour;
•  Use the root locus as a design tool to alter the response of a control system/ plant by introducing a compensator;
•  Apply frequency response methods to the analysis of control systems including stability analysis;
•  Use Matlab Control Systems Toolbox to analyze control systems and design.
 
Module Learning Aims:
This module introduces the student to various systems of continuous control of electrical, electronic, mechanical and combined systems. First and Second order systems are studied, with extensions to higher order systems using approximate methods and computer modelling (using Matlab). Aspects of control systems which are discussed include stability, steady state error and frequency response. Techniques covered include transfer functions, block diagram algebra, the root-locus method and frequency response design methods.
Module Content:
•  Introduction to control systems;
•  Brief review of the Laplace Transform and its application in the design of control systems;
•  Transfer functions;
•  Time response of 1st and 2nd order systems;
•  Modelling in the frequency domain;
•  Block diagram algebra;
•  Stability and the Routh-Hurwitz criterion;
•  Steady state errors;
•  Root locus techniques – analysis and design of compensators;
•  Frequency response techniques; Bode plots and Nyquist criterion;
•  Use of Matlab and Control Systems Toolbox in Analysis and Design of Control Systems.
 
",5
ME3BIO1,3Bio1 Anatomy And Physiology,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME3BIO3,3Bio3 Probability And Statistics,Anthony Quinn,"Learning Outcomes:
On successful completion of this module, the student will be able to:

Quantify beliefs in uncertain propositions related to key electrical, computer and bio- engineering contexts, such as noisy communication, bio-imaging, and large assemblies

Distinguish between the vital notions of independence and dependence, and relate the latter to the idea of prediction 

Apply and analyze the key parametric probability models (distributions) governing uncertainty in these contexts

Evaluate measures of location, spread and dependence for these distributions

Convert random experimental data (samples and surveys) into quantified beliefs, summarize these data via sampling statistics, and assess dependence between data
Module Learning Aims:
This module provides a thorough grounding in probability for electrical, computer and bio- engineering students. In particular, it equips the student with methods for dealing with uncertainty in engineering practice, notably in the analysis of experiments, and the interpretation and processing of data. The keystone of the module is a philosophical one. The relationship between uncertainty and information (learning) is explored from the start. A full review of propositional logic is provided, so that the student can be confident in formulating propositions around an uncertain experiment, and in understanding the logical relationships between propositions. The probability calculus is developed as a consistent means of quantifying and manipulating belief in these uncertain propositions (i.e. the Bayesian perspective). In this way, the foundation of the module is a unified one, with uncertainty, logic, information, observation and imprecision (noise) all embraced within a Bayesian notion of probability.

The main aim is to confront engineering contexts that induce the canonical probability models, in both the discrete case (Bernoulli, geometric, binomial, multinomial, Poisson) and the continuous case (rectangular, exponential, m-Erlang, normal). Their mixtures and transformations are developed, as a response to practical modelling needs. There is a special emphasis on the concept of dependence (conditioning), and its relation to the key engineering notions of correlation and prediction. Sequential dependence is handled in the discrete case only, via a full introduction to Markov chains. A main learning outcome for the student is knowledge of which model applies in which context, and the assumptions justifying the deployment of each model.

This theory is not separated from the engineering practice it aims to serve. Rather, the module carries a number of extended case studies throughout, each progressively refined as our new probability tools become available to us. The main case studies are (i) the noisy digital communication system, using discrete models and, later, the additive Gaussian noise model; (ii) Poisson count bio-imaging contexts (FLIM, SPECT, FLIM); and (iii) reliability and traffic modelling in large device assemblies.

A feature of the module is that it develops statistics consistently using the same inductive inference principles. Typically a black-spot in the formation of the engineering student, statistical inference is re-cast as a problem of probability modelling. Only the simple nonparametric case is considered, using the elegant device of the empirical distribution, readily allowing students to derive sampling statistics for their data. Themes of importance to engineers within the data analysis context are emphasized: (a) quantization error, (b) probability estimation from survey data, and (iii) regression between variables.

The module primes the student for later modules on random processes and statistical signal processing. In its own terms, it is an invitation to confront uncertainty as a fundamental phenomenon – and resource – in engineering systems, and to appreciate probability as a consistent framework for the design, analysis and optimization of such systems.
Module Content:
Review of Propositional Logic

Uncertain experiments in electrical, computer and bio- engineering

Sample space, propositions and events

Propositional logic: equivalence, necessity, sufficiency, mutual exclusivity



The Foundation of Probability Modelling

The axioms of probability and the probability triple

Conditional probability; independence

Key relationships: chain rule, Bayes’ rule, theorem of total probability



Sequential Experiments

Independent sequential experiments: geometric, binomial and multinomial probability laws

Homogeneous Markov chains



Univariate Random variables

Probability functions for random variables (cdf, pdf, pmf)

Key discrete probability models (BernoulliàgeometricàbinomialàPoisson)

Key continuous probability models (rectangular, exponential, m-Erlang, normal)

Functions of random variables

Expectation



Multiple random variables

Marginal and conditional distributions

Discrete-continuous case: finite mixture models

The bivariate normal distribution

Correlation and linear regression

Introduction to graphical models

Statistics and Data Analysis

Random sampling: the empirical distribution and its moments (sampling statistics)

Probability estimation from survey data

Quantification of error; quantization noise
",5
ME3E2,3E2 Numerical Methods,Ciaran Simms,"Learning Outcomes:
On successful completion of this module, students will (be able to):

•  understand the need for numerical solutions to engineering problems
•  understand how numerical methods incur errors
•  use Matlab and Excel to code basic solution methods for Civil & Mechanical Engineering and Bioengineering problems
•  perform basic statistical analysis
•  use the Taylor Series as a basis for error estimation in numerical techniques
•  find numerical solutions to systems of linear and nonlinear algebraic equations
•  perform 1-Dimensional nonlinear optimization
•  perform multidimensional linear optimization
•  program basic curve fitting techniques
•  perform numerical integration and differentiation
•  find numerical solutions to partial and ordinary differential equations
•  understand the basis of, and apply, the linear finite element method to basic engineering problems
 
Module Learning Aims:
This is a module on the application of mathematical methods to gain approximate solutions to real world problems in Civil and Mechanical Engineering. This module demonstrates why there is frequently a need for numerical solutions to real-world problems, and introduces the high level programming environments of Excel and Matlab to code basic solutions to problems experienced in Civil and Mechanical Engineering. The Mathematics which underpin this module has been covered in previous Mathematics modules, and the physical problems solved are typically taken from accompanying Civil and Mechanical engineering core subjects, and this module therefore provides a link between pure Mathematics and the Engineering applications students will encounter in research and industry.
Module Content:
•  The need for numerical methods
•  Machine representation of numbers and associated errors
•  Review of the Taylor Series
•  Roots of non-linear equations
•  Roots of systems of linear equations
•  One dimensional nonlinear optimization
•  Multidimensional linear optimization
•  Curve fitting and basic statistics
•  Numerical integration
•  Numerical differentiation
•  Solutions to differential equations
•  The linear finite element method
 
",5
ME3M06,3Mems6 Communications And People Management,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME3MM6,3Mems6 Human Resource Management,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME4B08,4B08 Tribology,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME4B10,4B10 Instrumentation And Experimental Techniques,Tim Persoons,"Learning Outcomes:
On successful completion of this module, students will be able to:

•  Identify the correct type of instrument and sensor design for a particular experimental measurement application, and match this instrument with a signal conditioning and data acquisition system to obtain an integrated measurement chain

•  Identify potential noise sources and understand techniques to minimize their influence on the measurement process

•  Assess systematic errors and the influence of the presence of an instrument on the process to be measured. Recognize the importance of validation against established reference techniques

•  Perform a statistical analysis to estimate the uncertainty margins on a directly or indirectly measured quantity, and identify the main contributors in the overall uncertainty

•  Understand important concepts (e.g., dynamic range, signal-to-noise ratio, bandwidth, response time, drift, etc) for various types of instrumentation.
 
Module Learning Aims:
This module aims to advance the student’s knowledge and understanding of instrumentation and experimental techniques, for applications in industrial and general engineering practice as well as scientific research environments. The module covers the entire measurement chain from physical sensors of different types, signal conditioning and transmission, noise suppression and grounding, data acquisition, analog-to-digital conversion and data processing. Basic concepts of statistics, error propagation and uncertainty analysis will be introduced from the perspective of experimental measurements.
Module Content:
•  Basic statistical concepts (error and uncertainty, confidence level and uncertainty margins, systematic errors, repeatability)
•  Propagation of errors and uncertainties
•  Design of experiments
•  Characteristics of physical instruments and sensors for a range of measured quantities (e.g., temperature, heat flux, imaging, pressure, strain, acceleration, velocity, displacement, flow rate, concentration, etc)
•  Validation of experimental measurements
•  Signal conditioning (dynamic range, noise attenuation)
•  Data acquisition (sampling frequency and duration, aliasing, bandwidth)
•  Data analysis and regression
 
",5
ME4B11,4B11 Engineering Vibration,John Kennedy,"Learning Outcomes:
On completion of this module, the student will be able to:
' understand the principles of vibration isolation and assess designs for solutions of one of the most common problems faced by noise and vibration engineers in practice;
' analyse and recognize multi-degree of freedom systems and apply modal methods to their solution;
' apply eigenvalue analysis to the solution of vibration problems;
' understand the concept of modal analysis and how it is implemented in practice;
' model and analyse continuous systems;
' predict vibration properties of systems using finite elements;
' perform vibration measurements and compare the results with those obtained by the analytical and numerical methods developed in the course.
Module Learning Aims:
Vibration analysis allows for the prediction of the potential for vibration and noise in a given system and to design structures to withstand these vibrations. This module builds on analysis techniques developed in previous years by applying them to engineering problems and introduces the latest methods for vibration analysis.
Module Content:
' Vibration measurement and isolation
forced vibration of single degree-of-freedom systems
vibration isolation
vibration measurement
vibration absorbers
' Multi degree of freedom systems
generalised equations of motion
Newton's equations of motion for discrete systems
matrix formulation
Lagrangian formulations;
' Modal analysis
Stiffness and flexibility matrices
mode shapes and natural frequencies
orthogonality
analysis of dynamic response
mode superposition
modal analysis
generalised dynamic response.
' Continuous Systems
string vibration
longitudinal and torsional vibration
transverse vibration
applications.
' Vibration Testing
measurement hardware
digital signal processing
random vibration analysis
modal data extraction.
' Numerical Methods
vibrating rod and beam finite elements
FE method in vibration
trusses.
",5
ME4B12,4B12 Acoustics,Coordinator Eoin,"Learning Outcomes:
On completion of this module, the student will be able to:
' perform acoustic measurements and be familiar with standard procedures; in addition, the reasoning behind these standard procedures will be understood;
' understand the principles of physical acoustics;
' formulate numerical models for acoustic systems;
' apply wave-based analysis to applied acoustics problems;
' analyse and solve some commonly occurring environmental noise problems;
' understand and interpret key elements of noise legislation and standards.
Module Learning Aims:
Acoustic analysis allows for the prediction of the potential for vibration and noise in a given system and to acoustically optimise our environment. This course builds on analysis techniques developed in previous years by applying them to engineering problems and introduces the latest analysis methods for acoustics.
Module Content:
' Fundamentals of acoustics
nature of sound;
measurement and perception of sound
' Sound waves
wave equation;
plane waves;
spherical waves;
sources of sound;
acoustic impedance;
transmission problems;
acoustic energy
' Environmental noise
noise measurements and standards;
noise in living and working spaces;
noise control;
architectural acoustics.
' Acoustic Impedance Measurement
",5
ME4B14,4B14 Applied Fluid Mechanics,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME4B15,4B15 Introduction To Bioengineering,Ciaran Simms,"Learning Outcomes:
On completion of this module, the student will be able to:
' describe the basics of human anatomy and physiology;
' calculate joint reaction forces;
' understand how the human body regulates its temperature;
' appreciate the importance of biocompatibility for devices that are implanted into the body;
' describe the engineering properties of ceramic, metallic and polymer biomaterials, and how they would respond after implantation into the body;
' use Bernouilli's equation and Poiseuille law to analyze blood flow in the circulatory system;
' describe the mechanics of the human heart;
' describe how biomedical sensors work and describe some of their uses;
' explain how the Fourier Transform can be used to help process signals from biomedical sensors;
' complete a group assignment and an independent learning assignment unique to them. This requires researching a specific bioengineering problem and producing an electronic report;
' understand the process of medical device design from concept to the clinic.
Module Learning Aims:
The objective of this module is to apply the principles of engineering mechanics and dynamics taught in the Junior Sophister year to investigate the mechanical behaviour of body systems, such as the musculo-skeletal and cardiovascular systems. A basic introduction to human anatomy and physiology will be provided. The module will also investigate engineering materials which can be implanted into the body. The process of medical device design from concept through to production will be discussed and standard device related problems analysed. Finally the student will be introduced to biomedical sensors and biosignal processing. The module aims to promote independent and lifelong learning through the use of individualised and group assignments.
Module Content:
' statics;
' metallic, ceramic and polymeric biomaterials;
' introduction to cell biology and stem cell biology;
' biocompatibility;
' bioheat transfer;
' biofluid mechanics;
' biomedical sensors;
' biosignal processing;
' medical device innovation and intellectual property;
' medical device regulation and quality control;
' methods for manufacturing medical devices.
",5
ME4B16,4B16 Biomechanics Of Tissues And Implants,Conor Buckley,"Learning Outcomes:
On completion of this module, the student will be able to:
' describe the basics of human anatomy and physiology;
' explain how tissues such as bone and cartilage grow, develop, adapt and repair;
' develop mathematical frameworks to describe biological events such as bone remodelling;
' explain how the structure and components of tissues determine their mechanical properties (structurefunction relationships). This will be facilitated by laboratory assignment where students will determine the aggregate modulus of articular cartilage using a stress relaxation test;
' use constitutive equations to describe the visco-elastic response of a tissue;
' describe the biomechanics of human joints (the knee, hip, shoulder, elbow and spine);
' understand the basics of the human gait cycle;
' explain the design principles behind orthopaedic implants used for joint replacement and bone fracture repair. The students will also gain an understanding of the consequences of a poorly designed implant, as well as the benefits of well designed implant;
' use mechanics of solids theory to analyze different orthopaedic implants;
' appreciate how medical devices designed by engineers are used by clinicians (the customer);
' develop constitutive equations to model large deformations of soft tissues;
' complete an independent learning assignment unique to them. This requires researching a specific bioengineering problem and producing an electronic report.
Module Learning Aims:
This module studies the biomechanics of human tissues and joints, and implants that are used to replace or repair damaged tissues and joints. It begins with an introduction to human anatomy and physiology and the biology of cells and tissues and goes on to discuss the mechanical behaviour of human tissues and joints. Concepts of tissue remodelling and repair are explored. Finally, the student is introduced to the use of implants and medical devices for reconstruction and repair of human tissues and systems. The module aims to promote independent and lifelong learning through the use of individualised assignments.
Module Content:
' cell physiology;
' tissue differentiation, growth, adaptation and repair;
' mechanical properties of bone and soft tissues;
' musculoskeletal biomechanics, design of joint replacements and orthopaedic;
' constitutive modelling of tissues;
' gait analysis;
' biomechanics of man-machine interaction.
",5
ME4B18,4B18 Flow Process Control,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME4B19,4B19 Biomechanics,Bruce Murphy,"Learning Outcomes:
On successful completion of this module, students will be able to:
•  Apply the principles of statics to analyse the musculoskeletal system (e.g. determination of muscle forces and joint loads).
•  Understand how the structure and composition of hard tissues (e.g. bone, teeth) determine their mechanical properties. This will be facilitated by laboratory assignment where students will determine the aggregate modulus of articular cartilage using a stress relaxation test.
•  Explain how tissues such as bone and cartilage grow, develop, adapt and repair.
•  Understand how the structure and composition of soft tissues (e.g. cartilage, ligament, tendon, muscle, vascular tissue) determine their mechanical properties.
•  Explain how synovial joints function and how they are replaced with artificial prostheses.
•  Design implants to aid in the repair of hard and soft tissues.
•  Analyse the performance of joint replacement prostheses.
•  Have completed an independent learning assignment unique to them. This requires researching a specific bioengineering problem and producing an electronic report.
 
Module Learning Aims:
This module explores the biomechanics of human cells, tissues and joints, how they change with age and disease and how implants can be used to either replace or repair tissues and joints following injury or degeneration. A strong focus is placed on understanding the biomechanics of the musculoskeletal and cardiovascular system. The module begins with an introduction to the forces and moments that act on the musculoskeletal system and goes on to explain how the mechanical properties of different tissues are derived from their structure and composition. Concepts of tissue remodelling and repair are explored. Next, the biomechanics of the main joints of the body are studied. Finally the student is introduced to the use of implants and medical devices for reconstruction and repair of human tissues and systems. Throughout the module students will use engineering principles to analyse tissues, organs and implants, from the use of solid mechanics theory to analyse bone-implant interfaces, to the use of fluid mechanics theory to model blood flow through the cardiovascular system. The module aims to promote independent and lifelong learning through the use of individualised assignments.
Module Content:
•  Loads and Motion in the in the Musculoskeletal System
•  Bone Development, Growth and Biomechanics
•  Articular Cartilage Biomechanics
•  Intervertebral Disc Biomechanics
•  Ligament and Tendon Biomechanics
•  Muscle Biomechanics
•  Vascular Tissue Mechanics
•  Dental Biomechanics and Implants
•  Middle Ear Biomechanics
•  Biofluid Mechanics
•  Friction and lubrication in synovial joints
•  Biomechanics of the Hip
•  Biomechanics of the Knee
•  Biomechanics of the Spine
•  Biomechanics of the Shoulder and Elbow
•  Total Hip Replacements
•  Total Knee Replacements
•  Fracture Fixation Devices
•  Soft tissue repair
•  Repair and restoration of the cardiovascular system
 
",5
ME4B20,4B20 Biomaterials,Conor Buckley,"Learning Outcomes:
On successful completion of this module, students will be able to:
•  Describe the structure, composition and biocompatibility of commonly employed biomaterials and be capable of selecting an appropriate biomaterial for a given implant design
•  Derive mathematical expressions relating to material stress, strain and viscoelastic properties and describe and quantify failure mechanisms
•  Describe methods of manufacture of the different types of materials used in medicine and biosciences, their properties and their suitability for a particular function
•  Decide what is the best test protocol to use in characterising a biomaterial.
•  Describe methods of modifying surfaces and their impact on the material/biological interface.
•  Describe physical techniques used in biomaterials research, such as x-ray photoelectron spectroscopy, electron microscopy, scanning probe microscopy, force microscopy and quartz crystal resonance and apply these to qualitatively and quantitatively derive information  about how materials interact with biological systems.
•  Determine what regulatory classification a given device design would be assigned
•  Have completed an independent learning assignment unique to them. This requires researching a specific biomaterials problem and producing an electronic report.
 
Module Learning Aims:
This module explores currently used materials in tissue replacement including metallic, ceramic, and natural/synthetic polymeric materials. Implant applications and design considerations for these materials as well as the associated problems with long term survival will be described so that the mechanical, chemical and physiological interactions between in vivo host environment and the implanted biomaterial can be better understood. Integration of biomaterial structure and function will be emphasized throughout the module. Advanced manufacturing and fabrication technologies to generate biomaterials with specialized structural and interfacial properties will also be introduced. At the end of this module, it is anticipated that students will have obtained a detailed understanding of the composition and properties of the major classes of biomaterial used in medical devices. The required functionality for a range of synthetic implantable biomaterials and how this relates to material choice for specific applications will also be covered. Associated failure modes are introduced through a series of real-life case studies. Sterilisation techniques, regulatory aspects and standards with relation to quality and safety will be introduced.
Module Content:
•  Biomaterial classifications
•  Functional characterisation of biomaterials
•  Metallic implant materials
•  Ceramic implant materials
•  Polymeric implant materials
•  Natural polymer based biomaterials
•  Composite biomaterials
•  Structure property relationships of biomaterials
•  3D scaffolds fabrication and technologies
•  Tissue response to implants
•  Soft tissue replacements
•  Hard tissue replacements
•  Regulatory affairs and standards
•  Sterilisation methods
 
",5
ME4BIO2,4Bio2 Telemedicine,Nicola Marchetti,"Learning Outcomes:
On completion of this module the student will be able to:

Understand key concepts of random processes.

Understand the basics of telecommunication systems, and in particular of wireless systems.

Understand key concepts in information theory (e.g. entropy, capacity of channels).

Apply different compression techniques to data and explain advantages and disadvantages of the different options.

Apply different channel coding techniques to data and demonstrate the types of errors which can be corrected.

Describe and explain a number of analog modulation schemes and calculate bandwidth and power consumption of the different schemes.

Describe and explain a number of digital modulation schemes and calculate BER performance under different conditions.

Explain the trade-offs and choices that can be made in the design of radios.

Explain possible applications and future trends of telecommunications.
Module Learning Aims:
The aim of the module is to introduce students to the key aspects of radio systems and the fundamental principles that underpin these systems. It is intended that students would become familiar with aspects of compression, coding and modulation (i.e. the key building blocks of a radio) as well aspects of information theory that give insights on performance of the radio. Some possible applications and future trends of telecommunications will also be treated in the module.
Module Content:
Introduction to Random Processes (moments and autocorrelation, power spectral density and related theorems, white noise and its autocorrelation and spectrum)

Introduction to Telecommunication Systems (basics of major telecom systems, e.g., fibre optics and Internet)

Introduction to wireless systems (basics of radio and ideas from radio wave propagation)

Applications of Telecommunications (smart cities, including e-health)

Introduction to Information Theory

Lossless Compression (e.g. Huffman and LZW)

Coding Techniques (e.g., Hamming Coding)

Analog Modulation (e.g., AM and FM)

Digital Modulation (e.g., PSK and QAM) and BER performance

Performance tradeoffs of the radio - Power, Bandwidth and Noise Performance

Future Trends (telecommunications of the future, how they will likely transform human life and health)

Associated Laboratory/Project Programme

Telemedicine Lab1

Telemedicine Lab2
",5
ME4E02,4E02 Biomedical Engineering Project,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",15
ME4E1,4E1: Management For Engineers (Mechanical),,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
ME4E2B,4E2B Mechanical Engineering Design Group Project: Part 1,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME4E2C,4E2C Mechanical Engineering Design Group Project: Part 2,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
ME4E5,4E5 Innovation In Product Development,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",20
ME4EM4,4E4: Engineering With Management Industrial Partnership/Project,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",30
ME4M04,4Mems4 Operations Strategy,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME4M05,4Mems5 Micro And Precision Manufacturing,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME4MM2,4Mems2 Advanced Manufacturing I - Digital Manufacturing,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME4MM4,4Mems4 Operations Strategy,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
ME4MM5,4Mems5 Advanced Manufacturing Ii - Additive Manufacturing And Laser Processing,Biqiong Chen,"Learning Outcomes:
On successful completion of this course, students will be able to: - Calculate Power requirements and process performance in laser cutting, - Calculate selectivities and etch rates in IC manufacture, - Identify and understand the various stages involved in IC manufacture, and be familiar with the main process performance indicators, - Be aware of the applications of lasers in manufacturing and their comparative advantages with competing processes, - Be aware of the hazards involved in dealing with toxic/dangerous materials such as HF in IC manufacture or Class 4 lasers in manufacturing, - Use simulation modelling software to design and analyse a precision mechanical system, - Develop and present a conceptual design solution to a precision machine operating in the micro and nano range
Module Learning Aims:
In high value added manufacturing industry, engineers are required to understand how mechanical systems and materials behave at length scales of microns and nanometers. The objective of this course is to develop the student's skills and knowledge in precision engineering, micro and nano-engineering. The course will consider selected topics in precision, micro and nanomanufacturing, ranging from enabling technologies and processes to applications
Module Content:
Laser technology in manufacturing, IC Manufacture, Precision machine design, Measuring at the micro and nano scale, Polymer nanocomposites, Bio-nanotechnology and Biomimetics
",5
ME4MM6,4Mems6 Thermodynamics,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME4MM8,4Mems8 Research Methods,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME5B01,5B01: Flow Induced Vibration & Fluid Structure Interaction,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME5B02,5B2: Advanced Materials,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME5B04,5B4: Engineering Vibrations And Noise,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME5B05,5B5: Human Factors,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME5BIO1,5Bio1: Medical Devices Design,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
ME5BIO2,5Bio2: Advanced Tissue Mechanics And Mechanobiology,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME5BIO3,5Bio3: Tissue Engineering,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME5BIO4,5Bio4 Finite Element Analysis,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME5BIO5,5Bio5: Injury Biomechanics And Musculoskeletal Dynamics,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME5BIO7,5Bio7 Advanced Medical Imaging,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME5BIO8,5Bio8 Implanted Devices And Systems,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
ME5BIO9,5Bio9 Foundation Medical Devices Design,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME5E2,5E2:Research Methods,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME5E3,5E3 Innovation In Product Development,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",15
ME5E4,5E4 Introduction To Computational Fluid Mechanics,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME5EM2,5E2 Research Methods,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME5M01,5M1 Mechanics Of Solids,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME5M02,5M2 Forensic Materials Engineering,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME5M03,5M3 Thermodynamics,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME5M05,5M5 Manufacturing Technology,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME5M06,5M6 Manufacturing Systems And Project Management,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME5M07,5M7 Computer Aided Engineering,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME5M08,5M8 Tribology,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME5M09,M9: Control Engineering I,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME5M10,5M10 Instrumentation And Experimental Techniques,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME5M11,5M11 Engineering Vibrations,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME5M12,5M12 Acoustics,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME5M13,5M13 Fluid Mechanics,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME5M14,5M14 Applied Fluid Mechanics,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
