code,name,lecturer,description,ects
SL7017,Clinical Evidence Based Practice,CoordinatorMargaret Walshe,"Learning Outcomes:
On successful completion of this course students will be able to

1. Critically interpret the principles underlying evidence based practice with reference to communication and swallowing disorders (Programme Outcome 1)
2. Recognise the importance of knowledge transfer knowledge translation and implementation science in the field of communication and swallowing disorders ( Programme Outcome 1 5 6).
2. Retrieve high quality evidence relevant to specialist area using scientific literacy skills (Programme Outcome 126)
3. Grade research evidence and methodological quality of research according to established grading systems (Programme Outcome 13)
4. Extend skills in critical analysis of published research literature across a range of methodologies (qualitative and quantit ative) (Programme Outcome 13)
5. Critically analyse the integration of current models of disability in society clinical guidelines and EBP (Programme Outcome 1)
6. Continuously integrate EBP into clinical decision making (Programme Outcome 1)

 
Module Learning Aims:
This module revises introduces students to the principles and application of evidence based practice in general and specialist areas. It introduces students to the field of implementation science and encourages students to reflect on the challenges and solutions to implementing evidence based healthcare. The module covers key skills in the application of EBP to clinical practice. Current skills in Students are introduced to critical analysis of literature are extended across a range of methodologies in this module with an emphasis on the continuing application of and encouraged to apply EBP into research as well as in clinical practice.
Module Content:
",15
SL7018,Advanced Clinical Skills: Dysphagia,CoordinatorMargaret Walshe,"Learning Outcomes:
On successful completion of this course students will be able to:
1. Critically evaluate current models of dysphagia assessment and appraise their role in understanding the nature of dysphagia (feeding eating drinking and swallowing disorders) across the lifespan (Programme Outcome 12)
2. Recognise anatomical landmarks and interpret endoscopic and videofluoroscopic images presenting in non complex medical conditions )Programme Outcome 1)
3. Critically reflect on theoretical models of intervention and their application to dysphagia (Programme Outcome 1)
4. Demonstrate awareness of models of disability and specific counselling approaches and their application to the management of people with dysphagia (Programme Outcome 1)
5. Work independently with individuals with dysphagia associated with non complex conditions (Programme Outcome 1)
6. Demonstrate knowledge of the scope of practice in dysphagia and recognise the role of the speech and language therapist within the multidisciplinary team (Programme Outcome 1)
7. Recognise local and professional legal and ethical obligations in dysphagia (Programme Outcome 1)
8. Critically reflect on the evidence base for dysphagia intervention identifying areas of research within a specific topic area (Programme Outcome 12356)
Module Learning Aims:
This specialist module is directed at postgraduate students who wish to extend their knowledge and clinical expertise in the area of dysphagia. It is intended to build on students’ existing knowledge base and to provide students with skills to undertake research in this area.
The module will be delivered through a mixture of formal lectures case presentations small group tutorials case based learning and problem based learning. Lectures will be delivered by CSLS staff outside clinical specialists within the profession of speech and language therapy and staff from other specialist areas. In the weeks off-site students are expected to carry out self-directed learning on topics provided by the lecturers.
Module Content:
See Blackboard
",15
SL7019,Advanced Clinical Skills: Developmental Communication Disorders,coordinator Irene,"Learning Outcomes:
On successful completion of this module students should demonstrate

Specialist knowledge in the area of child language and developmental speech language and communication disorders (programme outcome 1 5)

An ability to critically evaluate theories of language speech and language processing and speech and language disorder in relation to the developmental context (programme outcome 1 5)

An ability to critically evaluate the literature relating to Evidence Based Practice in assessment and intervention in the management of children with developmental communication disorders (programme outcome 1 5)

An ability to critically evaluate the literature relating to specialist areas within child language for example specific language learning contexts (e.g. multilingualism) and/or specific disorder areas (e.g. communication disorders as associated with childhood psychiatric disorders). (programme outcome 1 5)

An ability to design rationalize implement and report on an in-depth assessment in children with suspected language disorders incorporating analytic methods in the areas of phonology syntax and discourse. (programme outcome 1 35)

 Application of models of disability and specific counselling approaches to the management of children with developmental communication disorders. (programme outcome 1 5)


 
Module Learning Aims:
This specialist module is directed at postgraduate students who wish to extend their knowledge and clinical expertise in the area of developmental communication disorders. It is intended to build on students’ existing knowledge base and to provide students with skills to undertake research in this area.
Module Content:
This module will be delivered through a mixture of formal lectures case presentations small group tutorials case based learning and problem based learning. Lectures will be delivered by CSLS staff outside clinical specialists within the profession of speech and language therapy and staff from other specialist areas. In the weeks off-site students are expected to carry out self-directed learning on topics provided by the lecturers.
",15
SL7021,Advanced Clinical Skills: Voice,CoordinatorCiaran Kenny,"Learning Outcomes:
On successful completion of this module students will be able to:
1. Apply advanced specialist knowledge to the key concepts and theories relating to voice and voice disorders;
2. Evaluate content context and processes of voice and voice disorders and engage critically with this knowledge base to make informed professional judgements in diverse situations;
3. Apply their existing scientific literacy skills to issues of diagnostics and intervention in voice
4. Explain and evaluate the processes used in discipline related research and integrate research principles into evidence based clinical practice.

 
Module Learning Aims:
This specialist module is directed at postgraduate students who wish to extend their knowledge and clinical expertise in the area of Voice. It is intended to build on students’ existing knowledge base and to provide students with skills to undertake research in this area.
Module Content:
This specialist module is directed at postgraduate students who wish to extend their knowledge and clinical expertise in the area of voice. It is intended to build on students’ existing knowledge base and to provide students with skills to undertake research in this area.
This module will be delivered through a mixture of formal lectures case presentations small group tutorials case based learning and problem based learning. Lectures will be delivered by CSLS staff outside clinical specialists within the profession of speech and language therapy and staff from other specialist areas. In the weeks off-site students are expected to carry out self-directed learning on topics provided by the lecturers
",15
SL7022,Advanced Clinical Skills: Aac,coordinator Martine,"Learning Outcomes:
On successful completion of this module students should demonstrate:

The ability to critical apply specialist knowledge in the area of augmentative and alternative communication to support the communication of individuals with complex communication needs (programme outcome 1 5)

Critically evaluate of theories of communication as they apply to individuals with complex communication needs (programme outcome 1 5)

The ability to evaluate the literature relating to Evidence Based Practice in assessment and intervention with clients with complex communication needs and apply this knowledge in client management (programme outcome 1 2 5)

The skills required to carry out an in-depth assessment of a client who may need to use augmentative or alternative communication (AAC) (programme outcome 1 5)

The ability to develop rationalize implement and evaluate a management programme to support a client using AAC (programme outcome 1 5)

Critical evaluation of the operational and linguistic demands of a range of aided communication systems (programme outcome 1 5)

Critical evaluation the social and strategic demands of multimodal communication (programme outcome 1 5)

Application of appropriate models of disability and specific counselling approaches to the management of a client who uses AAC. (programme outcome 1 5)

Critical reflection on the evidence base for AAC management and related interventions identifying areas of research within a specific topic area (programme outcome 1 3 4 5)

 

 
Module Learning Aims:
This specialist module is directed at postgraduate students who wish to extend their knowledge and clinical expertise in the area of augmentative and alternative communication (AAC). It is intended to build on students’ existing knowledge base and to provide students with skills to undertake research in this area.
Module Content:
This module will be delivered through a mixture of formal lectures case presentations seminars and tutorials case based learning and problem based learning. Lectures will be delivered by CSLS staff outside clinical specialists within the profession of speech and language therapy and staff from other specialist areas. In the weeks off-site students are expected to carry out self-directed learning on topics provided by the lecturers
",15
SL7025,Reflective Practice: Assessment,Course Margaret,"Learning Outcomes:
On successful completion of this course students will be able to:
1. appraise the role of reflective practice in professional development with specific application to working in the area of dysphagia (feeding eating drinking and swallowing disorders);
2. critically reflect on clinical reasoning skills and the process of decision making in formulating a differential diagnosis and planning assessment of dysphagia;
3. reflect on clinical reasoning skills and the process of clinical decision making in selecting appropriate assessments for people with dysphagia;
4. critically consider the challenges presenting in the area of dysphagia assessment in clinical practice (e.g. service delivery models lack of resources etc.) their influence on practice and possible solutions to these challenges;
5. incorporate reflective practice into clinical work considering personal clinical decision making practices knowledge care processes and outcomes with specific focus on assessment procedures.
Module Learning Aims:
This specialist module is directed at postgraduate students who wish to extend their knowledge skills and clinical expertise in the area of dysphagia without completing a research project in the area. It expands clinical professional development in the area of dysphagia with a specific focus on reflective clinical practice.
Module Content:
This specific module will focus on assessment in the area of dysphagia. Lectures tutorials and workshops will be delivered by CSLS staff and outside clinical specialists within the profession of speech and language therapy. In the weeks off-site students are expected to carry out self-directed learning on specific topics and complete a reflective log. Students will be encouraged to prepare either a literature review in the area of assessment a protocol for a systematic review or case report for public presentation or publication.
",10
SL7026,Reflective Practice: Intervention,Margaret Walshe,"Learning Outcomes:
On successful completion of this course students will be able to:
1. Critically reflect on clinical reasoning skills and the process of decision making in formulating intervention and management plans in the area of dysphagia (feeding eating drinking and swallowing disorders);
2. Reflect on clinical reasoning skills and the process of decision making in devising intervention programmes and management planning for individuals with dysphagia;
3. Critically reflect on the challenges present in the area of dysphagia management in clinical practice (e.g. service delivery models lack of resources etc.) their influence on practice and consider possible solutions to these challenges;  
4. Incorporate reflective practice into clinical work considering personal clinical decision making practices knowledge care processes and outcomes with specific focus on intervention programmes and management procedures in dysphagia.
Module Learning Aims:
This specialist module is an extension of the Advanced Clinical Skills: Assessment Module (SL7025). It directed at postgraduate students who wish to extend their knowledge and clinical expertise in the area of dysphagia without completing a research project in the area. It expands clinical professional development in the area of dysphagia with a specific focus on reflective clinical practice. This specific module will focus on intervention in dysphagia.

Lectures tutorials and workshops will be delivered by CSLS staff outside clinical specialists within the profession of speech and language therapy. In the weeks off-site students are expected to carry out self-directed learning on topics and complete a reflective log. Students will be encouraged to prepare either a literature review protocol for a systematic review or case study for public presentation or publication.

 
Module Content:
Available on Blackboard
",10
SL7027,Advanced Clinical Skills: Acquired Communication Disorders,CoordinatorsCaroline Jagoe,"Learning Outcomes:
On successful completion of this module students will be able to:
1. Critically evaluate and apply the current models of assessment speech and language abilities and appraise their role in understanding the nature of acquired communication disorders (Prog. 134)
2. Critically reflect on models of intervention their theoretical and evidence base and apply these models in the management of people with acquired communication disorders (Prog. 1 3 4)
3. Apply models of disability and specific counseling approaches to the management of people with acquired communication disorders (Prog. 1 4)
4. Critically reflect on models of service provision for people with acquired communication disorders within the context of health systems both local and global (Prog. 1)
5. Work independently with individuals with a range of acquired communication disorders including those with complex presentations (Prog. 1)
6. Critically reflect on the evidence base in acquired communication disorders identifying areas of research within a specific topic area (Prog. 1 2 3 5 6)
Module Learning Aims:
This specialist module is directed at postgraduate students who wish to extend their knowledge and clinical expertise in the area of acquired communication disorders. It is intended to build on students’ existing knowledge base and to provide students with skills to undertake research in this area.

The module will be delivered through a mixture of formal lectures case presentations small group tutorials case based learning and problem based learning. Lectures will be delivered by CSLS staff outside clinicians within the profession of speech and language therapy and staff from other specialist areas. In the weeks off-site students are expected to carry out self-directed learning on topics provided by the lecturers.

 
Module Content:
Not available.
",15
SL8001,Dissertation,Co-ordinatorMargaret Walshe,"Learning Outcomes:
On successful completion of this course students will be able to:
1. Conduct a thorough review of the literature in the chosen area of research critically reflecting on the current knowledge base and formulating a theoretical framework relating to the topic of interest (Programme Outcomes 1 2 6);
2. Formulate clear concise research aims/questions and hypotheses considering the available methodology to address the research question and provide a rationale for the chosen methodology (Programme Outcome 3);
3. Design a small scale research project in their chosen specialist area integrating knowledge on ethics research methodology and current research evidence (Programme Outcome 4);
4. Apply skills in data collection relevant to the research project and apply principles of data management; integrating concepts information and techniques relevant to research methodology (Programme Outcomes 3 4);
5. Write a dissertation on the research project integrating knowledge of scientific writing conventions (Programme Outcomes 12 3 5);
6. Discuss their research confidently with peers and colleagues (Programme Outcome 5);
7. Prepare a research article for submission in a recognised periodical/journal (Programme Outcomes 1 2 5 6).

 
 
Module Learning Aims:
This is a mandatory module.
See Blackboard
Module Content:
Not available
",30
SLU11001,Foundation Clinical Studies,Co-ordinators P.,"Learning Outcomes:
On successful completion of this module students will be able to:
1. Communicate effectively in all media using appropriate communication strategies and techniques to acknowledge and reveal the competence of service users [PO 4 5]
2. Interact effectively with professionals and peers and engage appropriately with the larger community [PO 4 5]
3. Critically evaluate and reflect on their own communication skills [PO 2]
4. Describe the role and scope of practice of the speech & language therapist and the profession’s relationship with other services [PO 1]
5. Demonstrate awareness of professional and ethical issues standards of ethics conduct and performance expected of speech and language therapists including confidentiality and data protection [PO 5]
6. Engage in an active task orientated and self-directed approach to their own learning [PO 6]                                                      
Module Learning Aims:
To provide a challenging enquiry based learning environment for students in the area of pre-clinical skills and to build on their critical enquiry and independent learning skills in the passage to becoming speech and language therapy practitioners who are responsive to current and future education health and social care needs. The service learning aspect of this module seeks to facilitate student engagement with individuals with communication disorders and reflection on their role as a communication partner.
 
Module Content:
a) Problem Based learning; An Introduction
b) Interpersonal communication; communication in the clinical setting; team work and team dynamics.
c) Overview of disorders of communication and swallowing
d) The Speech and Language Therapy Profession; client groups and service provision; overview of the clinical pathway role of the speech and language therapist in the therapeutic process; service locations and delivery systems.
e) Introduction to professional practice ethics code of conduct and fitness to practice.
f) Professional Development Log (PDL).
",10
SLU11002,Speech Hearing And Swallowing,Co-ordinator; P.,"Learning Outcomes:
On successful completion of this module students will be able to:
1. Demonstrate understanding of the development and typical changes in voice hearing fluency and swallowing across the lifespan [PO 2]
2. Describe the nature and causes of hearing loss and effects on communication [PO 2]
3. Describe and conduct audiological screening assessments and recognise the indicators for onward referral for diagnostic audiological assessment [PO 1 2]
4. Think independently and show awareness of the need for an active task orientated and self- directed approach to their own learning [PO 6]
Module Learning Aims:
To introduce students to the development of voice and fluency voice across the lifespan and the nature causes and types of hearing impairment and their effect on the communication process.
To introduce students to swallowing development normal swallowing across the lifespan and factors affecting swallowing.
 
Module Content:
a) Hearing; Terminology. Development of hearing and listening.
b) Hearing loss; nature causes and effects on communication
c) Audiological screening assessments and indicators for onward referral for diagnostic audiological assessments
d) Management of hearing impairment in the context of speech and language therapy services.
e) Effect of types and degree of hearing loss in child and adult
f) Fluency definitions development of fluency and the major factors that affect acquisition and maintenance of fluency
g) Normal voice. The communicative functions of the voice. Biomechanics of phonation and perceptual and acoustic characteristics of the voice.
h) Normal voice development infancy to senescence.
i) Development of swallow; the normal swallow; aging and swallowing; factors affecting normal swallow; experiential feeding workshop.
 
",5
SLU11003,Social Psychology And Lifespan Development,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
SLU11004,Phonetics 1,Co-ordinatorM. Walshe.,"Learning Outcomes:
On successful completion of this module students will be able to:
1. understand how speech sounds of English are produced and how these can be described and transcribed.
2. transcribe speech sounds using IPA notation
3. recognise IPA notation and diacritics associated with narrow phonetic transcription
4. transcribe live speech samples
Module Learning Aims:
Module Content:
",5
SLU11005,Phonetics 2,Co-ordinatorM. Walshe.,"Learning Outcomes:
On successful completion of this module students will be able to:
1. transcribe non English speech sounds using IPA notation
2. recognise different airstream mechanisms
3. understand and transcribe segmental and non segmental aspects of connected speech
Module Learning Aims:
On successful completion of this module students will be able to:
1. transcribe non English speech sounds using IPA notation
2. recognise different airstream mechanisms
3. understand and transcribe segmental and non segmental aspects of connected speech
Module Content:
",5
SLU11006,Introduction To Language Acquisition,Breffni O'Rourke,"Learning Outcomes:
On successful completion of this module students will be able to:
• Debate historically influential theories of first language acquisition
• Explain some central concepts in the linguistic domains of phonology morphology syntax semantics and pragmatics
• Describe central aspects of first language acquisition in relation to each of the major domains of language
• Describe central aspects of first language acquisition and development in relation to several developmental stages
• Discuss the characteristics of bilingual and multilingual first language acquisition and the differences between them
Module Learning Aims:
This module will introduce students to central issues in language acquisition and development. The aim is to equip students with an understanding of the nature of non-pathological language acquisition and development in various domains and an appreciation of the rates and routes of normal language acquisition.
Module Content:
Following an initial consideration of the most influential theoretical perspectives on language acquisition the lectures will discuss the nature and acquisitional challenges some of the main domains of language (phonology vocabulary and morphology syntax semantics and pragmatics). We then review patterns of acquisition and development across developmental stages and consider the cases of bilingual and multilingual first language acquisition.
",5
SLU22001,Phonetics And Phonology,Co-ordinatorsMargaret Walshe,"Learning Outcomes:
On successful completion of this module students will be able to:
(i) Use the symbols of the International Phonetic Alphabet (IPA) and Extensions to the IPA (extIPA) for the transcription of disordered speech.
(ii) Use the VoQS symbols for the transcription of voice quality.
(iii) Apply phonetic transcription skills to the analysis of samples of disordered speech.
Module Learning Aims:
The module is designed to familiarise students with the Extensions to the International Phonetic Alphabet (extIPA) and symbols for the transcription of voice quality (VoQS) and to give students practice in their use along with the IPA for the transcription of disordered speech. Students are expected to build on the phonetic knowledge and skills acquired in the Junior Fresh year and to develop further skills in the perception and transcription of clinical data.
Module Content:
The principles of phonetic transcription using the IPA are revisited and the extIPA and VoQS notation is introduced. Speech samples representative of a range of speech disorders are transcribed and analysed.
The course uses a combination of lecture presentations relating to clinical phonetics and practical experience in transcribing disordered speech.
",5
SLU22002,Cognitive And Neuropsychology,LecturerKathleen McTiernan,"Learning Outcomes:
On successful completion of this module students will be able to:
1. Identify compare and contrast major theories of contemporary cognitive psychology and neuropsychology [PO 1 2]
2. Outline and critically evaluate different methodological approaches in cognitive psychology and neuropsychology [PO 2 8]
3. Reflect on the theoretical and practical importance of cognitive psychology in the clinical practice of speech and language therapy [PO 2 6]
4. Reflect on the theoretical and practical importance of neuropsychology in the clinical practice of speech and language therapy [PO 2 6]

 
Module Learning Aims:
The Cognitive and Neuropsychology module Course aims to provide an in depthin-depth exploration of human cognition and the neurological basis of behaviour.
Module Content:
The module content is as follows:
1) normal brain structure and function
2) overview of neurological disorders
3) neuropsychology and language
4) sensation and perception
5) the neuropsychology of consciousness
6) thinking and problem solving
7) multiple memory systems encoding and retrieval processes
",5
SLU22003,Nature Of Disorders Of Speech Voice Fluency And Swallowing,M. Smith,"Learning Outcomes:
On successful completion of this module students will be able to:
1. Describe the factors that may predispose an individual to disorders of speech voice fluency and swallowing [PO 2]
2. Interpret the impact of a disorder of speech voice fluency and/or swallowing on an individual drawing on a biopsychosocial model of health and wellbeing [PO 2]
3. Describe and interpret the impact of structural neurological and sensory impairments on speech voice fluency and swallowing [PO 2]
4. Plan appropriate case history enquiry related to data on speech voice and fluency disorders and dysphagia [PO 1 2]
5. Analysze and synthesize information from case history enquiry in order to formulate a profile of an individual client and inform differential diagnosis. [PO 2]
Module Learning Aims:
This module introduces students to models principles and techniques relevant to understanding the nature and implications of disorders of speech voice fluency and swallowing incorporating person-centred approaches within the holistic framework of the ICF
Module Content:
a) Principles of the ICF framework; Implications for assessment of impairment activity limitations and participation restrictions.
b) Explanatory theories and the nature of predisposing precipitating perpetuating and protective factors associated with disorders of:

fluency

acquired motor speech disorders (dysarthria and apraxia of speech)

developmental speech sound disorders (including phonological and articulatory disorders and childhood apraxia of speech)

voice

dysphagia

c) The nature of multimodal communication and implications for consideration of augmentative and alternative communication
",5
SLU22004,Assessment Of Disorders Of Speech Voice Fluency And Swallowing,M. Smith,"Learning Outcomes:
On successful completion of this module students will be able to:
1. Critically evaluate the diagnostic process related to disorders of speech voice fluency and swallowing [PO 2]
2. Construct and rationalize a plan for assessment that will allow differentiation of factors impacting on activities of speech voice fluency and swallowing [PO 2]
3. Construct and rationalize an assessment plan that is maximally efficient problem-driven and solution focused [PO 2]
4. Analyse and synthesize assessment data related to the activities of speech voice fluency and swallowing and interpret this information with reference to information on social participation [PO 2]
5. Identify the opportunities for interdisciplinary working and the indicators for onward referral recognising the roles of other professionals and respecting the client and significant others as active and informed partners in all assessment processes and referral decisions [PO 1 3 6]
6. Communicate assessment findings appropriately and effectively to relevant stakeholders [PO 4]
Module Learning Aims:
This module introduces students to assessment models principles and techniques relevant to disorders of speech voice fluency and swallowing as well as to principles of decision-making in assessment of disorders of speech voice fluency and swallowing.
Module Content:
a) Principles of assessment within an EBP framework; Assessment of speech; Theories of speech motor control; Implications for assessment of speech.
b Fluency Disorders in children and adults: Diagnostic practice across the range of fluency disorders)
c) Assessment of Acquired Motor Speech Disorders: (Dysarthria and Apraxia of Speech): Diagnostic practice; Standard non-standard and perceptual assessment processes and procedures
d) Assessment of developmental Speech Sound Disorders (SSDs):

phonological disorders

developmental dysarthria

developmental verbal dyspraxia/Childhood Apraxia of Speech

SSD associated with craniofacial anomalies.

e) AAC: principles and practices of assessment; participation model of assessment
f) Voice and its disorders: Diagnostic framework; assessment process and procedures analysis and evaluation.
g) Assessment related to dysphagia. Formal and informal procedures. Team members. Bedside swallow assessment.
",10
SLU22005,Linguistics,Jeffrey Kallen,"Learning Outcomes:
On successful completion of this module students should be able to:
i. Demonstrate awareness of universal and language-specific aspects of language acquisition in children
ii. Analyse data from child language acquisition at different levels of linguistic structure and use
iii. Compare and contrast monolingual and plurilingual language acquisition
iv. Apply a critical perspective to the role of speech and language therapists in decision-making concerning the bilingual upbringing of children
Module Learning Aims:
Module Content:
1. Bilingual language acquisition: language acquisition and bilingualism
2. Contexts of bilingual language acquisition
3. Language universals and cross-linguistic analysis
4. The acquisition of meaning: lexicon and semantics
5. Bilingualism and cognitive development
6. The acquisition of phonology
7. Social issues in language assessment
8. The assessment of bilingual and multilingual children
9. Evaluating assessment and intervention with bilingual and multilingual children.
 
",5
SLU22006,Nature Of Disorders Of Language And Communication,C. Jagoe,"Learning Outcomes:
1. Describe the nature of the range of developmental and acquired language and communication disorders demonstrating a deep knowledge of the characteristics of each disorder [PO 2]
2. Interpret the impact of a disorder of language and communication on an individual within their social vocational and/or academic environments drawing on a biopsychosocial model of health and wellbeing [PO 2]
3. Understand and critically analyse concepts models and frameworks of language processing as they relate to disorders of language and communication across the lifespan [PO 2 7]
Module Learning Aims:
The aims of this module are to introduce students to the nature of a range of acquired and developmental disorders of language and communication in the context of biopsychosocial considerations and with reference to models of language processing.
Module Content:
The following disorders of language and communication will be considered:
• Developmental Language Disorder
• Developmental language disorder and associated conditions
• Intellectual Disability
• Aphasia
• The Dementias
• Traumatic Brain Injury
• Right Hemisphere Damage
",5
SLU22007,Assessment Of Disorders Of Language And Communication,C. Jagoe,"Learning Outcomes:
On successful completion of this module students will be able to:
1. Critically evaluate the diagnostic processes related to disorders of language and communication [PO 2 7]
2. Construct and rationalize a plan for assessment that will consider all factors impacting on language and communication abilities [PO 2]
3. Construct and rationalize a plan for assessment of language and communication that is maximally efficient problem-driven and solution focused taking into consideration the interprofessional context of the setting [PO 1 2 6]
4. Analyse and synthesize assessment data related to the language and communication abilities and interpret this information with reference to experiences of social participation [PO 1 2]
5. Identify the opportunities for interdisciplinary working and the indicators for onward referral recognising the roles of other professionals and respecting the client and significant others as active and informed partners in all assessment processes and referral decisions [PO 13 6]
6. Communicate assessment findings appropriately and effectively to relevant stakeholders [PO 4]
Module Learning Aims:
The aims of this module are to introduce students to person-centred models of assessment including assessment models principles and techniques relevant to disorders of language and communication as well as the core principles of decision-making in assessment of individuals with suspected impairments of language and communication within an interdisciplinary team context.
Module Content:
The module aims will be addressed in the context of the following disorders of language and communication:
• Developmental Language Disorder
• Developmental language disorder and associated conditions
• Intellectual Disability
• Aphasia
• The Dementias
• Traumatic Brain Injury
• Right Hemisphere Damage
",10
SLU22008,Practice Education 1,CoordinatorPractice Education,"Learning Outcomes:
On successful completion of this module students will be able to:
1. Describe and adhere to clinical policies procedures protocols and guidelines on professional conduct health and safety infection control risk management and child protection [PO 1 5]
2. Demonstrate understanding of the principles underlying client confidentially and adhere to legal and professional guidelines for record keeping and data protection [PO 1 5]
3. Demonstrate appropriate professional conduct and clinical competencies under supervision when collecting and collating relevant client-related information [PO 5 6]
4. Demonstrate appropriate professional conduct and clinical competencies under supervision when selecting administering recording scoring and interpreting a range of informal and formal assessments [PO 3 4]
5. Demonstrate appropriate professional conduct and clinical competencies under supervision when communicating assessment findings orally and in written format [PO 4]       
6. Demonstrate appropriate professional conduct and communication skills during all interactions with clients and families practice educators and other key stakeholders [PO 4]                  
7. Engage in reflective practice applying self-appraisal to develop professional conduct and competence and responding to feedback received from practice educators [PO 8]
Module Learning Aims:
This is a mandatory module for students undertaking the undergraduate speech and language therapy clinical education programme. The clinical workshops in term one allow students to develop knowledge and skills in the areas of assessment and diagnosis to the level of novice clinician. These workshops are followed by a 10-12 day practice education placement during the second term to allow students to consolidate and develop clinical competencies with clients in clinical contexts. The practice education placement also provides students with experience of a range of working practices across a variety of clinical environments. It is recommended students obtain an average of 2 hours direct client work per day during practice education placements in SF year. The remaining clinical time is spent in clinic related activities e.g. administration material preparation observation and clinical discussion with the practice educator and other team members. It is intended that those who complete this module should be able to:
• Demonstrate appropriate professional conduct
• Apply knowledge of language anatomy neurology and psychology to the assessment of communication skills across a range of client groups and settings
• Apply the principles of assessment to observation recording analysis and evaluation of communication and FEDS samples in clinical contexts
• Apply the principles of assessment and intervention to clinical decision making and case management
• Use assessment findings to inform clinical decision making
• Work effectively as speech and language therapy assessors under the direction and guidance of a qualified speech and language therapist
• Understand the principles underlying assessment and diagnosis in speech and language therapy practice
• Understand the principles underlying case and caseload management in speech and language therapy service delivery
Module Content:
The course allows students to develop competency in observing recording analysing and evaluation communication and FEDS samples in clinical and non-clinical populations through participation in tutorials skill and competency development and practice workshops practice education placement Professional Development Logs and OSCEs.
",10
SLU22009,Ethics And Professional Studies,,"Learning Outcomes:
On successful completion of this module students will be able to:
1. Demonstrate understanding of the professional legal and ethical responsibilities of a Speech and Language Therapist [PO 1 5]
2. Recognise and adhere to the professional legal and ethical guidelines for record keeping informed consent and data protection [PO 5]
3. Recognise and adhere to the professional legal ethical and relevant national guidelines policies and protocols addressing service quality health and safety child welfare safeguarding vulnerable client groups and others as appropriate [PO 5]
4. Apply understanding of all relevant guidelines policies or protocols including CORU's Code of Professional Conduct and Ethics for Speech and Language Therapists to practice education experience [PO 1 5] 
 
Module Learning Aims:
This module aims to develop knowledge and understanding of professional legal and ethical guidelines policies and procedures.
Module Content:
Content will include but will not be restricted to the following topics:
• The basis of ethics in philosophy
• Codes of Ethics (e.g. IASLT CORU).
• Ethical professional and legal responsibilities of clinical practice
• Ethical professional and legal guidelines influences on service policies and service delivery
• Ethical professional and legal guidelines for the protection of children and vulnerable adults
• Ethical professional and legal guidelines for processing personal data
• Solving ethical dilemmas quandaries and conflicts. 
",5
SLU33001,Discourse Analysis,coordinatorBreffni O'Rourke,"Learning Outcomes:
On successful completion of this module  students will be able to:
• Describe linguistic discourse as a phenomenon worthy of systematic investigation
• Transcribe conversational discourse in sufficient detail for most analytic purposes
• Explain the fundamentals of relevant ethnographic pragmatic and conversation-analytic conceptual frameworks
• Analyse discourse from ethnographic pragmatic and conversation-analytic perspectives
Module Learning Aims:
• To introduce students to a range of theoretical and analytic perspectives on discourse
• To introduce students to some of the main tools that have been used for analysing meaning and speaker choices in discourse
Module Content:
The following topics are indicative:
• What is discourse? Why and how should we study it?
• Transcribing discourse (lecture and workshops)
• The cultural context of discourse: Ethnography of Communication
• “Doing things with words”: speech act theory
• Meanings beyond our words: the cooperative principle and conversational implicature
• Beyond cooperativeness: politeness theory
• Discourse markers
• Microanalysis of talk-in-interaction: Conversation Analysis
",5
SLU33002,Dynamics Of Discourse,Coordinator I.P.,"Learning Outcomes:
On successful completion of this module students will be able to:
1. Describe the development of discourse skills in childhood and adolescence [PO 2 7] 
2. Analyse features of spoken discourse in everyday and institutional contexts with particular reference to speech and language therapy encounters [PO 1 2 4 7 8]  
3.Describe how spoken discourse may be influenced by interlocutors' levels of conversational engagement orientation and skill in communication interactions  [PO 1 2 7 8]
Module Learning Aims:
To demonstrate the application of discourse theory including narrative discourse to (i) development of discourse skills in childhood and (ii) to a range of different institutional discourse contexts (e.g. classroom and clinical discourse).
To appreciate the impact of a diagnosis of language and/or communication impairment on the development of discourse skills.
 
Module Content:
Areas covered will include:
Development of discourse skills in childhood and adolescence.
Discourse abilitiesdisabilities and differences across individuals.
Institutional discourse and the clinical encounter in speech and language therapy.
Discourse analysis workshops
",5
SLU33003,Evidence Based Practice,Coordinator lecturerMargaret,"Learning Outcomes:
On successful completion of this module students will be able to:
1. Critically interpret the principles underlying evidence-based practice with specific reference to communication and swallowing disorders [PO 2 8]
2. Formulate an answerable question for retrieval of evidence [PO 6 7 8]
3. Retrieve high quality clinical evidence using scientific literacy skills [PO 6 7 8]
4. Critically appraise the methodological quality of research evidence [PO 2 7 8]
5. Integrate relevant evidence with clinical experience to inform clinical decision-making [PO 2 5 7 8]
Module Learning Aims:
This module introduces students to the principles and application of evidence based healthcare into clinical practice. Students are introduced to critical appraisal of literature across a range of methodologies and encouraged to apply EBP to research as well as clinical practice.
Module Content:
a) Principles of EBP
b) Formulation of PICO question for information retrival
c) Database searching
d) Critical appraisal of research evidence
e) Applications of EBP into clinical practice” Challenges and opportunities.
",5
