code,name,lecturer,description,ects
CS7029,Visual Computing And Design In 1415,"Robin Fuller,","Learning Outcomes:
On successful completion of the module, students will be able to:

Graphic Design (Robin Fuller)

·     Identify key formal elements in graphic design processes and practices

·     Analyse graphic design and visual cultural products in an informed and structured manner

·     Evaluate these products in terms of formal (i.e. functional) success and socio-cultural & technological relevance

Visual Computing (Kerstin Ruhland, John Dingliana)

·     Identify some of the key theoretical principles, standard algorithms and data structures underlying modern graphical applications.

·     Discuss how fundamental components common to all computer applications are used to produce high-level computer imagery in digital media and interactive graphical programs.

·     Employ industry-standard computer-aided design software to create 3D objects and models, modify a virtual camera, animate and render images and videos of complex virtual scene.

·     Write computer programs for modifying computer images and generating graphical objects in 2D and 3D

·     Implement an interactive computer application, that handles input events form the user (such as mouse, keyboard input) to affect graphical output

·     Implement a basic virtual reality application.

 
 
 


 
Module Learning Aims:
Semester 1

Graphic Design (Robin Fuller)

·     Introduce students to some of the key formal elements of graphic design practices

·     Introduce students to some of the major historical and critical debates concerned with graphic design and visual cultural products

·     To encourage students towards a critical engagement with visual cultural / technological intersections

Semester 1 & 2: Visiual Computing (John Dingliana, Kerstin Ruhland)

·     The objective of this course is to equip students with a fundamental understanding of the technology underlying the field of computer images and how this is applied to advanced areas such as geometric modelling, rendering and animation. The module will explore modes of input and output and the limitations and potentials of (graphical) digital media.

·     Through discussion and practical assignments, the module should provide an understanding of the production processes, complexity, tools and challenges involved in production of digital images, animations and interactive graphical experiences, including games, virtual reality and augmented reality.

 


 
Module Content:
Semester 1

Graphic Design (Robin Fuller)

·     Information Design

·     Typography

·     Non-linguistic visual communication

·     Text and image interaction

 
Visual Computing 1 - 3D Graphics and Modelling (John Dingliana, Kerstin Ruhland)

·     Introduction to computer graphics and applications

·     Representation and display of digital images

·     Basic mathematical principles used in computer graphics

·     2D and 3D modelling data structures

·     Creating 3D models and scenes

·     Illumination and Lighting

·     Camera modelling, viewing and projection

·     Texture mapping

·     Animation 

·     Practical components involving labs will use graphical modelling applications such as 3D Studio Max or Maya

Semester 2

Visual Computing 2 – Image Processing and Interactive Graphics (Kerstin Ruhland)

·     Introduction to visual computing

·     Basic mathematical principles used in visual computing

·     Perception and representation of Colour

·     Programming interactive 3D Graphics

·     Image Manipulation, Enhancement, Filtering

·     Video processing

·     Procedural graphics

·     Interaction with graphical programs,

·     Virtual and Augmented Reality

Practical components involving labs will use visual computing tools such as Processing

 
 


 
",10
CS7039,Research Methods (Msc / Phd By Research),Khurshid Ahmad,"Learning Outcomes:
 
 When students have successfully completed this module they should have a deeper awareness of research methodologies in general and those applicable to Ph.D. research in CS & Statistics in particular. They should have improved and developed their written and oral communication skills
Module Learning Aims:
When students have successfully completed this module they should have a deeper awareness of research methodologies in general and those applicable to Ph.D. research in CS & Statistics in particular. They should have improved and developed their written and oral communication skills.
Module Content:
Scientific communities of practice; Ph.D. examination criteria; ACM taxonomy of research skills; Productivity tools for research; the scientific method; formulating a research question; creating a publishing plan and how to get published; quantitative research; qualitative research; data collection techniques; triangulation; ethics; academic writing; presenting your research; introduction to the philosophy of science.
",5
CS7043,Research Project (Interactive Digital Media),Mads Haahr,"Learning Outcomes:
On completion of this project, a student will be able to:

 

Demonstrate the skills and technologies learned during the academic year

Provide an opportunity for each student to demonstrate and showcase their individual skills

Provide an opportunity to build teamwork skills

Learn how to develop an initial creative concept into a fully realised interactive installation

Implement the web programming languages and tools learned in the course

Develop visual styles and designs suited to interactive narratives

Understand use of moving image in interactive narrative

Investigate new and innovative ways of interacting with web content

Understand how to deliver non-linear narratives for local and remote access

Create and edit audio content suited to online interaction and delivery


 
Module Learning Aims:
The aim of the project is to provide a framework for students to work together as a single team and also as sub-groups (smaller teams) within an overall team structure. The creative brief will be defined by the project lecturers and the final web-based application will be launched in early September.

This project will involve all students in the class - the final website will ‘tell the story’ of the project using all types of digital media – it will include words, images, moving images, audio and possibly innovative web interfaces. The story of the building can be told in many different ways, for example, history, residents, architecture, artefacts, design.

The goal of this project is to promote teamwork and also to allow students to show their individual skills and experiences within the context of defined sub-projects. All coursework and assignments throughout the academic year will be directed towards acquiring and developing the skills required to complete the final project.

Each student will write a paper (4-6 pages in length) which will be considered for publication in a reputable academic publication/journal – for example, ACM, IEEE. This paper must be submitted in electronic format to the Course Director.
Sub-projects will be established with the overall project . 

 

 

 

 
Module Content:
",30
CS7044,Research Paper (Interactive Digital Media),Mads Haahr,"Learning Outcomes:
On completion of this project, a student will be able to:

Identify a relevant and feasible area of research

Formulate and clarify a focused research question

Demonstrate clarity of problem definition and scope

Successfully plan and manage an extended research and writing process

Locate and assess potential research sources

Evaluate sources for their relevance to the topic at hand and the existing field of knowledge

Critically analyse and integrate appropriate secondary literature

Demonstrate apposite close reading skills (for example, reading for key concepts, assessing the logic of arguments put forward, finding the contexts of claims made, establishing the addressee of the text or arguments, summarizing and re-presenting arguments, etc.) and a working knowledge of what constitutes an explanation, of how to substantiate claims, and provide sufficient evidence in support of assertions

Make an informed choice about appropriate research methods and/or approaches for specific research questions

Demonstrate proficiency in the analysis and interpretation of qualitative and/or quantitative data, where appropriate

Show an awareness of, and ability to, articulate the ground from which the analysis proceeds and from which arguments, evidence, explanations, and logic are assessed

Make logical connections between premises and conclusions, assertions and evidence, case studies and arguments, analyses and exemplifications, cause (s) and effect(s), statements of intent and motivations, and statement of fact and interpretation

Sustain a coherent line of extended argument that engages with existing knowledge in the chosen area of study and exercise critical judgement on the information and/or explanations they offer

Use analytic skills in writing (rather than extensive description in lieu of analysis)

Write in a clear style and adhere to conventional academic practice with regards citations, footnotes, and referencing

Demonstrate the independent learning ability required to advance his or her knowledge and understanding as part of their on-going professional development


 
Module Learning Aims:
The aim of the research Paper is to develop students’ research and writing abilities via a substantial piece of independent work. Further, it aims for learners to demonstrate proficiency in the design of a research paper, application of appropriate research methods or approaches, collection and analysis of data and/or relevant literature, and application of area-specific theories and concepts. Students are expected to formulate their own research question (with the guidance of their supervisors and seminar leader), to gather and select material to answer their question, and set out their findings in an appropriate academic style
Module Content:
The submission of a Research Paper proposal to the Module Coordinator, and attendance at a series of Research and Methodology seminars. Attendance at the Research Methods seminars is mandatory and attendance will be recorded.

 
",10
CS7045,Research Dissertation (Interactive Entertainment Technology),Michael Manzke,"Learning Outcomes:
On successful completion of this module students should be able to:

engage in a sustained piece of individual, academic research on a chosen topic within the field of interactive entertainment technology

critically reflect on a number of pieces of written research

explore varying methodological approaches and adopt the relevant approaches suitable to the topic being researched;

produce a written report dissertation of publishable standard that evaluates and synthesises written materials, and displays evidence of independent research skills,

 
Module Learning Aims:
Students will select and carry out an in-depth research project which is expected to yield publishable results. Students must select the project, carry out required investigations and submit their dissertation within the academic year.
Module Content:
The dissertation represents the most significant component of the IET Programme, and students will select and carry out an in-depth research project which is expected to yield publishable results. The dissertation is a substantial piece of work worth 30 ECTS and students are expected to work part- time during teaching term and full-time over the summer on the dissertation project. The workload of a 30 ECTS module is estimated to be about 750-900 hours. Students must select the project, carry out required investigations and submit their dissertation within the academic year. Project selection will take place prior to the end of the first term and projects may either be proposed by students, in consultation with the Course Director, or may be selected from a pool of project suggestions contributed by members of the staff (this will be posted on the course webpage). Full time work on the dissertation will take place in the period from May to August, but students are expected to be actively considering their dissertation subject as early as possible in the academic year and have completed a State of the Art Review before the middle of Hillary term. An individual supervisor will be assigned to the student who will help to guide the student through the dissertation process.
In addition, time will be taken to prepare / organise / deliver the following:
? Minimum of three presentations on their work and associated progress
? Meetings with Project Supervisors
? Attendance at Research Seminars
? Attendance at Project Management / Research Methodology Workshops.
",30
CS7062,Web Technologies,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
CS7063,From Metadata To Linked Data,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
CS7071,Strategic Is Sourcing,Chief Examiner,"Learning Outcomes:
On successful completion of this module, students will understand best practice in delivering into the customer environment including managing the ICT portfolio, ICT sourcing strategies, vendor relationship management and procurement. In addition students will have conducted research into the key emerging technologies that will form part of the ICT portfolio.


 
Module Learning Aims:
The purpose of this module is to introduce students to the processes and practices associated with the IS/IT portfolio management environment including procurement, supplier sourcing, change management and security. Students will acquire/demonstrate competencies including strategic perspective, leadership, research, critical analysis, communication, systematic methodology and implementation focus.
Module Content:
Board/top management communication techniques; the procurement cycle; essentials of cost/benefit analysis for IT projects; strategic sourcing; sourcing strategies; open source; portfolio management techniques; security and contingency planning; change management and emerging technologies. 
",15
CS7072,Innovation And Entrepreneurship,Brian O’Kane,"Learning Outcomes:
When students have successfully completed this module, they should be able to:

·     generate innovative business ideas, critically assess them and plan for their practical implementation

·     identify the appropriate intellectual property protection for a business idea

·     understand key accounting and finance concepts

·     apply important finance, accounting, marketing and management skills when designing a business proposition

·     research and develop a business plan, including financial projections

·     understand how investors review a business plan

·     deliver a professional business presentation to specialist and non-specialist audiences

 

 
Module Learning Aims:
·    To develop a student’s understanding of innovation and enterprise – and an appreciation of their place in business

·    To develop a student’s creative, idea generation and innovation skills

·    To develop a student’s understanding of the critical importance of intellectual property

·    To provide non-business graduate students with a solid background to important business concepts

·    To develop a student’s business research, planning, critical thinking, and decision-making abilities

·    To develop a student’s business presentation skills

 
The course uses classroom discussion, student participation, guest speakers, case analysis, and the creation of a summary business plan and presentation, to achieve these aims.

 
Module Content:
Specific topics addressed in this module include:

·    Creativity and Innovation

·    Intellectual Property

·    Entrepreneurship and Intrapreneurship

·    Market Analysis, Strategy and Planning

·    Business Accounting and Forecasting

·    Producing a Business Plan

·    Making a Business Presentation

 

 
",15
CS7091,Industrial Or Research Lab Internship,Individual supervisor,"Learning Outcomes:
On successful completion of this module students should be able to:

A. Contribute to the design and development of systems at the forefront of computer science research and critically evaluate their performance

B. Apply theoretical knowledge in an industrial or research laboratory setting to solve real world problems

C. Practice and further develop skills in communication, management and teamwork

D. Practice and further develop skills in time management and reporting within an industrial or research laboratory setting
E. Contribute to an ethical and professional work culture

 
Module Learning Aims:
The aim of this module is to further develop the students understanding of how the design and theoretical aspects of computer science are applied to practical problems within a real world context.
Module Content:
Host Companies and Research University laboratories play an important role in ensuring the success of the internship programme. They are expected to provide the following support:

• In partnership with TCD staff plan and schedule the overall internship to provide maximum opportunity for students to achieve the learning outcomes.

• Provide students with a stipend for the period of the internship.

• Provide students with real practical experience of system level design

• Provide students with an opportunity to demonstrate ability to tackle a challenging technical problem
• Mentor and guide students on a day to day basis during the internship

 
",30
CS7092,Msc In Cs Dissertation,Individual supervisor,"Learning Outcomes:
On successfully completion of this module students should be able to:

* Engage in a sustained piece of individual, academic research on a chosen topic within the field of computer science

* Read widely and critically reflect on a number of pieces of written research

* Explore varying methodological approaches and adopt the relevant approaches suitable to the topic being researched;
* Produce a written report dissertation of publishable standard that evaluates and synthesises written materials, and displays evidence of independent research skills.

 
Module Learning Aims:
Students will select and carry out an in‐depth research project which is expected to yield publishable results. Students must select the project, carry out required investigations and submit their dissertation within the academic year.
Module Content:
N/A
",30
CS7434,Augmented Reality,Aljosa Smolic,"Learning Outcomes:
When students have successfully completed this module they should be able to:

Develop interactive augmented reality applications for both PC based mobile devices using a variety of novel input devices

Demonstrate a knowledge of the research literature in Augmented Reality for both compositing and interactive applications
Module Learning Aims:
To provide students with a solid background in alternative 3D compositing techniques using computer vision with applications in interactive interfaces – most notably augmented reality interfaces on mobile devices.

Provide students with a comprehensive knowledge in 3D vision

Develop skills in the design and development of interactive augmented reality games 
Module Content:
Specific themes addressed within the module include:

3D Vision.

Approaches to Augmented Reality

Lighting and Illumination Issues in AR
",5
CS7CS1,Research Methods,"Gaye Stephens,","Learning Outcomes:
Students who complete this module should be able to:

 
CS1LO1 locate and obtain relevant research;  (LO5, L06)

CS1LO2 shape research questions and methods for answering them.; (LO6)

CS1LO3 formulate, defend and communicate arguments; (LO5, LO6)

CS1LO4 write articles on novel research and position papers; (LO5, LO6)

CS1LO5 constructively critique articles (LO5, LO6)

CS1LO6 Evaluate ethical challenges and ramifications of research.
Module Learning Aims:
The module is designed to foster constructive reflection on methods of scientific research in computer science
Module Content:
Specific topics addressed in this module include:

·     Literature search and reviews

·     Academic writing

·     Presenting

·     Research methods, research design

Research ethics
",5
CS7CS2,Innovation,Dave Lewis,"Learning Outcomes:
On successful completion of this module students should be able to:

CS2LO1 ideate and analyse levels of technology innovation into business ideas

CS2LO2 create and validate business models emerging from innovation processes;

CS2LO3 use different analytical models to develop and validate a business idea;

CS2LO4 develop a financial model for an innovation-led business including the analysis of cost structure and revenue streams, the justification for investment and exit options for shareholders.

CS2LO5 write and present a viable business model with a view to securing investment
Module Learning Aims:
The objective of this module is to ensure that students:

·     are familiar with the commercialisation options that are available to them from their research and as a future career path;

·     understand the process of ideation and innovation;

·     understand the process of innovation valuation along diverse dimensions, such as financial, social or other;

·     understand the opportunities and challenges facing the entrepreneur;

appreciate the skills required to prepare a start-up business and to effectively present it to potential investors and customers.
Module Content:
Specific topics addressed in this module include:

·     Types of businesses and differing business and/or social drivers (case studies)

·     The Lean Startup model

·     Applying Business Model canvas for strategic assessment of business ideas

·     Customer development and validation

·     Funding: the need for funding; sources of funding; the funding process; company valuation and shareholding

·     The business plan: objectives; contents; analysis of sample plans

·     Market analysis: why and how

·     Product strategy and pricing

·     Intellectual Property: how to protect your idea

·     Legal, ethical and social impacts of innovation activities
",5
CS7CS3,Advanced Software Engineering,Siobhán Clarke,"Learning Outcomes:
Students who complete this module should be able to:

 
CS3LO2 assess the theory of classic architecture principles and apply an appropriate architectural model in a team-based application under development;

CS3LO3 evaluate the quality of object-oriented code against standard OO principles;

CS3LO4 refactor object-oriented code to conform to standard OO principles;

CS3LO5 apply test-driven design principles;

CS3LO6 assess the theory of team-based software development, and of agile processes, and apply in a group project;

CS3LO7 analyse, specify, design, write and test a large-scale, team-based application solving a complex problem;

CS3LO8 select and apply appropriate structuring mechanisms, data placement strategies and code quality techniques for large-scale applications;

CS3LO9 document and demonstrate a large-scale, team-based application to assessors.

CS3LO10 evaluate the current state of the art in any software engineering topic. 
Module Learning Aims:
The purpose of this course is to expose students to the advanced theory and practice of contemporary software engineering techniques and team-based software development; and to the current state of the art in software engineering research. A core aim of this course is to provide students with experience of developing a large-scale application.

Upon completion of the course students will have gained experience of analysing, specifying, designing and implementing a large-scale application, as part of a team. The projects will be strand specific. In addition to addressing debugging and testing challenges, they will also have been exposed to the challenges posed by communicating with team members and other stakeholders (e.g., potential funders), project management, code integration and demonstrating such an application.
Module Content:
Specific topics addressed in this module include:

Software development lifecycles;

Domain analysis;

Requirements and specification;

Software architecture;

Object-oriented design principles;

Agile process, in particular eXtreme Programming (XP);

Test-driven development;

Refactoring.
",10
CS7CS4,Machine Learning,,"Learning Outcomes:
Students who complete this module should be able to:

CS4LO1 Decide when machine learning is an appropriate method to solve a problem

CS4LO2 Understand how machine learning works.

CS4LO3 Apply machine-learning frameworks to solve real-world problems, and adjust and extend existing algorithms when necessary.
Module Learning Aims:
The principal aim of this module is to provide students with a working understanding of machine-learning techniques and their application to solve real-world problems.
Module Content:
Machine Learning Basics (Application Areas, Challenges, Alternatives to Machine Learning)

Machine Learning in Action (Datasets, Frameworks, Evaluation)

Cross-validation and confidence intervals

Overfitting/underfitting (bias-variance trade-off)

Machine Learning Algorithms

Linear Regression

Logistic Regression

Support Vector Machines

Kernel Methods

k-Means Clustering and Mixture Models for Unsupervised Learning

Neural Networks

Deep Learning Algorithms


Use of gradient descent, and extensions for improved scalability (stochastic gradient descent etc)

Probabilistic interpretations of ML algorithms. Maximum Likelihood and MAP estimators.

Recommender systems
",5
CS7CS5,Dissertation,Coordinated by,"Learning Outcomes:
Students who complete this module should be able to:

CS5LO1 Engage in a sustained piece of individual, academic research on a chosen topic within the field of computer science

CS5LO2 Read widely and critically reflect on a number of pieces of written research

CS5LO3 Explore varying methodological approaches and adopt the relevant approaches suitable to the topic being researched

CS5LO4 Produce a written dissertation of publishable standard that evaluates and synthesises written materials, and displays evidence of independent research skills.

CS5LO5 Present research orally and in the form of a poster.
Module Learning Aims:
Module Content:
The aim of this module is to develop research skills.
",30
CS7DS1,Data Analytics,Myra O’,"Learning Outcomes:
To understand the theory and be able to apply the following techniques to a set of data

Classification and Regression Trees

Ensemble methods

   Bagging

   Boosting

   Random forests

   RuleFit Procedute

Evaluation of models
Module Learning Aims:
The aim of the course is to introduce the students to a set of techniques including classification and regression trees, and ensemble methods. Methods to evaluate models will also be discussed.
Module Content:
Overview of Field

Handling data

Missing data

Detailed discussion of Classification and Regression trees

General Overview of Ensemble methods

Detailed Discussion of Bagging

                   Boosting

                   Random Forests

                  RuleFit Procedure

Detailed discussion of Model evaluation

Handling unbalanced datasets.
Other methods of growing trees

Stacking
",10
CS7DS2,Optimisation Algorithms For Data Analysis,Georgios Iosifidis,"Learning Outcomes:
Students who complete this module should be able to:

1. Understand the principles of convex and non-convex optimization;

2. Model and analyse problems that arise in data analytics;

3. Design algorithms for optimizing data analytic applications.
Module Learning Aims:
The aims of this module are to give the student skills to model, analyse and solve optimisation problems that arise in data analytics. 
Module Content:
1. Convex optimization, convexity, duality, sub-gradient methods. 

2. Co-ordinate descent methods, parallel and asynchronous optimization algorithms.

3. Integer programming and approximation algorithms.

4. Data analytics algorithms and applications.
",5
CS7DS3,Applied Statistical Modelling,Arthur White,"Learning Outcomes:
Students who complete this module should be able to:

 
DS3LO1 Define a Markov chain and describe its theory

DS3LO2 Identify an appropriate Monte Carlo simulation method for a given probability distribution and implement it.

DS3LO3 Describe and implement the state of the art methodology in several topical applications in data science.

   DS3LO4 Complete a data science project that applies the methods of this and other modules to a real data set.
Module Learning Aims:
This module continues on from CS7CS4 (Machine Learning) with a focus on sampling methods and topical applications. It also gives an opportunity for students to apply, through a large project, the methods that they have explored in CS7DS1 (Data Mining & Analytics) and that they are currently exploring in CS7DS2 (Optimisation Algorithms for Data Analysis).
Module Content:
Markov chains;

Monte Carlo sampling methods;

Hierarchical graphical models;

Introduction to databases: MySQL, and tidyr.

Project: application of statistical and machine learning methods to real data example.
",5
CS7DS4,Data Visualisation,John Dingliana,"Learning Outcomes:
Students who complete this module should be able to:

 
DS4LO1 Discuss the concepts behind the design and construction of data visualisations;

DS4LO2 Discuss how human perception and cognition impact on this design;

DS4L03 Describe the different types of visualisation and their uses;

DS4L04 Discuss the infrastructure, both hardware and software, for visualisations and make informed decisions about the best hardware and software for specific visualisation tasks;

DS4LO5 Choose and implement the visualisation techniques best suited to analyse data for a given question.
Module Learning Aims:
This module aims to equip the student with the knowledge and tools to visualise data in ways that give insight and understanding. The module looks at all of the elements, beginning with a study of how we perceive and understand visual scenes, that inform principles of good visualisation design, through to the hardware and software that allow these visualisations to be implemented. The student who completes the module should be able to decide on the best visualisation for the data and research question at hand, and then implement in the best way possible.
Module Content:
Specific topics addressed in this module include:

Graphics fundamentals for visualization

How data is visually encoded for human perception and understanding

Recurring visualization tasks

Types of visualizations

Mapping visualization techniques to specific categories datasets

Interactive visualization

Two-dimensional and three-dimensional graph types and data animations;

Fundamentals of good data visualisation;

Visualisation tools and libraries

 
",5
CS7GV1,Computer Vision,Rozenn Dahyot,"Learning Outcomes:
On successful completion of this module, students will be able to:

Review and assess advanced computer vision technologies

Present and discuss state-of-the-art computer vision algorithms

Implement, test, evaluate and report exemplary computer vision solutions
Module Learning Aims:
This course is an advanced master class in computer vision. Emphasis is given to recent mathematical approaches used in this field so that students can understand and implement recent computer vision research papers.
Module Content:
Specific topics addressed in this module may include:

Visual perception, visual saliency, sensors and image formation

Pattern detection, registration, recognition and segmentation

Motion flow and object tracking in video

Mathematics for computer vision: regression, classification, robust objective functions, optimisation, convolution, information theory, optimal transport, tensors, deep learning, functional data analysis

Examples of algorithms: Meanshift, RANSAC, Kalman/Particle Filtering, HMMs

Examples of applications: post processing & visual effects, robotics, multimedia data indexing and retrieval, medical imaging, remote sensing, virtual world
",5
CS7GV2,Mathematics Of Light And Sound,Fergal Shevlin,"Learning Outcomes:
GV2LO1 Understand, analyse, and simulate signals resulting from wave phenomena.

GV2LO2 Understand, analyse, and simulate rigid body motion.

GV2LO3 Understand, analyse, and simulate mechanical structures and systems.
Module Learning Aims:
To help students to become proficient learners and users of the mathematics relevant to the analysis and synthesis of audio and video signals and vibrations and the numerical methods required for system implementation. Through concentrating on a relatively small number of topics in reasonable depth, this module aims to develop in students sufficient mathematical competence and confidence so that further topics can be self-taught. 
Module Content:
Wave equation and its solution; reflection, refraction, and diffraction; Fourier transform and analysis; rigid body motion; vibration; mass-spring-damper systems. 
",5
CS7GV3,Real-Time Rendering,Michael Manzke,"Learning Outcomes:
On successful completion of this module, students will be able to:

GV3LO1 explain the graphics pipelines and shader architectures, including pixel, vertex and geometry shaders.

GV3LO2 architect a shader pipeline.

GV3LO3 develop specific shaders to implement lighting models, shadowing, geometry processing and post-processing effects.

GV3LO4 analyse and compare different approaches to real-time rendering

           GV3LO5 discuss state-of-the-art issues in real-time rendering
Module Learning Aims:
This module deals with programming for GPU pipeline architectures e.g. geometry, rasterisation, texturing, fragment / pixel and vertex shaders. Students will be introduced to shader systems and shader coding and will learn about modern game graphics engine architectures and developing real-time graphics applications for desktop PC. The module will explore advanced rendering concepts presented at leading international conferences such as SIGGRAPH and GDC.
Module Content:
1.       Overview of graphics pipeline

2.       Introduction to GPUs

3.       Introduction to shader / stream programming using GLSL

4.       Illumination/ Surface models (Phong, Blinn, normal maps etc.)

5.       Shadowing Techniques (shadow maps, volumes etc.)

6.       Global Illumination (reflection, refraction etc.)

7.       Stylised and Non-photorealistic Rendering

8.       Voxel rendering
",5
CS7GV4,Augmented Reality,Aljosa Smolic,"Learning Outcomes:
On successful completion of this module, students will be able to:

    Review and asses the state-of-the-art in augmented reality technologies

    Develop an augmented reality solution (project) including implementation, testing, evaluation, demonstration, and documentation

    Come up with own ideas for an augmented reality project
Module Learning Aims:
This course will cover fundamentals and state-of-the-art in augmented reality, as well as related areas of 3D computer vision and graphics. Theoretical background as well as practical solutions and applications will be presented in the lectures. Students will get direct exposure to latest research results of Prof. Smolic’s research team V-SENSE. In their own work, students will be asked to design an own project (individual or groups) from idea, via implementation, testing, evaluation, demonstration, to documentation. In this way they will experience the full lifecycle of a practical project, as they will face it once they leave the university in either industry or research. A default project will be suggested as fallback, still covering the full lifecycle except the idea.
Module Content:
Specific topics addressed in this module will include:

·     Camera model and calibration

·     Fundamentals of 3D computer vision and multiview geometry (fundamental and essential matrix)

·     Structure-from-motion

·     SLAM

·     Shape-from-silhouette, visual hulls

·     Depth and disparity estimation

·     Homographies, warping, panoramas, 360/VR video

·     Free viewpoint video

·     Hardware devices and tools

Software packages
",5
CS7GV5,Real-Time Animation,Rachel McDonnell,"Learning Outcomes:
On successful completion of this module, students will be able to:




GV5LO1 demonstrate a fundamental understanding of real-time animation algorithms and techniques that would be employed in a typical game.

GV5LO2 develop and explain code that performs different methods of rotation interpolations.

GV5LO3 develop and explain plug-ins for behavioural animation routines using Boids steering.

GV5LO4 demonstrate, both orally and in written form, the ability to gather, analyse, and propose a project based on relevant literature in real-time animation and physics.

 
Module Learning Aims:
The aim of this module is to provide students with a deep understanding of the theory and techniques behind real time animation. We will explore computer animation and advanced issues such as behavioural animation and motion capture and also look at specific fundamental concepts such as interpolation.
Module Content:
ific topics addressed in this module include:




·     Splines and curves

·     Key-frame techniques

·     Quaternions for rotations / orientations

·     Blending and interpolation

·     Kinematics

·     Motion capture systems

·     Motion graphs and character control

·     Animation data representations

·     Behavioural Animation

·     Facial Animation

·     Perception in animation

 
",5
CS7GV6,Computer Graphics,Michael Manzke,"Learning Outcomes:
On successful completion of this module, students will be able to:




GV6LO1 write graphical programs, using OpenGL or a similar graphics API, of moderate complexity;

GV6LO2 select an object or scene representation, create a model using modelling software, and export this model for use in an interactive application;

GV6LO3 discriminate between the different rendering choices for displaying objects, such as global or local illumination algorithms, and select the correct solution for the application area;

GV6LO4 derive and solve the mathematical formulations that underpin the practical aspects of creating, animating and rendering objects and scenes;

GV6LO5 critically appraise current computer graphics topics.

 
Module Learning Aims:
The objective of this module is to equip students with the fundamental understanding of the major elements of Computer Graphics and explore related areas including geometric modelling, rendering and animation.
Module Content:
Specific topics addressed in this module include:




 
·     An introduction to computer graphics; problem domain and applications;

·     Modelling - data sources and acquisition; modelling software; representation schemes;

·     Linear algebra - two and three dimensional transforms; geometric operations; hierarchical 3D transformations;

·     The computer graphics pipeline and the OpenGL API for 3D computer graphics;

·     Projection and viewing; window to viewport transformation;

·     Illumination models and rendering algorithms; colour, shading algorithms (Gouraud and Phong), local and global illumination;

 
",5
CS7IS1,Knowledge And Data Engineering,Declan O'Sullivan,"Learning Outcomes:
On successful completion of this module a student should be able to:

IS1LO1 Compare and contrast different approaches to modelling information and knowledge (ISLO2)

IS1LO2 Model information and produce rich semantic models and ontologies (ISLO1, ISLO4)

IS1LO3 Describe how the formal models that underlie semantic meta-data enabled inference and reasoning

IS1LO4 Survey the state of the art in semantic technologies and applications

IS1LO5 Demonstrate a clear understanding of the principles underlying information interoperability and transformation.

IS1LO6 Apply semantic modelling and transformation techniques to a range of applied problems.

IS1LO7 Use sophisticated querying approaches to facilitate distributed information retrieval and aggregation
Module Learning Aims:
The module is designed to explore the management, delivery and inter-operability of knowledge, information and data through knowledge and data engineering. The module is not a typical encourages students to perceive the challenges, technologies and solutions, in handling distributed, multi modal, heterogeneous information and knowledge models and using those models to drive adaptation within applications and systems.

 
The module focuses on advanced technologies (in particular semantic web technologies), to provide adaptive, agile handling of heterogeneous, ubiquitous information. The module includes such areas as integration of heterogeneous information repositories, schema (RDF) and semantic (e.g. ontology) representation and querying.

 
The main themes of the module are:

Standards-based approaches to publishing, sharing and reusing structured data or knowledge on the web

Managing, integrating and transforming disparate information from heterogeneous

sources

Representing, managing, and reasoning about semantics of information (and

services)

 
Module Content:
Specific topics addressed in this module include:

·     Semantic Web

·     Linked Data

·     Semantic Model Design

·     Representing Semantics in metadata

·     Semantic based querying in a distributed environment (SPARQL)

·     Semantic based reasoning

·     Semantic Interoperability/Mapping

Representing Data Provenance
",5
