code,name,lecturer,description,ects
HA4325,Insular Art,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
HA4326,Art And Modernism,OrganiserYvonne Scott,"Learning Outcomes:
On successful completion of this module students should be able to:

·    recognize and identify the work of a range of significant artists during the period 1880-1970

·    explain the stylistic philosophical and/or theoretical bases of various art movements

·    critically analyse the thematic content and methods of representation of art over the period

·    understand the relevance of the wider cultural context for the production of art in the period

·    engage critically with a range of selected texts on the art history visual culture and critical theory relevant to art of the period

·    have an appreciation of the infrastructure for the exhibition of art
Module Learning Aims:
Module Content:
Art and Modernism will explore the work of the hundred years or so to 1970. While Modernism is largely associated with the twentieth century this module explores also the cultural environment of the late nineteenth century that gave rise to this exciting and dynamic phase of visual art. This programme will provide a structure in terms of the movements and visual strategies identified with modernism such as Cubism Primitivism Expressionism Dada Surrealism (and others) but also the key themes and issues that were significant across these movements. Art and Modernism will address the ground-breaking contributions of some of the leading figures including Picasso Matisse Munch Kandinsky Duchamp Malevich Dali and Pollock. The means of visual communication – through experiment with colour form materials and forums for exhibition – were fundamental to the challenges they posed not just to traditions of visual expression but to the very society within which they functioned.
",10
HA4327,The Age Of Rembrandt And Vermeer,OrganiserPhilip McEvansoneya,"Learning Outcomes:
On completion of the module students should relative to the year of study be able to:

·    demonstrate knowledge and understanding of seventeenth-century Dutch art and the work of Rembrandt and Vermeer in particular in its historical and cultural context;

·    present both orally and in writing confident and accurate analysis of seventeenth-century Dutch art;

·    engage in discussion inter-relating the events artists concepts influences and texts studied on the course;

·    carry out observantly the visual analysis of works of art using the appropriate vocabulary and demonstrating the skills of interpretation and contextualization
Module Learning Aims:
Module Content:
The module will examine some of the wealth of artistic production in the Netherlands in the seventeenth century. The module will be based around the study of Rembrandt and Vermeer as contrasting and complementary figures who represent some of the diverse tendencies of the time. This will entail the study of the development of individual styles and subject matter ranging from history painting to portraiture landscape and genre painting. The distinct artistic character associated with centres of production even ones that were geographically close will be assessed with an emphasis on Amsterdam Delft and Utrecht. The final block of the module will look at the posthumous reputations of Rembrandt and Vermeer examining questions of attribution authenticity canonicity and rediscovery.
",10
HA4328,Post-Modern And Contemporary Art,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
HA7027,Mphil: Medieval Manuscripts,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
HA7032,Mphil: Interpreting Irelands Built Heritage,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
HA7033,Mphil: Ireland And France 1800-2000,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
HA7034,Mphil: Themes And Agendas In Modern And Contemporary Irish Art,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
HA7035,The Art And Agency Of The Printed Image In Ireland From The 1800S,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
HA7036,Mphil: Portraits And Portaiture In Dublin Collections,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
HA7050,Mphil: Research Methods In Art History,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",20
HH1002,Semester Start Up Programme,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
HH2050,Sf Field Trip (Amhc),Co-ordinatorDavid Ditchburn,"Learning Outcomes:
 On successful conclusion of this module students should be able to:

Outline salient features of buildings artefacts and artistic representations viewed during the field

Identify and search for relevant secondary literature relating to the location visited

Engage with relevant theoretical and critical approaches to the understanding of buildings artefacts and artistic representations viewed on location

Critique relevant historiography in the light of study of buildings artefacts and artistic representations viewed on location

Present and discuss analysis of historical artistic and/or archaeological questions relating to the locations visited.
Module Learning Aims:
Module Content:
This module provides an opportunity to undertake an intensive study of ancient and medieval remains in a particular area through first-hand examination. Students are required to prepare for the visit element of the trip by completing prescribed reading and preparing a presentation to be given during the visit. During the trip students are expected to identify a topic for a research preparation to be completed on their return; this must be done in consultation with one of the members of teaching staff above.
",5
HH2310,Gender History And Culture,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
HH2311,Humans And Nature In History,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
HH3000,Rome (Amhc),StaffHazel Dodge,"Learning Outcomes:
 On successful completion of this module students should be able to:

Outline and explain different aspects of the history of ancient and medieval Rome

Identify and search for relevant secondary literature

Engage with relevant theoretical and critical approaches to the history of Rome in this period

Apply different techniques of evaluation and interpretation to relevant primary sources

Critique relevant historiography in the light of study of primary sources

Present and discuss analysis of questions relating to the history of Rome

Analyse the impact on Rome of different political social artistic and economic developments during the period.
Module Learning Aims:
Module Content:
 This module explores the urban history of one of the major European cities in both the ancient world and the Middle Ages: Rome from its earliest development in the early 1st millennium BC to the city’s sack in 1527. It will explore the physical site of the city and changes over time together with ideas about Rome. It will also address the impact of a range of social and political issues on the city. It will thus consider the infrastructure peoples and power structures of the site. The lectures will provide an overview of major themes together with case studies of particular examples. Specific primary material will be examined in seminars. This is an interdisciplinary course taking as its starting point the methodology of urban history but will require engagement with historical archaeological and art historical evidence in conjunction with each other.

 
",10
HH3050,Js Field Trip (Amhc),Co-ordinatorDavid Ditchburn,"Learning Outcomes:
 On successful conclusion of this module students should be able to:

Outline salient features of buildings artefacts and artistic representations viewed during the field

Identify and search for relevant secondary literature relating to the location visited

Engage with relevant theoretical and critical approaches to the understanding of buildings artefacts and artistic representations viewed on location

Critique relevant historiography in the light of study of buildings artefacts and artistic representations viewed on location

Present and discuss analysis of historical artistic and/or archaeological questions relating to the locations visited.
Module Learning Aims:
Module Content:
This module provides an opportunity to undertake an intensive study of ancient and medieval remains in a particular area through first-hand examination. Students are required to prepare for the visit element of the trip by completing prescribed reading and preparing a presentation to be given during the visit. During the trip students are expected to identify a topic for a research preparation to be completed on their return; this must be done in consultation with one of the members of teaching staff above.
",5
HH4000,Dissertation (Amhc),Co-ordinatorHazel Dodge,"Learning Outcomes:
On successful conclusion of this module students should be able to:

Demonstrate their ability to investigate in great depth a topic of their choice

Define clearly and articulate their research questions

Construct an appropriate and coherent argument

Identify and engage with the relevant primary evidence

Demonstrate independence of thought in evaluating secondary literature

Present the results of their research in a coherent and scholarly manner
Module Learning Aims:
Module Content:
In your final year you have the opportunity to write a disseration (of up to 10000 words) on a topic of your choice of relevance to the Ancient and/or Medieval worlds. The thesis introduces you to the skills challenges and satisfaction of doing research. You are assigned to a supervisor who works closely with you to guide you with research and writing. 
",20
HH7000,M.Phil: Dissertation,Co-ordinatorM.Phil Course,"Learning Outcomes:
 On successful completion of the module students should be able to:

Devise develop and complete a substantial intellectually challenging and independent research project relating to their field of study

Identify access and interpret appropriate source materials methods concepts and terminology in the light of existing scholarship

Develop a coherent and clearly structured argument that engages with original sources and interpretative issues in a critically informed and constructive manner

Relate the specifics of their research topic to wider issues and debates within their discipline

Demonstrate project management skills
Module Learning Aims:
The aim of the dissertation is to enable students to devise initiate and complete an original research project within a defined time-frame and drawing on the insights skills and knowledge acquired during their study on the M.Phil programme
Module Content:
The aim of the dissertation is to enable students to devise develop and complete an original research project in a defined time frame which draws on the insights skills and knowledge acquired during their study on the M.Phil programme. While the dissertation process serves both developmental and scholarly purposes the completed work will be assessed in terms of its scholarly rigour and its contribution to knowledge. Students must satisfy all of the requirements of their programme to proceed to the dissertation module. Dissertations should be between 15000 and 20000 words in length and must be submitted by the date specified in the course handbook. 
",30
HH7010,M.Phil: Dissertation (Public History),Co-ordinatorCourse Director,"Learning Outcomes:
On successful completion of the module students should be able to:

Devise develop and complete a substantial intellectually challenging and independent research project relating to their field of study

Identify access and interpret appropriate source materials methods concepts and terminology in the light of existing scholarship

Develop a coherent and clearly structured argument that engages with original sources and interpretative issues in a critically informed and constructive manner

Relate the specifics of their research topic to wider issues and debates within the fields of Public History and Cultural Heritage

Demonstrate project management skills

Apply the insights skills and knowledge acquired during their internship in an independent research project
Module Learning Aims:
The aim of the dissertation is to enable students to devise initiate and complete an original research project within a defined time-frame and drawing on the insights skills and knowledge acquired during their study on the M.Phil course which includes an internship in a context relevant to the area of public history and cultural heritage (e.g. an argchive museum ngo).
Module Content:
The aim of the dissertation is to enable students to devise develop and complete an original research project in a defined time frame which draws on the insights skills and knowledge acquired during their study on the M.Phil course which includes an internship. While the dissertation process serves both developmental and scholarly purposes the completed work will be assessed in terms of its scholarly rigour and its contribution to knowledge. Students must satisfy all of the requirements of their course to proceed to the dissertation module. Dissertations should be between 12000 and 15000 words in length and must be submitted by the date specified in the course handbook. 
",30
HH7011,Saving The Past: Contemporary Issues In Cultural Heritage,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
HH7024,Advanced Palaeography 1300-1700,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
HH7025,Digital Skills Scholarship,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
HH7030,Mphil: Remembering Reminding And Forgetting: Public History Cultural Heritage,coordinator David,"Learning Outcomes:
Module Learning Aims:
Module Content:
This module is team taught initially from within the School and from 17 Nov. by staff in the collaborating cultural institutions. It seeks to introduce students to the relationship between the scholarly study of history the public understanding of the past and the role of museums and galleries in these processes. It also explores the role of collectors and museums and their place in contemporary society investigating also the meanings that can be attributed to objects. Aspects of curiosity and colonialism in the museum setting are touched upon as well as matters of authenticity conservation and display. The module introduces students to the work of specialists in a variety of cultural institutions located in Dublin and to the problems which specialists in these institutions encounter and resolve. The institutions will include the National Library the Chester Beatty Library the Dublin City Library and the National Archives.
The internship in the Hilary term introduces students to practical work experience as encountered by specialists in one of the partner institutions. Each student will spend 22 hours under the direction of a professional curator librarian or archivist in one of the nominated cultural institutions working on a pre-agreed project. This person will serve as the student's mentor for the duration of the student's internship and will oversee the practical work that the student undertakes The student may be expected to work as part of a small team or to undertake independent work. Each internship will also have a nominated TCD advisor to deal with potential disputes between student and external mentor as well as provide the academic framework for the internship project (in consultation with the external mentor). The assessment of these projects will be the responsibility of the TCD advisor.
",10
HH7031,Mphil: Internship - Remembering Reminding And Forgetting: Practical Experience,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
HI1101,Doing History,Co-ordinatorGrace O’Keeffe,"Learning Outcomes:
 On successful completion of this module students should be able to:

Understand the difference between primary and secondary sources and between difference kinds of primary sources (narrative sources record sources maps visual art archaeological artefacts architectural heritage etc) and be able to use them

Understand how to make effective use of the history resources of Trinity College Library

Understand how to cite books and articles in footnotes and in a bibliography


 
Module Learning Aims:
The aim of this module is to introduce students to a variety of different types of sources used by professional historians.

 
Module Content:
This module will introduce you to the sources that historians use in trying to reconstruct the past. These ‘primary’ sources include written documents and you will work with a variety of texts – from official archives to legal documents and from personal memoirs to annals and chronicles. But historians also use other sources – for example archaeological remains and our architectural heritage and visual art and literature – and you will learn how they can help us to fill in the picture. You will also get the opportunity to engage with these sources in some of the great national repositories located on our doorstep such as Trinity’s own Long Room Ireland’s National Museum National Gallery National Library and National Archives.

When historians use these primary sources to piece together the past they produce ‘secondary’ sources – the books and articles with which you are already familiar. But these are not ‘the truth’. They are a version of the past as interpreted by men and women who no matter how hard they try cannot but be affected by their own experiences and preconceptions. And so this module will also introduce you to some central issues in historiography – the writing of history – in order to enrich your experience in the reading of history throughout your Trinity years.
",5
HI1102,Interpreting History,Co-ordinatorPatrick Geoghegan,"Learning Outcomes:
 On successful completion of this module students should be able to:

Outline the arguments advanced by different historians in key historiographical debates

Discuss some key methodological and theoretical approaches used by historians involved in those debates

Undertake a basic critique and assessment in written format of arguments advanced in selected historiographical debates


 
Module Learning Aims:
The aim of this module is to introduce student to historiographical debates in a selected theme of study.
Module Content:
Historians often disagree. Disagreement should not however be regarded by students as simply confusing and unhelpful. It is through argument that history develops and this module seeks to introduce students to debates arguments and differences in historical approach and understanding. The precise theme and content of the lecture-only module may change from year to year but each year will have a distinct theme such as warfare or colonialism or environmental issues.
",5
HI1208,American History: A Survey,Ciaran Brady,"Learning Outcomes:
 On successful completion of this module students should be able to:

Outline chronologically key events and developments in the history of north America since the sixteenth century

Assess the causes and consequences for America of the War of Independence the Civil War the two World Wars and the Vietnamese war

Discuss the core features of north American society since the colonial era

Analyse the impact of different aspects of political social and cultural development in north America since colonial times

Undertake a basic analysis and evaluation of selected primary sources relating to aspects of north American history

Present and discuss in written and oral format analysis of key questions relating to the history of North America since the colonial period.
Module Learning Aims:
The aim of this module is to survey key developments in north American history since the sixteenth century.
Module Content:
An introduction to the main events of American history from the beginnings of English colonization in the early seventeenth century to the present this module is divided chronologically in two parts. In Part A which covers the period 1607-1877 emphasis is placed on the territorial expansion of the English colonies and the political and cultural developments which accompanied that process; the establishment of American independence; the writing of the U.S. constitution; slavery; the origins of the civil war; industrialization urbanisation and the problems of a multi-ethnic society. 1991 the evolution of American society as a multi-ethnic community with substantial and increasing divergences in wealth and income is traced. Changes in American popular culture are considered. The emergence of the US as a world power and America's foreign policy and relations with the rest of the world is also given prominence.
",10
HI1215,Europe 1215-1517: Religion Death And Culture,David Ditchburn,"Learning Outcomes:
On successful completion of this module students should be able to:

Outline chronologically an explain key developments in the religious social and cultural history of later medieval Europe

Discuss the central importance of religion to European society in the later middle ages

Search for and critically appraise relevant literature

Undertake an extended analysis of select contemporary sources in translation

Communicate analysis and argument in written and verbal format
Module Learning Aims:
Module Content:
Between 1250 and 1500 Christendom was afflicted by war plague and religious dissent. These developments had a profound impact on the religious unities and certainties of earlier centuries. This course offers a thematic survey of religious social and cultural developments in the later medieval west as Europe emerged from Christendom. Lectures and tutorials focus on the role and impact of religion in later medieval society on social structures (such as the significance if marriage and family) and on the culture of this vibrant yet troubled era.
",5
HI1216,Kingship And Warfare: Ireland C.1000-C.1318,Niav Gallagher,"Learning Outcomes:
On successful completion of this module students should be able to:


·   Outline chronologically the key developments in Ireland c.1000–1318

·   Offer explanations for the key developments in the period

·   Evaluate the significance of those key developments and appreciate their impact on the subsequent course of Irish history

·   Search for and critically appraise relevant literature

·   Undertake an analysis of select contemporary records (in translation)
Module Learning Aims:
Module Content:
This module begins with the rise Brian Boru from modest origins to become Ireland’s most famous high king—a spectacular career that ended in the iconic battle of Clontarf in 1014. We explore how Irish society and kingship changed in the aftermath of Clontarf as a result of inter-provincial warfare and the changing role of the church. The second half of the module examines the causes and implications of the English (or Anglo-Norman) invasion of the late 1160s perhaps the single most formative development in Irish secular affairs. We study the interaction of cultures in its aftermath and the Irish opposition to English rule that saw the emergence of England’s ongoing Irish problem through later centuries. The module closes with the most serious challenge to English power in medieval Ireland: the Scottish invasion (1315-18) led by Edward Bruce brother of Robert Bruce king of Scots.
",10
HI1217,Early Christian Ireland C.400-1000,Seán Duffy,"Learning Outcomes:
On successful completion of this module students should be able to:

Communicate analysis and argument in written and verbal format

·    Outline chronologically the key developments in Ireland c.400–800

·    Offer explanations for the key developments in the period

·    Evaluate the significance of those key developments and appreciate their impact on the subsequent course of Irish history

·    Search for and critically appraise relevant literature

·    Undertake an analysis of select contemporary records (in translation)
Module Learning Aims:
Module Content:
This module deals with what has traditionally been known as Ireland’s “Golden Age”. Having begun with a brief introduction to prehistoric Ireland it covers in more detail the period from the arrival of Christianity in the fifth century to the eve of the first Viking attacks at the end of the eighth. The focus is wide-ranging from early Irish politics and the emergence of a high-kingship to St Patrick and the impact of Christianization from Brehon law and the bonds of society to the study of landscape and settlement and early Irish farming and from Hiberno-Latin and Gaelic literature to the visual art that culminated in the creation of the greatest masterpiece of the Golden Age the Book of Kells. 
",5
HI1218,Ireland 1534-1815: A Survey,Micheál Ó,"Learning Outcomes:
On successful completion of this module students should be able to:


·   To recognise the principal social political military and cultural events in the period 1534-1815

·   Discuss the leading scholarly contributions to the field of early-modern Irish history

·   Analyse the different interpretations of developments in early-modern Ireland

·   Undertake a basic analysis and evaluation of selected primary sources relating to aspects of early-modern Ireland

·   Present and discuss in written and oral format key arguments relating to the history of early-modern Ireland.
Module Learning Aims:
Module Content:
This module examines political military social and cultural developments in Ireland during the early modern period. The first half of the course adopts a chronological framework exploring key themes such as conquest and colonisation as well as religious and political reform across three centuries from the reign of Henry VIII to the Act of Union. The second half of the course (after Reading Week) is structured thematically examining a succession of social cultural and economic issues from women and the family in early modern Ireland to the origins and legacies of the 1798 Rebellion. There are two lectures each week in this course. Tutorials begin in Week 3 and will complement the lecture course with a particular focus on contemporary texts. All tutorial documents and readings will be made available on Blackboard.
",10
HI1220,Europe 1500-1800: Power And Culture,Joseph Clarke/Graeme,"Learning Outcomes:
On successful completion of this module students should be able to:

 
•    Outline chronologically key events and developments in the history of early-modern Europe

•    Assess the causes consequences and impact of these developments

•    Discuss the core features of European society during the early modern period

•    Analyse the impact of different aspects of political social and cultural development on early-modern Europe

•    Undertake a basic analysis and evaluation of selected primary sources in translation relating to this period of European history

•    Present and discuss in written and oral format analysis of key questions relating to the history of Europe during the early modern period.
Module Learning Aims:
Module Content:
This module explores the political and cultural history of Europe during the early modern period. It analyses the efforts of reformers to revive their churches and societies during the sixteenth century. It then examines the legacy of these reform movements and considers how cultural divisions as well as competition for power led to prolonged periods of conflict within states and between states during the sixteenth and seventeenth centuries. This module then charts the emergence during the eighteenth century of new ways of thinking about private life and popular culture and of new ideas about science society and the self of the Enlightenment. Finally it explores how these ideas contributed to political crisis following the French Revolution.
",10
HI1221,Religion And Society C.1095-C.1517,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
HI1222,Climate In The Ancient And Medieval Worlds,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
HI1602,Interpreting History,co-ordinatorPatrick Geoghegan,"Learning Outcomes:
On successful completion of this module students should be able to:

·    Outline the arguments advanced by different historians in key historiographical debates

Discuss some key methodological and theoretical approaches used by historians involved in those debates

Undertake a basic critique and assessment in written format of arguments advanced in selected historiographical debates
Module Learning Aims:
The aim of this module is to introduce students to historiographical debates in a selected theme of study.
Module Content:
Historians often disagree. Disunity should not however be regarded by students as merely confusing and unhelpful. It is through argument that history develops and this module seeks to introduce students to debates arguments and differences in historical approach and understanding. This is a lecture-only module held once per week. The theme for 2015-16 is warfare and conflict.
",5
HI1603,Kingship And Warfare: Ireland C.1000-C.1318 (Vs),Niav Gallagher,"Learning Outcomes:
On successful completion of this module students should be able to:

·   Outline chronologically the key developments in Ireland c.1000–1318

·   Offer explanations for the key developments in the period

·   Evaluate the significance of those key developments and appreciate their impact on the subsequent course of Irish history

·   Search for and critically appraise relevant literature

·   Undertake an analysis of select contemporary records (in translation)
Module Learning Aims:
Module Content:
This module begins with the rise of Brian Boru from modest origins to become Ireland’s most famous high king—a spectacular career that ended in the iconic battle of Clontarf in 1014. We explore how Irish society and kingship changed in the aftermath of Clontarf as a result of inter-provincial warfare and the changing role of the church. The second half of the module examines the causes and implications of the English (or Anglo-Norman) invasion of the late 1160s perhaps the single most formative development in Irish secular affairs. We study the interaction of cultures in its aftermath and the Irish opposition to English rule that saw the emergence of England’s ongoing Irish problem through later centuries. The module closes with the most serious challenge to English power in medieval Ireland: the Scottish invasion (1315-18) led by Edward Bruce brother of Robert Bruce king of Scots.
",10
HI1604,Popes Kings And Crusaders (Vs),Thomas Smith,"Learning Outcomes:
On successful completion of this module students should be able to:

·   Outline chronologically and analyse key events and developments in the history of the Central Middle Ages

·   Assess key developments in the history of the papacy and the Church in the Central Middle Ages

·   Discuss the core features of European society and the crucial institutions and movements of the Central Middle Ages

·   Analyse the impact of different aspects of political religious and social development in Europe during the central middle ages

·   Undertake a basic analysis and evaluation of selected primary sources in translation

·   Present and discuss in written and oral format analysis of key questions relating to the history of Europe during the central Middle Ages.
Module Learning Aims:
Module Content:
This module draws upon a wide range of medieval documents – all in English translation – from chronicles and letters to poems and propaganda tracts and will introduce students to key movements and institutions of the Central Middle Ages. In particular it will look at one of the most important phenomena of the medieval world the rise of papal power and how this shaped the course of political religious and social development throughout the Central Middle Ages and beyond. This module will explore the ways in which popes manifested their power and it will introduce students to such events and developments as: the crusading movement; heresy hunts and the Inquisition; the preaching orders; and the ruthless papal-imperial conflicts. At the end of the course participants will have gained a profound understanding of the popes kings and crusaders who shaped the course of central medieval history.
",10
HI2000,Group Project,Co-ordinatorJoseph Clarke,"Learning Outcomes:
On successful completion of this module students should be able to:

·   Contribute to the design of a group research project including framing research questions and identifying source materials

·   Contribute to the allocation of tasks within a group setting

·   Work successfully within a group in pursuit of shared goals

·   Undertake research using relevant primary sources

·   Evaluate primary and secondary source materials for use in the group presentation

Produce an individual synthesis based on a reading of primary and secondary sources.

·   Contribute to a group presentation setting out the results of the research project

·   Contribute to the completion of a research portfolio.
Module Learning Aims:
Module Content:
The module is designed to enable students to undertake directed research on a project of their choice as a preliminary to final-year dissertation work and as a means to develop student-centred learning. Students will develop skills through working in groups including setting objectives assigning tasks collating information and completing co-operative assignments.

Generally there will be three ‘research streams’ available in a given year. Each will focus on a broad area of history allowing groups to develop their own projects across a range of types of history (cultural social political etc.) as well as relating diverse times and places. In 2016 the three ‘research streams’ are:

·   Chivalry War and Violence in the Middle Ages 

·   Radicals Rebels and Revolutionaries in the Early Modern World 

·   War and Imperialism in the 20th century
",10
HI2127,The Hundred Years War C.1337-1453,David Ditchburn,"Learning Outcomes:
On successful completion of this module students should be able to:

·    Outline chronologically and explain key developments in the political history of western Europe in the later middle ages

·    Assess the impact of the Hundred Year War on the development of western Europe

·    Search for and critically appraise relevant literature

·    Undertake an extended analysis of select contemporary sources in translation

·   Communicate analysis and argument in written and verbal format
Module Learning Aims:
Module Content:
The Hundred Years War was in reality a series of wars on both land and sea arising primarily from the political and dynastic conflicts of the kings of England and France. It was fought mainly in France but also engulfed Brittany Scotland the Iberian kingdoms the Netherlands and other countries. The first part of the wars is retailed in considerable detail by the contemporary chronicler Jean Froissart whose powerful portrait of warfare and political rivalry is set against a backdrop of chivalric endeavour and glory. The module takes its lead from Froissart’s vivid chronicles. The first four tutorials are focussed exclusively on various aspects of his chronicles and students will be expected to write an essay on Froissart’s work. The remaining tutorials are devoted to a study of texts on Joan of Arc. Lectures concentrate on key themes associated with Froissart’s world such as kingship chivalry and warfare diplomacy and popular revolt.
",10
HI2132,Ireland In The Twentieth Century,Co-ordinatorAnne Dolan,"Learning Outcomes:
 On successful completion of this module students should be able to:

Outline chronologically and explain key developments in the history of Ireland during the twentieth-century

Assess the impact of these developments on Ireland

Search for and critically appraise relevant literature

Undertake an extended analysis of select contemporary sources

Communicate analysis and argument in written and verbal format


 
Module Learning Aims:
The aim of this module is to explore key developments on twentieth-century Irish history.
Module Content:
This module examines Ireland's twentieth century. From one country under the Union to two independent states this module will analyse the political changes that shaped the century from Home Rule and Unionism to revolution to independence from dominion to republic from self-rule to direct rule from `ourselves alone' to the EEC from troubles to peace. It will question the emphasis on the political narrative which has dominated the study of the century and will consider how the priorities of social economic and cultural history raise significant challenges for the traditional studies of twentieth century Ireland. Drawing on a wide range of sources and experiences this module will explore the forces that have shaped Ireland's twentieth century the extent to which events in the second half of the century have shaped the analysis and debate of the first fifty years. By placing Ireland's twentieth century in a broader context it will also consider how the Irish case compares to the experience of other states. It will question how Ireland's twentieth century has been studied how the emphasis of the historiography is changing or can change and whether comparative analysis can confirm or undermine conclusions about the Irish case.
",10
HI2133,Imperialism To Globalism: Europe And The World 1860-1970,Robert Armstrong,"Learning Outcomes:
On successful completion of this module students should be able to:

Outline chronologically and explain key developments in global and imperial history during the nineteenth and twentieth centuries

Assess the impact of developments which leave led to a more integrated world order since 1860

Discuss the core aspects of the imperial order of the nineteenth and twentieth centuries

Analyse the impact of different aspects of intercontinental cultural economic and political changes

Undertake a basic analysis and evaluation of selected primary sources relating to aspects of global history.

Present and discuss in written and oral format analysis of key questions relating to modern global and imperial history.
Module Learning Aims:
Module Content:
Global integration is not only a fact of modern life but of modern history writing. The interconnectedness of distant societies and states and powerful forces making for social cultural and economic interaction have prompted significant scholarly assessment. This module investigates some of the events and processes which have led to a more integrated world order between the mid-nineteenth century and the later twentieth century. For most of that period much of the world was carved up between a number of inter-continental empires centred in Europe. How those empires grew exerted control and in due course retreated will be the particular focus of the module. But other processes too will be considered not least the integrating force of economic changes and the spreading power of capitalism across the globe. Attention will be given to the evolution of ideologies of imperialism and social Darwinism and to whether or not such ideologies impacted upon changing global power relationships. The module is designed on a comparative model though course reading will be provided in English and while broadly chronological in approach will focus on a wide range of themes in cultural economic and political history.
",10
HI2134,Life In Modern Ireland,Anne Dolan,"Learning Outcomes:
On successful completion of this module students should be able to:

·   Outline chronologically and explain key developments in the history of nineteenth- and twentieth-century Ireland

·   Assess the impact of social and cultural developments in shaping life in modern Ireland

·   Discuss the social history of modern Ireland including a comparative perspective

·   Search for and critically appraise relevant literature

·   Undertake an analysis and evaluation of selected primary sources

·   Communicate analysis and argument in written and verbal format
Module Learning Aims:
Module Content:
What do we mean by modern Ireland? Where is modern Ireland and when did it begin? Having broached these questions this course will investigate what life was like on the island of Ireland across the nineteenth and twentieth centuries. Reflecting the increased focus on social and cultural themes in Irish historiography this course will address the ways in which historians are tackling a broad range of societal questions. What characterised peoples’ family working and social lives? How did people interact with the apparatus of the state and of religious bodies? How did the evolution of media affect daily life? What forces and ideas shaped the provision of education and welfare? What impact did emigration have on both host and home societies? Key to the course is an understanding of what differentiated experiences; how did gender class geography and moral/status hierarchies of different kinds shape individual lives. It will also place the social history of Ireland in comparative and global contexts in order to question ideas of Irish insularity and exceptionalism.
",10
HI2135,Continental Europe Since 1918,Alan Kramer,"Learning Outcomes:
On successful completion of this module students should be able to:

·   Outline chronologically and explain key developments in the history of continental Europe during the later twentieth century

·   Assess the impact of these developments on continental Europe

·   Search for and critically appraise relevant literature

·   Undertake an extended analysis of select contemporary sources in translation

·   Communicate analysis and argument in written and verbal format
Module Learning Aims:
Module Content:
This one-term module encompasses some of the most dramatic events and developments in European and world history: the First World War the rise of fascism and communism the Second World War the Holocaust. It explores the reconstruction and recovery of Europe after 1945 - both as a divided continent during the Cold War and in light of moves towards and challenges to European solidarity and unity. Furthermore it considers shifting conceptions and geopolitical configurations of a continent in flux as well as the global dimensions of European history throughout the century. While some sessions will focus on particular European nations others will focus on key events or themes in comparative and transnational perspectives. The module thus provides an overall view of the history of modern Europe since the early 20th century and of the foundations of contemporary Europe.
",10
HI2300,Imagining History,Peter Crooks,"Learning Outcomes:
On successful completion of this module students should be able to:

·    Discuss the manner in which selected historical episodes and themes have been depicted in cinema and fiction

·    Complete analytical reviews of both historical fiction and film

·    Undertake a comparative assessment of historical representation in film and/or fiction

·    Demonstrate an understanding of some key questions relating to the imagining of history in fictional works
Module Learning Aims:
Module Content:
Most people most of the time never encounter the past through academic history books. Instead the past confronts them in images and interpretations that appear everywhere from museums to advertisements movies to monuments. The imagining of history is such a prominent trend in popular culture that students need to be equipped to deconstruct representations of the past and to interrogate their own working assumptions about history imbibed from film and literature. This module explores three examples of how historical events and themes have been imagined in the world outside of professional historical scholarship. Students will examine how these subjects have been ‘brought to life’ in film and literature. Students will also have the opportunity to consider wider questions and problems which link together the three subjects addressed in the module. This is not a module designed to test the accuracy in a narrow sense of ‘historical fiction’ in literature and film. The aim is rather to enable students to examine the ways in which the past has been presented interpreted and re-interpreted in various genres; to uncover the assumptions or agendas that shaped creative decisions and the responses of audiences to genuinely popular representations of the past; and to reflect critically upon the qualities that make for a great work of historical imagination or reconstruction qualities which cannot easily be replicated by the conventional methods of historical inquiry. 
",5
