code,name,lecturer,description,ects
PS7035,Advanced Lifespan Developmental Psychology - Theory And Practice,CoordinatorMary Creaner,"Learning Outcomes:
On successful completion of this module students should be able to:

Part I - Advanced Life Span Developmental Psychology

Demonstrate knowledge of the major developmental and societal processes involved in individual functioning throughout the lifespan. 1F

Demonstrate awareness of continuities and discontinuities in developmental processes. 1F

Demonstrate an ability to apply a lifespan evidenced based perspective to clinical issues in counselling psychology 1F

Demonstrate professional presentation skills 2G 3E

Demonstrate a capacity to communicate with their peers practitioners in their own professions the larger community and with society in general about developmental psychology in a sustained and exact manner. 3A

demonstrate an in-depth knowledge of human development psychopathology and of associated biological cultural and social influences on human behaviour and mental health as relevant for applied psychology 1F

present professional practice-oriented academic and research topics. 2G

Part II - Assessment and Counselling with Children and Adolescents.

demonstrate knowledge of theoretical issues involved in psychological work with children and adolescents; 2A

demonstrate that they are capable of using core counselling skills in work with children and adolescents. 2A 2D

demonstrate a capacity to communicate with their peers practitioners in their own professions and the larger community about child and adolescents psychology in a sustained and exact manner. 3A

promote with due regard to ethical considerations equality and inclusive practice within academic professional and practice contexts scientific and social advancements having their origin in child and adolescents psychology 1E 3G

demonstrate an in-depth knowledge of human development psychopathology and of associated biological cultural and social influences on human behaviour and mental health as relevant for applied psychology 1F


 
Module Learning Aims:
Part 1: Advanced Life Span Developmental Psychology

To promote knowledge and understanding of:

Major developmental issues across the lifespan and normative adaptive and maladaptive developmental processes.

Intergenerational and systemic processes involved in development and change throughout the lifespan.

A developmental perspective that will inform clinical practice and research.

Continuities and discontinuities arising from the interrelationship of individual family system and societal contexts.

 
Part 2: Assessment and Counselling with Children and Adolescents 

 to provide students with knowledge of assessment and counselling with children and adolescents professional issues and case management issues involved in counselling children and adolescents.

to provide students with knowledge of and skills in conducting empirically informed therapy with children and adolescents.
Module Content:
Part 1: Advanced Lifespan Developmental Psychology. General issues in development: - Introduction to lifespan developmental psychology - Research from a lifespan developmental perspective - Developmental social transitions. - Developmental problems and issues Relationships throughout the lifespan: - Attachment theory: Antecedents developmental sequelae of early attachment relationships across the lifespan including patterns of attachment Parenting and the development of social relationships. - Family as a system of social relationships in social contexts - Sibling relationships sibling rivalry siblings as caregivers. Transitions throughout the lifespan - Adolescence: identity and sexuality. - Psychological impact of puberty. - Teenage pregnancy and motherhood. - Gender issues - Marriage and couple relationships intimacy and support - Transition to parenthood. - Fertility issues - Marital conflict and family dissolution. - Work and unemployment retraining and re-skilling. - Departure and independence of offspring. - Mid-life menopause. - Bereavement. - Care-giving to elderly parents. - Psychological functioning in old age.

Part 2: Assessment and Counselling with Children and Adolescents:- Theoretical professional and case management issues in assessment and counselling with children and adolescents. - Problems and disorders in childhood and adolescents. - Overview of assessment tools when working with children and adolescents. - Attachment theory and work with children and adolescents. - Play therapy. - Working with families. - Counselling adolescents. - CBT with children and adolescents. - Psychodynamic therapy with children and adolescents. - Working with survivors of sexual abuse / (and children with sexually harmful behaviour).

 
",5
PS7049,Organisational Issues,Co-ordinatorMary Creaner,"Learning Outcomes:
On successful completion of this course students will be able to:

Demonstrate knowledge of theories of organisational behaviour and change (1a)

Understanding of change processes within organisations (1a)

Appraise the role of the supervisor in the organisation (1b 2c)

Evaluate the complexities of implementing a supervision contract in an organisational context (2a)

Interpret with due regard to ethical guidelines boundary issues referral issues confidentiality issues and responsibility issues (2c) 
Module Learning Aims:
To give a theoretical grounding in theories and mechanisms of organisational change.

To give a understanding of the practical processes of managing change and the role of different agents

To review the possible impact of organisations on the supervisory process


 
Module Content:
This module provides a theoretical grounding in the relevant theories and processes of organisational dynamics. It discusses the role of the supervisor within relevant organisational contexts and the possible impact of organisations on the supervisory process.
",10
PS7050,Advanced Clinical Supervision Theory Skills And Process,Co-ordinatorMary Creaner,"Learning Outcomes:
On successful completion of this course students will be able to

Identify and appraise the educative supportive and managerial elements of supervision (1a)

Intervene in appropriate ways in supervisory sessions and will be able to focus on the relevant part of the Supervisory Relationship (2a)

Articulate the importance of establishing demonstrating and maintaining an ethical framework for practice and critically evaluate ethical approaches to supervision (1c 2c 3b)

Identify the philosophical underpinnings of supervision models and critically evaluate these (1a)

Formulate and evaluate their own model of supervision and maintain congruence between their theory and practice (1b 3a)

Evaluate the implications of their behaviours and interventions of supervisees and review the impact of their supervisory styles (2b 3b 3c)

 
Module Learning Aims:
Module Content:
This module runs over three terms in Year 1 of the M.Sc. It presents students with the theory skills and process of clinical supervision. Students will critically review the currently accepted models for conducting supervision the competencies: knowledge skills and qualities of supervisor and supervisee which promote effective supervision and the ethics associated with supervisory relationships.
",10
PS7052,Cliical Supervision And Perspectives In Adult Learning,Co-ordinatorJane Creaner,"Learning Outcomes:
On successful completion of this course students will be able to:

Understand the range of ideas about learning and the tensions between these (1a)

Analyse the range of ideas about how adult learning takes place (1a)

Identify the implications for supervisors of different notions of learning (1a)

Identify the factors that may influence supervisee learning and understand the impact of individual and social differences on the learning process (1c 2b)

Critically evaluate and develop their learning style and study patterns. (3d)

 
Module Learning Aims:
This module aims to:

introduce students to current theories about adult learning

locate central themes in the historical development of ideas about learning

analyse critically the range of ideas about how learning takes place in supervision

enable students to reflect on and develop their own practices as learners and reflective practitioners


 
Module Content:
This module is designed to introduce a range of theories of learning and adult education and the implications these have for supervisors when developing their practice.
",5
PS7054,Research In Clinical Supervision,Co-ordinatorMary Creaner,"Learning Outcomes:
On successful completion of this course students will be able to:

Demonstrate knowledge of a variety of research design strategies (2d)

Critically evaluate the strengths and weaknesses of different methodologies for answering different research question (2d)

Analyse the ethical issues or potential issues in practitioner research (1c 2c)

Demonstrate ability to orient themselves to relevant research literature(2d)

Appraise practitioner research within their own contexts (3a 3d)

Demonstrate the ability to design present and defend a detailed research proposal (2d 2e)

 
Module Learning Aims:
To provide students with knowledge of the basic methodological approaches in practitioner research

To provide students with knowledge of and skills in research analyses

To provide students with a critical orientation towards research appraisal

To develop an understanding of the complexity of the ethical issues involved in doing research within a social justice framework and particularly the power relationships involved

To equip students with the ability to design present and defend a detailed research proposal


 
Module Content:
This module is designed to orient students towards their Year 2 dissertation research projects. Students will be instructed in how to approach practical issues around conducting a major piece of research. Literature will be reviewed and current research presented. Initial ideas for dissertations will be reviewed and constructively critiqued. Special emphasis will be given to practitioner research. Special emphasis will be given to research to inform one's practice. Students will be required and assisted to familiarise themselves with the relevant literature pertinent to the topic of their dissertation.
",5
PS7059,Msc Clinical Supervision Dissertation,Co-ordinatorMary Creaner,"Learning Outcomes:
On successful completion of this course students will be able to:

Prepare a clear rationale for the selection of a problem or issue to be studied (2d)

Conduct an appropriate review of the relevant literature and consider its implications for the proposed study (2d 3a)

Develop a set of hypotheses to be tested or ideas to be explored (2d)

Select and employ suitable methods and procedures for the collection and analysis of relevant data (1d 2d)

Communicate interpretations and conclusions that are rooted in the data through the use of examples that allow the reader to determine the transferability and depth of the findings (1d 2d 2e)

Demonstrate independent learning problem solving skills critical analysis and synthesis of material reflexivity and logical argument (1d 2d 3d)

Demonstrate time and task management management of data use of technology library skills (2d)

Produce well-reasoned conclusions and discuss their significance and implications for clinical supervision (1d 2d)

Present a study in a coherent and acceptable fashion (1d 2d 2e)

 
Module Learning Aims:
 To conduct an independent and rigorous investigation into clinical supervision which demonstrates:

an understanding of diverse research methodology

the ability to select and use methods of data collection and analysis appropriate and congruent to the enquiry

understanding of key theoretical and practical issues involved in the selected area of investigation and be able to delineate and define the key concepts

the ability to use this understanding appropriately in the design execution and interpretation of the investigation or enquiry undertaken

the ability to self-evaluate and critically reflect

 

 
Module Content:
The dissertation provides students with an opportunity to pursue a topic in their chosen area of clinical supervision to employ relevant skills and to apply and develop their knowledge of research methods. The project will be empirical in nature. Students will be expected to demonstrate a level of academic performance appropriate to Master degree standards. The main focus of Year 2 is the Dissertation and this is usually pursued on an individual basis with a research supervisor. However learning support is provided for research methods and project management.
",30
PS7060,Philosophical & Professional Issues In Applied Psych,Tim Trimble,"Learning Outcomes:
On successful completion of this module students should be able to:
• Identify the professions of applied psychology and their relationship with the body of empirical evidence; (1a)
• Assess legislation and policy documents and how they impact on the practice of applied psychology; (1b)
• Operate within the current code of professional ethics; (1b & 3a)
• Show an awareness of personal responsibility issues such as time management good practice attitudes to minority groups and self-care; (3c)
• Demonstrate effective professional communication skills; (3b)
• Critically evaluate policy documents relating to the fields of applied psychology (2f)
Module Learning Aims:
To impart an understanding of the professions of applied psychology and their relationship with the body of empirical evidence.
To promote an awareness of legislation and policy documents and how they impact on the practice of applied psychology.
To provide knowledge of the current code of professional ethics and its application.
To provide an awareness of personal responsibility issues such as time management good practice attitudes to minority groups and self-care.
To promote effective professional communication skills.
Module Content:
Introduction to the professional areas of psychology.
Service delivery and organisational issues.
Professional behaviour.
Policy/legislation and the applied psychologist
",10
PS7061,Research Methodology And Statistics,Tim Trimble,"Learning Outcomes:
On successful completion of this module students should be able to:
• Identify a variety of research design strategies; (1a 2a 2c 2e)
• critically evaluate the strengths and weaknesses of different methodologies for answering different research questions; (1a 2a 2b 2c2d)
• Explain the underlying logic behind Null Hypothesis Significance Testing; (2d)
• Explain the critical role of statistical power in psychological research; 2d2e
• use SPSS to enter analyse and interpret data for univariate correlational and non-parametric analyses; report research findings appropriately; (2d 2e)
• Identify common artefacts in psychological research; demonstrate knowledge of the conceptual challenges of psychological measurement; (1a 2d 2e)
• Discuss alternatives to Null Hypothesis Significance Testing; (2d 2e)
• Use SPSS to analyse and interpret data for multivariate analyses; (2d 2e)
• Report research findings appropriately;(2e)
Module Learning Aims:
In addition to being active producers of research applied psychologists must be informed consumers of the research literature. Thus a critical orientation towards research appraisal is a central theme throughout the three year module. Training is provided in the methodological and statistical skills necessary for successful completion of a postgraduate thesis. Furthermore these skills enable graduates make a contribution to the progression of psychological science and practice.
Module Content:
This module provides the student with an understanding of methodological issues to facilitate a critical approach to reviewing the research literature and knowledge of the principles of appropriate psychological measurement. Both quantitative and qualitative approaches to research are introduced. In addition fundamental principles of data analyses are covered in order to provide students with practical skills for analysing research data. Students are introduced to more advanced multivariate techniques. The research module encourages trainees to view the investigation execution and dissemination of clinically relevant and useful research projects as an integral part of their professional training and their subsequent professional functioning in the health services.
",10
PS7062,Introduction To Psychometrics,Tim Trimble,"Learning Outcomes:
On successful completion of this module students should be able to:
• Identify different types of assessment instruments and their uses in selection assessment and diagnosis; 1b
• Explain the statistical principles that underpin psychological assessment; (2a 2d 2e)
• Administer and accurately report on the findings of a number of selected tests; (2f3a)
• Design and implement assessment and development exercises; (1b 2c 3a3c)
• Evaluate the psychometric properties of psychological tests; (2d 2e)
• Develop robust competency models and appropriate measurement methods. (1c 2e)
Module Learning Aims:
To acquaint students with essential principles of psychometric theory test design test construction and validation.

To provide students with an understanding of the importance of standardised assessment procedures to the professions of applied psychology

To provide a thorough grounding in the concepts of validity and reliability.

To provide exposure to the administration scoring and reporting of selected tests

The syllabus will cover all the required elements pertaining to British Psychological Society Level A and B Occupational Testing and Personality Assessment

 
Module Content:
Review of underlying statistical principles
Reliability and how it is determined
Classical test theory
Scaling norms and standardisation
Validity: face content predictive concurrent and construct
Item response theory
Test construction and validation
Principles of test administration
Report writing
Test bias and misuses of testing
",10
PS7063,Applied Psychology,Tim Trimble,"Learning Outcomes:
On successful completion of this module students should be able to:
• Define and analyse the roles and role relationships in an applied psychology setting; (1a)
• Specify the aims objectives and functions of their organisation and embed the role and functions of applied psychology in that wider context; (1a 1c)
• Define their own role and relate it to the concept of the applied psychological scientist; (3a)
• Write an analytic and evaluative diary; (3a)
Module Learning Aims:
To introduce students to the concept and role of the applied psychological scientist.

To develop a critical approach to the application of psychological approaches and findings in a variety of occupational settings.

To guide students in analysing and describing their current occupational role in the context of applied psychology

To provide a focus for the integration of theory research techniques ethics and personal skills in an applied settings

 
Module Content:
This module requires students to use their current occupational role as a vehicle for exploring the role of the applied psychologist. Through a series of workshops student presentations and individual tutorials students will explore how psychological principles and methods are applied in a variety of contexts. Using their own role as an exemplar they will provide a critique of applied psychology and describe in detail a piece of applied psychological work either via a piece of research or a case study.
",10
PS7064,Applied Forensic Psychology,Tim Trimble,"Learning Outcomes:
 
1. a broad appreciation of issues in psychological criminology;

2. knowledge of the psychological factors associated with the commission of crime such as social issues mental disorder intellectual capacity personality and psychopathy;

3. an appreciation of the application of psychological principles to working with offenders those suspected of crime and the victims of crime;

4. an awareness of the application of psychology within the criminal justice system especially for example within forensic investigations and the broader criminal justice system;

5. an understanding of the various psychological approaches and judicial disposals to treat and manage particular categories of offenders such as sex offenders

 
Module Learning Aims:
The principal aim of the course is to provide students with a firm grounding in and knowledge of a broad range of issues in applied forensic psychology. This will include an understanding and integration of theory and also an awareness of the application of research evidence in the work of the forensic psychologist. 
Module Content:
Social and Biological factors associated with crime psychopthy and crime sex offenders (theory) serial killers police interrogation interviewing & thought reform management and treatment of offenders.
",10
PS7069,Issues In Child & Adolescent Clinical Psychology,Kevin Tierney,"Learning Outcomes:
On successful completion of this module students should be able to:
• Identify the major categories of psychological disorders in childhood and adolescence their prevalence and factors affecting their occurrence; (1a 1b)
• Relate theoretical perspectives of child and adolescent disorders to intervention strategies; (1b)
• Use common assessment techniques; (1c)
• Identify recent research literature relevant to the practice of clinical psychology with children and adolescents; (1a)
• Discuss relevant therapeutic strategies and techniques; (2a)
• Outline the professional and social contexts in which child clinical psychology is practised. (3a 3b)
Module Learning Aims:
To impart an understanding of the nature and extent of psychological disorders in childhood and adolescence.
To consider the incidence and prevalence of such disorders and the implications for clinical practice and service provision.
To develop an appreciation of the nature and impact of psychological disorders on young people and their families.
To develop an understanding of the different theoretical perspectives that have been developed to help understand childhood and adolescent disorders.
To provide students with a broad understanding of what is known about the causes of disorders of childhood and adolescence.
Module Content:
Introduction to child and adolescent clinical psychology:
Historical perspective on the treatment of childhood disorders.
Defining psychological disorders in childhood and adolescence.
Classification: DSM ICD 10 psychological perspectives on classification. Incidence and prevalence of childhood disorders epidemiological studies gender and developmental trends.
Models/theories of psychological dysfunction in childhood and adolescence.
Approaches to treatment.
The nature aetiology causes and treatment strategies for selected disorders of childhood and adolescence
",10
PS7071,Issues In Clinical Psychology And Intellectual Disability,Stephen Bradley,"Learning Outcomes:
On successful completion of this module students should be able to
• Identify the major categories of learning disability their prevalence and factors affecting their occurrence (1a 1b)
• Relate theoretical perspectives of learning disability to intervention strategies (1b)
• Use common assessment techniques (1c)
• Identify the recent research literature relevant to the practice of clinical psychology with clients with learning disabilities (1a)
• Identify the major approaches to clinical work in the field of intellectual disability (2a)
• Outline the professional social and political contexts of clinical psychology in the field of intellectual disability (3a 3b).
Module Learning Aims:
To impart an understanding of the nature of intellectualdisabilities
To consider the incidence and prevalence of intellectual disabilities and the implications for clinical practice and service provision.
To develop an appreciation of the nature of intellectual disabilities and their implications for individuals and their families across the lifespan.
To develop an understanding of the different theoretical perspectives and theories of intervention in intellectual disabilities.
To give students knowledge of relevant assessment and intervention strategies with common clinical conditions.
To provide students with an understanding of what is known about the causes of intellectual disabilities.
Module Content:
Introduction clinical psychology and intellectual disabilities.
Models/theories of intellectual disability.
Attitudes to intellectual disability.
Values and clinical practice.
Definitions classification and incidence.
Service philosophies.
Approaches to treatment/intervention.
",10
PS7073,Msc Applied Psych Dissertation,Academic in,"Learning Outcomes:
On successful completion of this module students should be able to
• Prepare a clear rationale for the selection of a problem or issue to be studied; (2c 2d)
• Carry out an appropriate review of the relevant literature and consider its implications for the proposed study; (2e)
• Develop a set of hypotheses or ideas to be tested; (2b)
• Select and employ suitable methods and procedures for the collection and analysis of relevant data; (2d)
• Discuss the results in terms of their implications for the hypotheses; (2d)
• Present the study in a coherent and acceptable fashion; (2e)
• Produce well-reasoned conclusions and discuss their significance and implications for psychological theory and practice. (2f)
Module Learning Aims:
Module Content:
",30
PS7076,Counselling Skills,Rita Honan,"Learning Outcomes:
On successful completion of this module students should be able to:
• Demonstrate core counselling skills in role play videos (1a 2f)
• Accurately evaluate their own skill level (1a 1b 1c 3a 3c)
• Reflect on their own practice in relation to humanistic theory (1a 1b 3a 3b)
• Describe steps to improve their application of core skills (1a 1b)
• Integrate person centred theory with practice(1a 1b 2b 2f)
• Provide accurate feedback to peers in a constructive manner (1a 1c 2b 2f 3a 3b)
• Professionally and effectively apply core counselling skills in relevant situations. (1a 1b 2b 2f)
Module Learning Aims:
To provide students with a good overview of basic therapeutic counselling skills;
To stimulate the students’ development of basic counselling skills;
To begin to sensitise each student to their own issues which may affect their counselling effectiveness.
Module Content:
A series of five 3.5 hour workshops are conducted providing training in interviewing techniques listening skills establishing empathy immediacy identifying feelings reflecting feeling and content paraphrasing summarising reframing dealing with ‘resistance’ and action planning. Carl Rogers’ person-centered theory will be the basis for this module.

1. Core conditions.
2. The therapeutic relationship and therapeuticattitudes.
3. ‘Blind spots’ and personal issues.
4. The initial interview.
5. Facilitation behaviours – verbal and non-verbal.
6. Action promoting skills.
7. Integration of counselling skills.
",10
PS7077,Theoretical Approaches In Behaviour Analysis,Ian Stewart,"Learning Outcomes:
On successful completion of this module students should be able to:
' Describe the behaviour-analytic approach to language (Programme Outcomes 1a 2b 2c 2e 2f 3b)
' Explain the elements of Skinner's Verbal Behavior (Programme Outcomes 1a)
' Provide a detailed account of the various theories of equivalence (Programme Outcomes 1a 2b 2c)
' Summarise the RFT approach to derived relations (Programme Outcomes 1a 2b 2c)
' Describe how derived relations can be used in an applied setting(Programme Outcomes 1a 2b 2c 2d2e)
Module Learning Aims:
The purpose of this module is to familiarise students with behaviour-analytic approaches to language encompassing Verbal Behaviour equivalence rule-governed behaviour and relational frame theory (RFT).
Module Content:
Language as defined by behaviour analysis.
Skinner's Verbal Behaviour
Derived relations
Equivalence (including theories of equivalence) and language
Relational frame theory (incl. multiple stimulus relations)
Rule-governed behaviour
Applications of Verbal Behaviour Equivalence and RFT
",5
PS7080,Advanced Research And Data Analysis Methods In Behaviour Analysis I,Ms. Deborah,"Learning Outcomes:
On successful completion of this module students should be able to:
Provide a rationale for using single-case experimental designs to demonstrate functional relations and to evaluate treatment effectiveness. (Programme Outcomes 1c 2a 2d)
Discuss in detail methodological problems obstacles and limitations involved in single-case research designs including the issues of reliability validity trustworthiness measurement accuracy variables. (Programme Outcomes 1b 1c 2a 2d 2f)
Describe the purpose/aim of social validity and state the levels and methods in which social validity should be assessed. (Programme Outcomes 1b 3b 3c)
Use a variety of designs including withdrawal reversal multiple baseline alternating treatments and changing criterion and identify and address practical and ethical considerations in using these various experimental designs. (Programme Outcomes 1a 1b 1c 2a 2b2e 2d 2f)
Make decisions about behavioural interventions or experimental designs based on the systematic manipulation of independent variables and the interpretations of level trend and variability within the subsequent data. (Programme Outcomes 1a 1b 1c 2a 2b2e 2d 2f 3a)
 
Module Learning Aims:
Aims
to provide students with
1. knowledge of the methodological approaches in behavioural and psychological research
2. knowledge of and skills in basic behavioural statistical analyses
3. the knowledge and skills to present their data to both professional and lay audience
4. a critical orientation towards research appraisal
Module Content:
Measuring Behaviour

Functions of measurement in ABA

The importance of the individual subject in behavioural research

Strengths and weaknesses in single subject designs.

Flexibility in experimental design

Improving and Assessing the Quality of Behavioural Measurement

Indicators of trustworthy measurement

Threats to measurement validity accuracy and reliability

Range of inter-observer agreement methods

Research Designs in Applied Behavioural Research

Withdrawal; reversal; alternating treatments changing criterion multiple baseline

Component analysis

Parametric analysis

Research Questions

Selecting and wording.

Data display

Visual and in print.

Equal interval graphs

Reporting research results

Guidelines

Evaluating applied research

A critical approach


 
",10
PS7084,Research Dissertation,Maeve Bracken,"Learning Outcomes:
On successful completion of this module students should be able to:

Provide a clear rationale for the selection of a problem or issue to be studied (Programme Outcomes 2c 2d).

Demonstrate good search skills in carrying out an appropriate review of the relevant literature and consideration of the implications for the proposed study (Programme Outcomes 2b 2d2e).

Give a detailed account of the chosen area of investigation based on a wide reading of relevant literature in the area (Programme Outcomes 1a 2c 2d 2f 3b 3c).

Develop a research plan based upon that reading (Programme Outcomes 1b 1c 2b 2c 2e).

Select and employ suitable methods and procedures for the collection and analysis of relevant data (Programme Outcomes1b 2a).

Discuss the results in terms of their implications for the hypotheses and the production of well-reasoned conclusions in terms of their significance and implications (Programme Outcomes 1b 1c 2b 2c 2e).

Produce a dissertation in the appropriate academic manner and in accordance with academic and professional guidelines. (1a 1b 1c 2a 2e 2f 2g 3b 3c)


 
Module Learning Aims:
To conduct an independent and rigorous investigation into applied behaviour analysis which demonstrates:

an understanding of psychological and behavioural research methodologies

the ability to select and use methods of data collection and analysis appropriate to the enquiry

understanding of key theoretical and practical issues involved in the selected area of investigation and be able to delineate and define the key concepts

the ability to use this understanding appropriately in the design execution and interpretation of the investigation or enquiry undertaken

a level of presentation of the components and findings of the study to publishable standards and

the ability to self-evaluate and critically reflect on their own practical and academic work
Module Content:
Supervisor Responsibilities: Each student will select a research supervisor and advise the Course Director of the nature of the area of proposed research to be considered. Role of the Supervisor The supervisor will; - Assist in selecting and developing a topic for research - Advise on a literature search - Advise on ethical and practical issues - Monitor data collection and general progress - Advise on data analysis - Advise on the format and content of the dissertation.


Student Responsibilities: The student will maintain regular contact with the research supervisor throughout and in collaboration with the supervisor will devise a timetable based on a task analysis exercise for the work to be completed. Students are required to strictly adhere to academic conventions as detailed in the College Calendar and Course Handbook. They are also required to obtain ethical approval before undertaking any data collection for their research project.

Word Count Limit: In light of the recommendation that the write-up of the dissertation should be more like a draft for journal publication rather than the traditional idea of a dissertation or thesis the word count for the substantial elements of the work should be kept to a minimum. For example journal articles all have guidelines for authors and these tend to range in word count from 3000 to 6000. Some qualitative publications may allow more for extended text analyses. However it is recommended that you read around author guidelines from key journals that are pertinent to your research area and take a general guide from there. In any event the maximum total length for the dissertation is 10000 words including references appendices tables ethics material transcripts data etc. This should not be submitted with the hard copy of the dissertation unless you consider it is absolutely necessary. Therefore all this kind of material should be submitted only in electronic format.
",30
PS7088,Applications Of Recent Theoretical Advances In Behavioural Analysis,Kevin Tierney,"Learning Outcomes:
On successful completion of this module students should be able to:
' Accurately summarise recent developments of selected theories (Programme Outcomes 1a 2b 2d 2e 2f 3b)
' Identify potential applications where behaviour analysis will be of use in terms of improving the quality of life for its recipients. (Programme Outcomes 2b 2c 2d 2e 2f 3a 3b)
' Apply and communicate effectively the knowledge gained in their own settings. Programme Outcomes 1a 1c 2a 2c 2d 2f 3a 3b 3c)
Module Learning Aims:
To provide students with knowledge of recent theoretical advances in behaviour analysis and their potential applications in applied settings particularly in relation to Matching Law and Molar Regulatory Theory.
Module Content:
The Matching Law and its applications

Molar regulatory theory

Premack Principle

Response Deprivation Hypothesis

Applications of Molar regulatory Approaches

Developing Interventions

 
",5
PS7090,Aba Definitions Characteristics & Basic Principles,Olive Healy,"Learning Outcomes:
On successful completion of this module students should be able to:

• Describe the historical development of applied behaviour analysis. (1b)
• Describe the underlying assumptions of behaviour analysis. (1b)
• Define the features and characteristics of applied behaviour analysis (1b)
• Describe the distinction between behaviourism the experimental analysis of behaviour and applied behaviour analysis. (1b)
• Define and describe all basic behavioural principles behaviour analytic terms and concepts (1a 1b)
• Describe and discuss types of settings in which Applied Behaviour Analysis may be used. (1a1b)
Module Learning Aims:
Module Content:
Syllabus Outline:

Introduction to Applied Behaviour Analysis:

Distinguish between behaviourism the experimental analysis of behaviour and applied behaviour analysis

Historical perspective on the development of behaviour theory

Pavlov Thorndike Watson Skinner

Methodological vs. radical Behaviourism

Shaping prompting and chaining

Verbal Behaviour

Motiviating Operations

Free will vs. Determinism

Applications of ABA & Impact on contemporary practice

Distinguish between mentalistic and environmental explanations for behaviour

Describe and explain behaviour including private events in behaviour analytic terms

Key early research in the development of Applied Behaviour Analysis

Impact of ABA in contemporary practice in applied settings

 
Behavioural Theory/Models of Learning:

Operant behaviour and operant learning

Respondent behaviour and respondent learning

Radical Behaviourism

 
Behavioural Principles Processes & Concept

Topics: Content Area 3 from the Behaviour Analyst Task List

 
",10
PS7091,Ethics In Aba,Ken Kerr,"Learning Outcomes:
On successful completion of this module students should be able to:

• Describe and discuss the ethical standards with regard to key issues of practice based on relevant professional codes of conduct (3a).
• Identify and reconcile contingencies that compromise the practitioner - client covenant including relationships among the practitioner the client and other parties (3a 3c 3d).
• Discuss the issues regarding a client’s right to treatment including non-aversive versus aversive/coercive procedures (3a 3d 2d).
• Describe the process for obtaining informed consent (3a)
• Demonstrate competence in note keeping communication and related procedures including maintaining client confidentiality (3a 3b 3c).
• Define and apply methods to assure the quality of empirically-derived interventions and treatments and the credentials of others (3a 3c 3d).
Module Learning Aims:
Module Content:
Syllabus Outline:

American Psychological Society

Ethical Principles of Psychologists and Code of Conduct (2002)

Behaviour Analysis Certification Board

Guidelines For Responsible Conduct for Behaviour Analysts (August 2004)

Disciplinary Standards and Procedures for Appeal

Psychological Society of Ireland

Code of Professional Ethics (1999)

 
",5
PS7092,Selecting Defining & Measuring Behaviour,Sinéad Lydon,"Learning Outcomes:
On successful completion of this module students should be able to:


Define the behaviours for the purpose of measurement (1a 1b 2a 2c 3e).

Define and describe the measurable dimensions of behaviour (including rate duration latency or inter-response times) and select the most appropriate measures in relation to behaviours of interest (1a 2c 3e).

Describe and apply collection methods and to state the advantages and disadvantages of using various measurement procedures (1a 2c 3e).

Explain the framework for single-subject research and determine under which conditions would each research design be the most appropriate (2c).

Describe methods and procedures for increasing internal and external validity reliability and accuracy in relation to research design (2c).

Calculate and graph various dimensions of behaviour and to visually inspect changes in data (2c 3e).

Describe various methods to calculate interrater reliability and to apply those methods (2c).


 
Module Learning Aims:
Module Content:
Syllabus Outline:

Behavioural Measurement

Creating good operational definitions

Selecting socially significant behaviours to target

Methods of recording behaviour (event duration latency and interval methods)

Planning and directing observational procedures

Establishing inter-observer agreement

Identify and implement appropriate method of measurement for baseline and subsequent intervention

Select and implement appropriate observational procedures and identify and conduct inter-observer agreement

Research Designs & Interpretation of Behavioural Graphs

Analysis

Basic conceptions

Induction versus deduction as methods of guiding scientific inquiry

Baseline data interpretation using trend lines

Logic of baseline

Determination of steady state from baseline data

Designs

Reversal/alternating designs

Multiple baseline/criterion designs

Evaluating research from practice and literature

Research Evaluation

Social validity

Generality issues

Scientific significance


 
",10
PS7093,Behavioural Assessment,Olive Healy,"Learning Outcomes:
On successful completion of this module students should be able to:

• Define the concept of behavioural function and identify the functions of behaviour when observing clients in various contexts in the natural environment (1a 1b 2a 2c 2d 2e 3d 3e).
• Identify distinguish and use different methods of functional behaviour assessment and identify the conditions under which each assessment would be most appropriate (1a 1b 2a 2c 2d 2e 3d 3e).
• Identify and describe the differences between functional behaviour assessment and functional analysis and to interpret data from these assessment methodologies (1a 1b 2a 2c 2d 2e 3d 3e).
• Describe and use preference and reinforcer assessment methodologies to identify effective reinforcers for a variety of clients (1a 1b 2a 2c 2d 2e 3d 3e).
• Understand and identify contextual variables such as setting events and motivating operations in relation to identification of behavioural function (1a 1b 2a 2c 2d 2e 3d 3e).
• Analyse the connection between functional behaviour assessment and the identification of appropriate treatments (1a 1b 2a 2c 2d 2e 3d. 3e).
Module Learning Aims:
Module Content:
Syllabus Outline:

Functional Analysis

Functional Behavioural Assessment Methods

Functional Analysis

Functions of behaviour

Role of functional behavioural assessment in prevention and intervention

Conducting a Functional Analysis

Variations of Functional Analysis Procedures

Interpreting descriptive and experimental functional assessment data

Behavioural-based language Assessments (ABLLS VB-Mapp)

Review of behaviour-based communications systems (i.e. Picture Exchange Communication)

Skills-based Assessments (Vineland etc.)

Selecting interventions Outcomes & Strategies

Making recommendations to clients based on issues related to selection of appropriate interventions - clients rights to appropriate treatment social validity client preference current client repertoires. 

 
 

 
",5
