HE101B,KEY THEMES IN THEOLOGY
CL4056,KINGS AND CITIES
HI3612,KINGS AND SAINTS IN EARLY CHRISTIAN IRELAND (VS)
HI1216,KINGSHIP AND WARFARE: IRELAND C.1000-C.1318
HI1603,"KINGSHIP AND WARFARE: IRELAND, C.1000-C.1318 (VS)"
CS7IS1,KNOWLEDGE AND DATA ENGINEERING
CS4060,KNOWLEDGE REPRESENTATION AND AUTOMATA
LIKR01,KOREAN FOR BEGINNERS I
GR2371,"KRITISCHE MODELLE: SPIELARTEN DER BILDKULTUR, 1918-1989"
GR2012,KULTURGESCHICHTE
GR4033,KUNST NACH AUSCHWITZ
GR4024,KUNST NACH AUSCHWITZ
GR4048,KUNSTLICHE MENSCHEN IN DER LITERATUR
GR4026,KUNSTLICHE MENSCHEN IN DER LITERATUR (VS)
GR2333,KURZGESCHICHTEN DER MODERNE
XSCH3233,LA: ADMINISTRATIVE LAW
XSCH3230,LA: CONSTITUTIONAL LAW 1
XSCH3231,LA: CONSTITUTIONAL LAW 2
XSCH3142,LA: CONTRACT
XSCH3261,LA: CRIMINAL LAW
XSCH3145,LA: FRENCH LAW
XSCH3140,LA: GENERAL PAPER
XSCH3260,LA: LAND LAW
XSCH3232,LA: LEGISLATION AND REGULATION
XSCH3141,LA: TORTS
GL4412,LAB PROJECT
OR1428,LAB SESSION (ROOM LB119 - LLOYD BUILDING)
OR1528,LAB SESSION 1.2
OR1627,LAB SESSION 1.2
DE7031,LAB SKILLS
MD3009,LABORATORY & INVESTIGATIVE MEDICINE
MDU33002,Laboratory and Investigative Medicine
BIU33030,LABORATORY METHODS
LI7867,LABORATORY PHONETICS AND PHONOLOGY
GLU44912,LABORATORY PROJECT
SO4294,"LABOUR MARKETS, GENDER AND INSTITUTIONS"
SO494B,"LABOUR MARKETS, GENDER AND INSTITUTIONS"
SO494C,"LABOUR MARKETS, GENDER AND INSTITUTIONS"
SO718A,"LABOUR, MIGRATION AND CONFLICT"
SO7018,"LABOUR, MIGRATION, CONFLICT"
SO7049,"LABOUR, MIGRATION, CONFLICT"
MW2205,LACTATION AND INFANT FEEDING
MW7007,LACTATION AND INFANT FEEDING
MWU22008,LACTATION AND INFANT FEEDING
LA2020,LAND LAW
FR4043,"LANGUAGE & SOCIETY IN THE FRENCH-SPEAKING WORLD: STATUS, DIVERSITY AND FUNCTION"
LI7857,LANGUAGE ACQUISITION
DF1009,LANGUAGE ACQUISITION & DEAFNESS
DF109A,LANGUAGE ACQUISITION & DEAFNESS
BCLNG2,LANGUAGE AND MIND
ET5104,LANGUAGE AND SOCIETY
LI7003,LANGUAGE AND WRITING SYSTEMS IN CHINA
LI233A,LANGUAGE LEARNING
LI2303,LANGUAGE LEARNING
LI7859,LANGUAGE TESTING
LI7861,LANGUAGE VARIATION AND CHANGE
LI1008,"LANGUAGE, THE INDIVIDUAL AND SOCIETY"
BCLNG1,"LANGUAGE, THE INDIVIDUAL AND SOCIETY"
LIU11001,"LANGUAGE, THE INDIVIDUAL AND SOCIETY"
CL1231,LATIN COMEDY
CL1242,LATIN COMEDY (VS)
CL3625,LATIN DIDACTIC POETRY (VS)
CL1232,LATIN EPIC
CL2604,LATIN EPIC (VS)
CL1074,LATIN LANGUAGE
CL2074,LATIN LANGUAGE
CL3074,LATIN LANGUAGE
CL2621,LATIN LANGUAGE (VS)
CL1230,LATIN LETTERS
CL1241,LATIN LETTERS (VS)
SS7132,Law
AP1010,LAW
CECL11,LAW AND DISPUTE RESOLUTION
CS3105,LAW AND IT
SS2040,LAW FOR SOCIAL WORKERS
FR4064,LE MONDE EST MON LANGAGE: FRANCOPHONE LITERATURES IN MODERN WORLD
ET7063,LEADERSHIP & MANAGEMENT IN EDUCATION: AN INTRODUCTION (LMIE)
ET7066,LEADERSHIP & MANAGEMENT IN EDUCATION: LEGAL ISSUES (LMEL)
BU7029,LEADERSHIP AND DEVELOPMENT (FT)
BU7051,LEADERSHIP AND DEVELOPMENT (PTYR2)
RT4804,LEADERSHIP AND MANAGEMENT
PT4004,LEADERSHIP AND MANAGEMENT IN PHYSIOTHERAPY
PTU44010,LEADERSHIP AND MANAGEMENT IN PHYSIOTHERAPY
BU7049,LEADERSHIP AND PROFESSIONAL DEVELOPMENT (PTYR1)
NU7011,LEADERSHIP AND QUALITY IMPROVEMENT IN HEALTHCARE
ET7805,LEADERSHIP CHANGE MANAGEMENT IN EDUCATION
CM8742,LEADERSHIP SKILLS FOR CLINICAL SPECIALISTS
NU7020,"LEADERSHIP, QUALITY IMPROVEMENT AND GOVERNANCE"
ET7065,LEADING & MANAGING HUMAN RELATIONS IN EDUCATION (LMHR)
ET7064,LEADING & MANAGING LEARNING IN SCHOOLS: STUDENT LEARNING AND PROFESSIONAL LEARNI
PS7505,LEADING CHANGE
BU7584,LEADING CHANGE IN A COMPLEX WORLD
BU7461,LEADING CHANGE IN A COMPLEX WORLD
BU7453,LEARNING DEVELOPMENT
ET7237,LEARNING THEORIES
ET7225,LEARNING THEORIES IN SOCIO-CULTURAL AND POLITICAL CONTEXTS
ET5101,LEARNING THEORY AND PRACTICE
MA2224,LEBESGUE INTEGRAL
LA1234,LEGAL ENGLISH
LA1236,LEGAL ENGLISH
LA1235,LEGAL ENGLISH II
LA3441,LEGAL PHILOSOPHY
LA1231,LEGISLATION AND REGULATION
DE7040,LEGISLATION ETHICS AND CLINICAL GOVERNANCE
DE7054,"LEGISLATION, ETHICS AND CLINICAL GOVERNANCE"
DF3008,LIAISON INTERPRETING
SS3362,LIFE COURSE EVOLVING WELFARE STATES SS HILARY TERM ONLY
SS3383,LIFE COURSE EVOLVING WELFARE STATES SSP
HI2134,LIFE IN MODERN IRELAND
BCHIS6,LIFE IN MODERN IRELAND
HI2610,LIFE IN MODERN IRELAND (VS)
CL4009,"LIFE, DEATH AND SACRIFICE"
DR3402,LIGHTING DESIGN
MA1V11,LINEAR ALGEBRA (MT ONLY)
MA1111,LINEAR ALGEBRA I
MA1212,LINEAR ALGEBRA II
MA1112,LINEAR ALGEBRA II
IT7012,LINGUISTIC AND TEXTUAL ANALYSIS
LI7896,LINGUISTIC LANDSCAPES
LI7862,LINGUISTIC PRAGMATICS
LI7843,LINGUISTIC TYPOLOGY
FR2021,LINGUISTICS
SL2009,LINGUISTICS
SLU22005,LINGUISTICS
FR2029,LINGUISTICS 1
FR2030,LINGUISTICS 2
FR2022,LINGUISTICS LECTURE
LI4036,LINGUISTICS PROJECT
ET7072,LINKING TEACHING & RESEARCH WITHIN & BEYOND THE DISCIPLINES
ET7926,LITERACY ACROSS THE CURRICULUM
LY2303,LITERARY AND HISTORICAL APPROACHES TO THE TORAH/PENTATEUCH
EN4420,LITERARY MONSTERS
FR2016,LITERATURE
EN1002,LITERATURE AND SEXUALITIES
FR3020,LITERATURE AS THEORY: BLANCHOT AND BATAILLE
SP4058,LITERATURE CINEMA METAMORPHOSES
FR2013,LITERATURE HT GROUPS AND LECTURE
FR2025,LITERATURE MT VS
EN4331,LITERATURE OF THE AMERICAN SOUTH
DE7015,LITERATURE REVIEW
NU4S01,LITERATURE REVIEW
NUU44014,LITERATURE REVIEW
PG7909,LITERATURE REVIEW (REV)
SP4061,"LITERATURE, CINEMA AND METAMORPHOSES (VS)"
EN4475,"LITERATURE, CULTURE AND IDENTITY IN ENGLAND 1945-1973"
IR3470,LITRIOCHT AN BHEALOIDIS I
IR4370,LITRIOCHT AN BHEALOIDS II
IR3473,LITRIOCHT AN DOMHAIN
IR3464,LITR�OCHT GHAEILGE NA hALBAN
LY1107,LITURGICAL THEOLOGY
TH8824,"LITURGY, WORSHIP AND SPIRITUALITY"
TH8824B,"LITURGY, WORSHIP AND SPIRITUALITY"
OR1004,LIVING IN IRELAND - ALL INTERNATIONAL STUDENTS
LA7060,LL.M ADVANCED LAWYERING TECHNIQUES
LA7013,LL.M AFRICAN HUMAN RIGHTS LAW
LA7117,LL.M BUSINESS AND HUMAN RIGHTS
LA7080,LL.M CHINESE LEGAL SYSTEM IN COMPARATIVE PERSPECTIVE
LA7085,LL.M COMPARATIVE CONSTITUTIONAL LAW AND THEORY
LA7078,LL.M COMPARATIVE ELEMENTS OF UNFAIR COMPETITION & TRADE MARK LAW
LA7086,"LL.M COMPARATIVE PRODUCT LIABILITY: COMMON LAW, EU AND US PERSPECTIVES"
LA7120,LL.M CONTEMPORARY ISSUES IN EU LAW
LA7100,LL.M CONTEMPORARY ISSUES IN INTERNATIONAL LAW
LA7121,LL.M CONTEMPORARY ISSUES IN REFUGEE LAW
LA7090,LL.M COPYRIGHT AND INNOVATION
LA7109,"LL.M COPYRIGHT IN THE EU DIGITAL SINGLE MARKET: LAW, POLICY AND BUSINESS PRACTIC"
LA7028,LL.M CORPORATE GOVERNANCE IN THE EU
LA7122,"LL.M DATA PROTECTION: LAW, POLICY AND PRACTICE"
LA7119,"LL.M DIGITAL TECHNOLOGIES, PRIVACY, AND SECURITY OF INFORMATION"
LA7102,LL.M ENERGY LAW AND POLICY IN THE EU
LA7110,LL.M ESSENTIAL AND EMERGIING TECHNOLOGIES - INTERNATIONAL AND EUROPEAN LAW
LA7076,LL.M EU AVIATION LAW
LA7027,LL.M EU BANKING AND SECURITIES LAW
LA7010,LL.M EU COMPETITION LAW
LA7042,LL.M EU CONSUMER LAW
LA7123,LL.M EU DIGITAL SINGLE MARKET (MEDIA AND CONTENT REGULATION)
LA7107,LL.M EU EMPLOYMENT LAW
LA7025,LL.M EU FINANCIAL SERVICES LAW
LA7093,LL.M EUROPEAN TRADEMARK AND DESIGN LAW
LA7091,LL.M FREEDOM OF EXPRESSION AND INTELLECTUAL PROPERTY
LA7034,LL.M GLOBALISATION AND THE LAW
LA7079,LL.M HUMAN RIGHTS IN THE EUROPEAN UNION
LA7092,LL.M INTERNATIONAL AND EUROPEAN COPYRIGHT LAW AND POLICY
LA7001,LL.M INTERNATIONAL AND EUROPEAN HUMAN RIGHTS LAW
LA7097,LL.M INTERNATIONAL AVIATION LAW
LA7031,LL.M INTERNATIONAL BUSINESS TAX LAW
LA7087,LL.M INTERNATIONAL CRIMINAL EVIDENCE
LA7051,LL.M INTERNATIONAL CRIMINAL LAW
LA7068,LL.M INTERNATIONAL DISPUTE RESOLUTION
LA7007,LL.M INTERNATIONAL ECONOMIC LAW
LA7072,LL.M INTERNATIONAL HUMANITARIAN LAW
LA7050,LL.M INTERNATIONAL TRADE LAW
LA7065,LL.M ISLAMIC LAW
LA7066,LL.M JUDICIAL REVIEW & HUMAN RIGHTS
LA7081,LL.M LAW AND BIOETHICS
LA7125,LL.M LAW AND REGULATION OF CREDIT INSTITUTIONS
LA7118,LL.M LAW AND RISK
LA7128,LL.M MERGERS AND ACQUISITIONS
LA7126,LL.M NATIONAL SECURITY LAW
LA7106,LL.M PATENT LAW IN THE GLOBALIZED WORLD
LA7083,LL.M PRINCIPLES IN COMMERCIAL ARBITRATION
LA7089,LL.M PRINCIPLES OF DELAWARE CORPORATE LAW
LA7127,LL.M REGULATION OF ALTERNATIVE INVESTMENT FUNDS
LA7116,LL.M THE DEATH PENALTY AS A LEGAL AND SOCIAL PHENOMENON
LA7124,"LL.M THE DIGITAL SOCIETY - INFORMATION TECHNOLOGY, LAW AND SOCIETY"
LA7075,LL.M THEORETICAL AND COMPARATIVE CRIMINAL LAW
LA7073,LL.M TRANSITIONAL JUSTICE
PI2012,LOGIC
PI3009,LOGIC AND PHILOSOPHY
PI3109,LOGIC AND PHILOSOPHY
PI209B,LOGIC AND PHILOSOPHY OF SCIENCE V
PI209C,LOGIC AND PHILOSOPHY OF SCIENCE V
PI2009,"LOGIC, LANGUAGE AND SCIENCE"
FR3027,LOVE & DESIRE IN THE RENAISSANCE
PLF200,LOWER INTERMEDIATE POLISH
RUF200,LOWER INTERMEDIATE RUSSIAN
BO311G,LOWER PLANT DIVERSITY AND EVOLUTION
MUS173,LYRICS
MU7018,M PHIL COMPOSITION PORTFOLIO
EN7092,M PHIL IN CHILDREN'S LITERATURE DISSERTATION
ET7208,M.ED. DISSERTATION
FR7149,M.PHIL IN MLLC: ARTHURIAN HEROES AND THE MAKING OF HISTORY
FR7066,M.PHIL IN MLLC: DISSERTATION
FR7185,M.PHIL IN MLLC: DREAMERS AND MYSTICS
FR7163,M.PHIL IN MLLC: LANGUAGE AND GENRE
FR7042,M.PHIL IN MLLC: MEDIEVAL SOCIETY
FR7041,M.PHIL IN MLLC: MEDIEVAL THOUGHT
FR7071,M.PHIL IN MLLC: OLD ENGLISH
FR7068,M.PHIL IN MLLC: OLD ENGLISH HEROIC POETRY
FR7051,M.PHIL IN MLLC: OLD FRENCH
FR7040,M.PHIL IN MLLC: RESEARCH METHODOLOGY
EN7042,M.PHIL LA DISSERTATION
IT7006,M.PHIL LITERARY TRANSLATION DISSERTATION
IT7003,M.PHIL LITERARY TRANSLATION PORTFOLIO
FR7090,M.PHIL TVS: CORE MODULE 1 - INTRODUCTION TO THEORY OF TEXT AND IMAGE IN GRAPHICS
FR7099,M.PHIL TVS: DISSERTATION
FR7095,M.PHIL TVS: OPTION - FIGURATIONS OF EUROPEAN NATIONAL IDENTITIES
FR7093,M.PHIL TVS: OPTION - THE RUSSIAN AVANT GARDE
HI7173,M.PHIL: BOOKS AND MEDIEVAL LITERATURE IN COLONIAL IRELAND
HI7130,M.PHIL: CONTEMPORARY IRISH HISTORY RESEARCH SEMINAR
HH7000,M.PHIL: DISSERTATION
IR7011,M.PHIL: DISSERTATION
HH7010,M.PHIL: DISSERTATION (PUBLIC HISTORY)
HI7129,M.PHIL: DISSERTATION PREPARATION
IR7008,M.PHIL: EARLY IRISH LAW
HI7021,M.PHIL: EARLY MODERN HISTORY RESEARCH SEMINAR
HI7065,M.PHIL: FIELD TRIP (PUBLIC HISTORY)
FR7097,M.PHIL: INTRODUCTION TO THEORY OF TEXT & IMAGE IN CINEMA & MODERN DIGITAL MEDIA
HI7171,M.PHIL: MEDIEVAL HISTORY RESEARCH SEMINAR
HI7170,M.PHIL: MEDIEVAL SOURCES
HI7020,M.PHIL: METHODS AND SOURCES IN EARLY MODERN HISTORY
IR7009,M.PHIL: MIDDLE IRISH LANGUAGE
IR7006,M.PHIL: OLD IRISH POETRY
IR7005,M.PHIL: OLD IRISH PROSE I
HI7107,M.PHIL: PALAEOGRAPHY
HI7066,M.PHIL: PRACTIONER WORKSHOPS
IR7007,M.PHIL: PRIMITIVE AND ARCHAIC IRISH
HI7100,M.PHIL: READING IRISH HISTORY
HI7126,"M.PHIL: THE RISE, FALL AND RECOVERY OF THE IRISH BIG HOUSE C.1700 - THE PRESENT"
HI7163,M.PHIL: THE THIRTEENTH CENTURY PAPACY: VITALITY AND VULNERABILITY
ES7042,M.SC. DATA HANDLING AND ANALYSIS
ES7302,M.SC. DESK STUDIES
ES7045,M.SC. EARTH SYSTEM SCIENCE II: ENVIRONMENTAL AND CLIMATE CHANGE
ES7041,M.SC. ENVIRONMENTAL CHEMICAL ANALYSIS
ES7027,M.SC. ENVIRONMENTAL POLICIES
ES7043,M.SC. HYDROLOGY AND GROUND WATER QUALITY
ES7001,M.SC. INDUCTION WEEK
CE7M01,M1: CIVIL ENGINEERING MANAGEMENT
CE7M02,M2: RESEARCH METHODOLOGY
CE7M03,M3: DISSERTATION
CE7M04,M4: ENGINEERING PROJECT
CE7M05,M5: RESEARCH METHODS 1
XSCH3101,MA: ENGINEERING SCIENCE I: GENERAL MATHEMATICS AND COMPUTER SCIENCE
XSCH3206,"MA: ENGINEERING SCIENCE I: GENERAL MATHEMATICS, MANAGEMENT AND COMPUTER SCIENCE"
XSCH3077,MA: MATHEMATICS (SCIENCE) - PAPER 1
XSCH3312,MA: MATHEMATICS (SCIENCE) - PAPER 2
XSCH3361,"MA: MATHEMATICS, PAPER 1"
XSCH3152,"MA: MATHEMATICS, PAPER 2"
XSCH3362,"MA: MATHEMATICS, PAPER 3"
XSCH3322,"MA: MATHEMATICS, PAPER 4"
OR1911,MAC SKILLS
CS4404,MACHINE LEARNING
CS7CS4,MACHINE LEARNING
EC7005,MACROECONOMICS I
EC7006,MACROECONOMICS II
FR3036,MADNESS AND LITERATURE
FR4062,MADNESS AND LITERATURE
NUU22025,MADNESS IN THE MOVIES
PY5006,MAGNETISM
ET4055,MAJOR OPTION
HA2070,MAKING AND MEANING IN IRISH ART I
HA2071,MAKING AND MEANING IN IRISH ART II
EEMT22,MAKING INTERACTIVE ART WITH MAX
ML2002,MAKING MODERNITY
PS3461,MAKING SENSE OF ACTION
PS3A61,MAKING SENSE OF ACTION
EN4473,MAKING SHAKESPEARE: FROM THE RENAISSANCE TO THE TWENTY-FIRST CENTURY
PH3111,"MALIGNANT DISEASE, IMMUNE & OCULAR SYSTEMS AND CLINICAL THERAPEUTICS"
PHU33111,"Malignant Disease, Immune & Ocular Systems and Clinical Therapeutics"
PH4011,"MALIGNANT DISEASE, IMMUNOPHARMACOLOGY & PHARMACOLOGY OF THE EYE"
BU7572,MANAGEMENT & ORGANISATIONAL BEHAVIOUR
BU7113,MANAGEMENT ACCOUNTING
BU3520,MANAGEMENT ACCOUNTING FOR BUSINESS DECISIONS
BU352B,MANAGEMENT ACCOUNTING FOR BUSINESS DECISIONS
BU352C,MANAGEMENT ACCOUNTING FOR BUSINESS DECISIONS
NU4S03,MANAGEMENT AND HEALTH POLICY
NUU44015,MANAGEMENT AND HEALTH POLICY
BU7022,MANAGEMENT AND ORGANISATION
BU7059,MANAGEMENT AND ORGANISATION
BU3615,MANAGEMENT EXPERIENCE AND REFLECTION
BU7043,MANAGEMENT IN EMERGING ECONOMICS (INTERNATIONAL)
BU7034,MANAGEMENT IN EMERGING ECONOMIES (CHINA RESIDENCY WEEK)- MBA
SL4003,MANAGEMENT LANGUAGE AND COMMUNICATION
CM8743,MANAGEMENT OF CHRONIC DISEASE MULIT MORBIDITY IN CLINICAL PRACTICE
CS7012,MANAGEMENT OF NETWORKS AND DISTRIBUTED SYSTEMS
NU7563,MANAGEMENT OF SURGICAL EMERGENCIES AND TRAUMA NURSING
ST4004,MANAGEMENT SCIENCE IN PRACTICE
SL4002,MANAGEMENT SPEECH VOICE FLUENCY DYSPHAGIA
SS762A,MANAGING CHANGE IN SOCIAL SYSTEMS
SS762B,MANAGING CHANGE IN SOCIAL SYSTEMS
SS762C,MANAGING CHANGE IN SOCIAL SYSTEMS
BU7460,MANAGING DIVERSITY IN ORGANISATIONS
BU7458,MANAGING EMPLOYMENT RELATIONS
BU7534,MANAGING GOVERNMENT FINANCE
BU7010,MANAGING INFORMATION SYSTEMS
BU7063,MANAGING INFORMATION SYSTEMS
BU4580,MANAGING NEW PRODUCT DEVELOPMENT
BU458D,MANAGING NEW PRODUCT DEVELOPMENT
BU458B,MANAGING NEW PRODUCT DEVELOPMENT
BU458C,MANAGING NEW PRODUCT DEVELOPMENT
BU4580A,MANAGING NEW PRODUCT DEVELOPMENT-MEMS
CO7104,MANAGING PEOPLE IN HEALTHCARE ORGANISATIONS
PC7104,MANAGING PEOPLE IN ORGANISATIONS- HUMAN RESOURCES MANAGEMENT
PC7103,MANAGING PEOPLE IN ORGANISATIONS- MANAGEMENT & ORGANISATIONAL BEHAVIOUR
PS7503,MANAGING PERFORMANCE RISK
GL7001,MANAGING THE UMPACT OF ENERGY UTILISATION
LI7005,MANDARIN 1
LI7006,MANDARIN 2
LI7890,MANDARIN 3
LI7891,MANDARIN 4
LIMA01,MANDARIN FOR BEGINNERS I
LIMA02,MANDARIN FOR BEGINNERS II
LI7007,MANDARIN READING AND DISCUSSION GROUP ON CONTEMPORARY CHINA
ZO3000,MARINE BIOLOGY
ZOU33000,MARINE BIOLOGY
BU7312,MARKET RISK
ET5209,MARKETING
BU7255,MARKETING IN THE DIGITAL CONTEXT
BU7272,MARKETING IN THE DIGITAL CONTEXT
BU7210,MARKETING MANAGEMENT
BU7574,MARKETING MANAGEMENT
BU3510,MARKETING MANAGEMENT
BU7219,MARKETING SOCIETY
BU7003,MARKETING STRATEGY
BU7058,MARKETING STRATEGY
BU7221,MARKETING WORKSHOP
EN4383,"MARTIANS, DETECTIVES AND GHOSTS"
DE7071,MASTERS IN CLINICAL DENTISTRY FIXED AND REMOVEABLE PROSTHODONTICS
DE7072,MASTERS IN CLINICAL DENTISTRY PAEDIATRIC DENTISTRY
DE7070,MASTERS IN CLINICAL DENTISTRY RESEARCH DISSERTATION
EEMT20,MASTERS PROJECT
EN7117,MATERIAL CULTURE IN CHILDREN'S LITERATURE
DETEC205,MATERIAL SCIENCE
ME2E08,MATERIALS
CH4601,MATERIALS CHEMISTRY 1
CH4602,MATERIALS CHEMISTRY 2
CEDAB1,"MATERIALS, THE BUILT HERITAGE, SURVEYING"
EC2040,MATHEMATICAL & STATISTICAL METHODS
EC204B,MATHEMATICAL & STATISTICAL METHODS
EC204C,MATHEMATICAL & STATISTICAL METHODS
EC2140,MATHEMATICAL AND STATISTICAL METHODS A
EC2141,MATHEMATICAL AND STATISTICAL METHODS B
MA1282,MATHEMATICAL APPLICATIONS IN ECONOMICS
EC3080,MATHEMATICAL ECONOMICS
EC308B,MATHEMATICAL ECONOMICS
EC308C,MATHEMATICAL ECONOMICS
EC3180,MATHEMATICAL ECONOMICS A
MA1M01,MATHEMATICAL METHODS
PH1105,MATHEMATICAL METHODS AND PHARMACEUTICAL CALCULATIONS
EC3181,MATHEMATICIAL ECONOMICS B
CS1003,MATHEMATICS
EC1030,MATHEMATICS & STATISTICS
AP1022,MATHEMATICS AND STATISTICS
EC1130,MATHEMATICS AND STATISTICS A
EC1131,MATHEMATICS AND STATISTICS B
MA3496,MATHEMATICS EDUCATION
AP1023,MATHEMATICS FOR SCIENCES
MA1S11,MATHEMATICS FOR SCIENTISTS
MA1S12,MATHEMATICS FOR SCIENTISTS
MAU11S02,MATHEMATICS FOR SCIENTISTS
MAU11S01,MATHEMATICS FOR SCIENTISTS
CS1001,MATHEMATICS I
CS1002,MATHEMATICS II
ET7934,MATHEMATICS MINOR
BU7321,MATHEMATICS OF CONTINGENT CLAIMS
CS7GV2,MATHEMATICS OF LIGHT AND SOUND
ET7906,MATHEMATICS PEDAGOGY
MAU11001,"MATHEMATICS, STATISTICS AND COMPUTATION"
MAU11002,"MATHEMATICS, STATISTICS AND COMPUTATION"
MS1025,MATHS AND STATISTICS
YA1025,MATHS AND STATISTICS
BU7030,MBA COMPANY PROJECT
BU7000,MBA PROGRAMME (FT)
BU7050,MBA PROGRAMME (PT YR1)
BU7080,MBA PROGRAMME (PT YR2)
BU7090,MBA PT COMPANY PROJECT
XSCH3301,MD: INTEGRATED ANATOMY AND PHYSIOLOGY
XSCH3347,MD: MEDICINE PAPER 1 - ANATOMY & PHYSIOLOGY
XSCH3351,MD: MEDICINE PAPER 2 - BIOCHEMISTRY & INFECTION & IMMUNITY
XSCH3349,MD: MEDICINE PAPER 3 - PHARMACOLOGY & BEHAVIOURAL SCIENCE
XSCH3350,MD: MEDICINE PAPER 4 - SPECIAL TOPIC
DP8013,MDP DISSERTATION
DP7022,MDP GLOBAL CLASSROOM; FOUNDATIONS OF SUSTAINABLE DEVELOPMENT
ME4B09,ME4B09 CONTROL ENGINEERING I
XSCH3207,ME: ENGINEERING SCIENCE II: GENERAL MECHANICS AND MATERIALS
XSCH3102,ME: ENGINEERING SCIENCE II: GENERAL MECHANICS AND MATERIALS
XSCH3104,ME: ENGINEERING SCIENCE III: GENERAL MANUFACTURING AND ELECTRICITY
PG4905,MEASURING AND REPORTING ON POPULATION HEALTH
NU3E09,MEASURING AND REPORTING ON POPULATION HEALTH
NUU33009,MEASURING AND REPORTING ON POPULATION HEALTH
PGU44014,MEASURING AND REPORTING ON POPULATION HEALTH
MA22S4,MECHANICS
MAU22S04,MECHANICS
MA1241,MECHANICS 1
MA1242,MECHANICS 11
MA1V41,MECHANICS1 (MT ONLY)
CHU44408,MEDCHEM ADVANCED TOPICS AND PROBLEM-SOLVING
CHU44420,MEDCHEM CAPSTONE PROJECT
CH4409,MEDCHEM RESEARCH AND DATA ANALYSIS
RUS471,MEDIA
PO8036,MEDIA AND INTERNATIONAL POLITICS
LA3472,MEDIA LAW
EM7449,MEDIATION AND CONFLICT ANALYSIS SKILLS
GEU44002,MEDICAL  AND CELLULAR  GENETICS
GE4110,MEDICAL AND CELLULAR GENETICS
GE4017,MEDICAL AND CELLULAR GENETICS (Genetics)
GE4217,MEDICAL AND CELLULAR GENETICS (Human Genetics)
PH7213,MEDICAL CHEMISTRY
GE3M15,MEDICAL GENETICS
GEU33005,MEDICAL GENETICS
MD4012,"MEDICAL JURISPRUDENCE, ETHICS AND PROFESSIONALISM"
MDU44005,"Medical Jurisprudence, Ethics and Professionalism"
LA3479,MEDICAL LAW AND ETHICS
PH7306,MEDICAL SPECIALITIES PART 1
PH7307,MEDICAL SPECIALITIES PART 2
CM8706,MEDICAL TECHNOLOGY & INFORMATION SYSTEMS
PH7302,MEDICAL THERAPEUTICS I
PH7303,MEDICAL THERAPEUTICS II
DE7021,MEDICALLY COMPROMISED CHILDREN/HOSPITAL DENTISTRY
PH3002,MEDICINAL & PHARMACEUTICAL CHEMISTRY III
PH4002,MEDICINAL & PHARMACEUTICAL CHEMISTRY IV
CH3441,MEDICINAL CHEMISTRY
CHU33441,MEDICINAL CHEMISTRY
CH344A,MEDICINAL CHEMISTRY (VS)
CM3206,MEDICINE AND THERAPEUTICS
CMU33003,MEDICINE AND THERAPEUTICS
PM7020,MEDICINE REGULATIONS
MDU11003,"Medicine, Health and the Humanities"
MD1008,"MEDICINE, HEALTH HUMANITIES"
CM7304,"MEDICO-LEGAL ASPECTS AND ETHICS, RISK MANAGEMENT AND CLINICAL AUDIT"
EN1019,MEDIEVAL AND RENAISSANCE ROMANCE
EN4901,MEDIEVAL LATIN GENRES IN TRANSLATION
FR7188,MEDIEVAL TRANSLATION: THEORY AND PRACTICE
OR1432,MEET THE LECTURERS
OR1932,MEET THE LECTURERS
OR1632,MEET THE LECTURERS - BIOCHEMISTRY
OR1H32,MEET THE LECTURERS WITH HUMAN FORM & FUNCTION
OR1954,"MEET THE STAFF COFFEE - FOYER, D'OLIER STREET"
OR1322,MEET YOUR S2S MENTOR GROUPS - ANCIENT & MEDIEVAL HISTORY & CULTURE
OR1345,MEET YOUR S2S MENTOR GROUPS - BESS
OR1338,MEET YOUR S2S MENTOR GROUPS - BIOSCIENCES
OR1349,MEET YOUR S2S MENTOR GROUPS - BUSINESS STUDIES & A LANGUAGE
OR1324,MEET YOUR S2S MENTOR GROUPS - CATHOLIC THEOLOGICAL STUDIES
OR1341,MEET YOUR S2S MENTOR GROUPS - CHEMICAL SCIENCES
OR1306,MEET YOUR S2S MENTOR GROUPS - CLINICAL SPEECH & LANGUAGE STUDIES
OR1327,MEET YOUR S2S MENTOR GROUPS - COMPUTER SCIENCE
OR1331,MEET YOUR S2S MENTOR GROUPS - COMPUTER SCIENCE & A LANGUAGE
OR1346,MEET YOUR S2S MENTOR GROUPS - COMPUTER SCIENCE & BUSINESS
OR1311,MEET YOUR S2S MENTOR GROUPS - DEAF STUDIES
OR1333,MEET YOUR S2S MENTOR GROUPS - DENTAL SCIENCE
OR1364,MEET YOUR S2S MENTOR GROUPS - DENTAL TECHNOLOGY
OR1320,MEET YOUR S2S MENTOR GROUPS - DRAMA & THEATRE STUDIES
OR1344,MEET YOUR S2S MENTOR GROUPS - EARTH SCIENCES
OR1330,MEET YOUR S2S MENTOR GROUPS - ENGINEERING WITH MANAGEMENT
OR1318,MEET YOUR S2S MENTOR GROUPS - ENGLISH STUDIES
OR1319,MEET YOUR S2S MENTOR GROUPS - EUROPEAN STUDIES
OR1369,MEET YOUR S2S MENTOR GROUPS - GLOBAL BUSINESS
OR1302,MEET YOUR S2S MENTOR GROUPS - HISTORY
